Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0216510,2021/08/17,2021/09/17,,,,,,,0.0000,74.1200,0.0000,0,0,0,74.12
T0216510,2021/08/17,2021/09/17,"Arnold, Mel",Member,Secondary Residence,2021/08/17,Ottawa,Ottawa,,,,,,,
T0216395,2021/09/28,2021/10/27,,,,,,,0.0000,4.8300,0.0000,0,0,0,4.83
T0216395,2021/09/28,2021/10/27,"Arnold, Mel",Member,Secondary Residence,2021/09/28,Ottawa,Ottawa,,,,,,,
T0218544,2021/09/30,2021/11/09,,,,,,,458.5400,0.0000,0.0000,0.0000,0,0,458.54
T0218544,2021/09/30,2021/11/09,"Durning, Teresa",Employee,Attending event with Member,2021/09/30,Vernon,Salmon Arm,,,,,,,
T0218544,2021/09/30,2021/11/09,"Durning, Teresa",Employee,Attending event with Member,2021/11/05,Salmon Arm,Vernon,,,,,,,
T0218544,2021/09/30,2021/11/09,"Durning, Teresa",Employee,Attending event with Member,2021/11/08,Vernon,Vernon,,,,,,,
T0218544,2021/09/30,2021/11/09,"Durning, Teresa",Employee,Attending event with Member,2021/11/08,Vernon,Vernon,,,,,,,
T0218544,2021/09/30,2021/11/09,"Durning, Teresa",Employee,Attending event with Member,2021/11/09,Vernon,Chase,,,,,,,
T0218544,2021/09/30,2021/11/09,"Durning, Teresa",Employee,Attending event with Member,2021/11/09,Chase,Vernon,,,,,,,
T0218544,2021/09/30,2021/11/09,"Durning, Teresa",Employee,Attending event with Member,2021/09/30,Salmon Arm,Vernon,,,,,,,
T0218544,2021/09/30,2021/11/09,"Durning, Teresa",Employee,Attending event with Member,2021/10/25,Vernon,Salmon Arm,,,,,,,
T0218544,2021/09/30,2021/11/09,"Durning, Teresa",Employee,Attending event with Member,2021/10/25,Salmon Arm,Vernon,,,,,,,
T0218544,2021/09/30,2021/11/09,"Durning, Teresa",Employee,Attending event with Member,2021/11/01,Vernon,Chase,,,,,,,
T0218544,2021/09/30,2021/11/09,"Durning, Teresa",Employee,Attending event with Member,2021/11/01,Chase,Vernon,,,,,,,
T0218544,2021/09/30,2021/11/09,"Durning, Teresa",Employee,Attending event with Member,2021/11/02,Vernon,Armstrong,,,,,,,
T0218544,2021/09/30,2021/11/09,"Durning, Teresa",Employee,Attending event with Member,2021/11/02,Armstrong,Vernon,,,,,,,
T0218544,2021/09/30,2021/11/09,"Durning, Teresa",Employee,Attending event with Member,2021/11/05,Vernon,Salmon Arm,,,,,,,
T0216471,2021/10/03,2021/10/06,,,,,,,2385.8200,0.0000,199.8200,1.0000,0,0,2585.64
T0216471,2021/10/03,2021/10/06,"Arnold, Mel",Member,To travel to/from constituency and Ottawa,2021/10/03,Salmon Arm,Ottawa,,,,,,,
T0216471,2021/10/03,2021/10/06,"Arnold, Mel",Member,To travel to/from constituency and Ottawa,2021/10/06,Ottawa,Salmon Arm,,,,,,,
T0217918,2021/10/03,2021/11/27,,,,,,,0.0000,347.7500,0.0000,0,0,0,347.75
T0217918,2021/10/03,2021/11/27,"Arnold, Mel",Member,Secondary Residence,2021/10/03,Ottawa,Ottawa,,,,,,,
T0220063,2021/10/17,2021/11/17,,,,,,,0.0000,37.1900,0.0000,0,0,0,37.19
T0220063,2021/10/17,2021/11/17,"Arnold, Mel",Member,Secondary Residence,2021/10/17,Ottawa,Ottawa,,,,,,,
T0217465,2021/10/20,2021/10/22,,,,,,,4523.8400,0.0000,132.2300,2.0000,0,0,4656.07
T0217465,2021/10/20,2021/10/22,"Arnold, Mel",Member,To travel to/from constituency and Ottawa,2021/10/20,Salmon Arm,Ottawa,,,,,,,
T0217465,2021/10/20,2021/10/22,"Arnold, Mel",Member,To travel to/from constituency and Ottawa,2021/10/22,Ottawa,Salmon Arm,,,,,,,
T0217465,2021/10/20,2021/10/22,,Designated Traveller,To unite the family with the Member,2021/10/20,Salmon Arm,Ottawa,,,,,,,
T0217465,2021/10/20,2021/10/22,,Designated Traveller,To unite the family with the Member,2021/10/22,Salmon Arm,Ottawa,,,,,,,
200524015,2021/11/01,2021/11/30,,,,,,,0.0000,1971.3500,0.0000,0,0,0,1971.35
200524015,2021/11/01,2021/11/30,"Arnold, Mel",Member,Secondary Residence,2021/11/01,OTTAWA,OTTAWA,,,,,,,
T0219873,2021/11/15,2021/11/26,,,,,,,4349.6500,0.0000,474.0200,2.0000,0,0,4823.67
T0219873,2021/11/15,2021/11/26,"Arnold, Mel",Member,To travel to/from constituency and Ottawa,2021/11/15,Salmon Arm,Ottawa,,,,,,,
T0219873,2021/11/15,2021/11/26,,Designated Traveller,To unite the family with the Member,2021/11/15,Salmon Arm,Ottawa,,,,,,,
T0219873,2021/11/15,2021/11/26,"Arnold, Mel",Member,To travel to/from constituency and Ottawa,2021/11/26,Ottawa,Salmon Arm,,,,,,,
T0219873,2021/11/15,2021/11/26,,Designated Traveller,To unite the family with the Member,2021/11/26,Ottawa,Salmon Arm,,,,,,,
200530256,2021/12/01,2021/12/31,,,,,,,0.0000,1971.3500,0.0000,0,0,0,1971.35
200530256,2021/12/01,2021/12/31,"Arnold, Mel",Member,Secondary Residence,2021/12/01,OTTAWA,OTTAWA,,,,,,,
200538446,2022/01/01,2022/01/31,,,,,,,0.0000,1995.0000,0.0000,0,0,0,1995.00
200538446,2022/01/01,2022/01/31,"Arnold, Mel",Member,Secondary Residence,2022/01/01,OTTAWA,OTTAWA,,,,,,,
