Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0216157,2021/09/22,2021/09/22,,,,,,,478.1000,0.0000,70.9100,0.5000,0,0,549.01
T0216157,2021/09/22,2021/09/22,"Miller, Bari",Employee,To travel to/from constituency and Ottawa,2021/09/22,Calgary,Ottawa,,,,,,,
T0217065,2021/09/23,2021/09/23,,,,,,,2286.0800,0.0000,100.1300,1.0000,0,0,2386.21
T0217065,2021/09/23,2021/09/23,"Rempel Garner, Hon. Michelle",Member,To travel to/from constituency and Ottawa,2021/09/23,Calgary,Ottawa,,,,,,,
T0217065,2021/09/23,2021/09/23,,Designated Traveller,To travel to/from constituency and Ottawa,2021/09/23,Calgary,Ottawa,,,,,,,
T0217067,2021/10/04,2021/10/07,,,,,,,2174.0600,0.0000,303.3500,1.0000,0,0,2477.41
T0217067,2021/10/04,2021/10/07,,Designated Traveller,To unite the family with the Member,2021/10/07,Ottawa,Calgary,,,,,,,
T0217067,2021/10/04,2021/10/07,"Rempel Garner, Hon. Michelle",Member,To travel to/from constituency and Ottawa,2021/10/07,Ottawa,Calgary,,,,,,,
200524113,2021/11/01,2021/11/30,,,,,,,0.0000,1750.0000,0.0000,0,0,0,1750.00
200524113,2021/11/01,2021/11/30,"Rempel Garner, Hon. Michelle",Member,Secondary Residence,2021/11/01,OTTAWA,OTTAWA,,,,,,,
200530357,2021/12/01,2021/12/31,,,,,,,0.0000,1750.0000,0.0000,0,0,0,1750.00
200530357,2021/12/01,2021/12/31,"Rempel Garner, Hon. Michelle",Member,Secondary Residence,2021/12/01,OTTAWA,OTTAWA,,,,,,,
T0220457,2021/12/06,2021/12/09,,,,,,,1241.6200,506.8100,101.1200,0.5000,1.0000,0,1849.55
T0220457,2021/12/06,2021/12/09,"Schnell, Sean",Employee,Attending event with Member,2021/12/06,Calgary,Toronto,,,,,,,
T0220457,2021/12/06,2021/12/09,"Schnell, Sean",Employee,To attend meetings with stakeholders about business of the House,2021/12/06,Toronto,Ottawa,,,,,,,
T0220457,2021/12/06,2021/12/09,"Schnell, Sean",Employee,To travel to/from constituency and Ottawa,2021/12/09,Ottawa,Calgary,,,,,,,
200538550,2022/01/01,2022/01/31,,,,,,,0.0000,1750.0000,0.0000,0,0,0,1750.00
200538550,2022/01/01,2022/01/31,"Rempel Garner, Hon. Michelle",Member,Secondary Residence,2022/01/01,OTTAWA,OTTAWA,,,,,,,
