Supplier,Description,Date,Total
Il Cittadino Canadese,Advertising,2020/06/23,71.00
RADIO HUMSAFAR,Advertising,2020/08/19,40.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,213.28
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/08/24,3.18
"Daigneault, Gilles",Janitorial Services and Maintenance,2020/08/26,300.00
Bell Canada,Cable and Internet Fees,2020/09/01,97.95
Bell Canada,Cable and Internet Fees,2020/09/01,69.45
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/09/01,81.75
Voice of Community Publisher Co.,Advertising,2020/09/10,88.33
Poste Canada,Postage and Parcel Post,2020/09/16,11.29
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/09/17,2552.00
SHERBROOKE-VALOIS INC.,Advertising,2020/09/17,445.00
"SUBURBAN, THE",Advertising,2020/09/21,129.00
"Presse Chinoise, La",Advertising,2020/09/25,82.35
"Daigneault, Gilles",Janitorial Services and Maintenance,2020/09/30,300.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,30.92
Bell Canada,Cable and Internet,2020/10/01,69.45
Bell Canada,Cable and Internet,2020/10/01,72.95
Bell Canada,Cable and Internet,2020/10/01,97.95
Bell Canada,Cable and Internet,2020/10/01,97.95
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/10/01,64.92
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/10/01,147.31
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/10/01,81.75
Bureau en Gros,Computer Equipment,2020/10/03,482.48
Bureau en Gros,Toner,2020/10/03,199.98
"SENIOR TIMES, THE(PUBLICATIONS NEWBORN INC.)",Advertising,2020/10/03,624.00
PRINTERS PLUS,Photocopier Equipment,2020/10/06,944.00
Canada Computers,"Office Supplies, Stationery and Accessories",2020/10/08,9.99
Bureau en Gros,"Office Supplies, Stationery and Accessories",2020/10/14,39.99
CLUB ROTARY DE MONTRÉAL-OUEST ET NDG,Advertising,2020/10/15,300.00
Poste Canada,Postage and Parcel Post,2020/10/19,23.38
Lovell 1842 Inc.,Advertising,2020/10/20,375.00
"Daigneault, Gilles",Janitorial Services and Maintenance,2020/10/21,300.00
Bouclier d'Athena,Advertising,2020/10/27,50.00
RADIO HUMSAFAR,Advertising,2020/10/30,40.00
SAWID SOUTH ASIAN SERVICES INC,Advertising,2020/10/31,35.29
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/11/01,64.92
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/11/01,2.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/11/01,149.29
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/11/01,106.75
TOULON DEVELOPMENT CORPORATION,Office Rental and Related Fees,2020/11/01,3230.00
SHERBROOKE-VALOIS INC.,Advertising,2020/11/05,760.00
"Tribune Canadienne Grecque 1990 Ltée, La",Advertising,2020/11/05,64.00
renova a1,Janitorial Services and Maintenance,2020/11/06,300.00
"SUBURBAN, THE",Advertising,2020/11/11,190.00
4479777 CANADA INC,Advertising,2020/11/20,22.00
KEPKAA,Advertising,2020/11/27,250.00
Bell Canada,Cable and Internet Fees,2020/12/01,97.95
Bell Canada,Cable and Internet Fees,2020/12/01,72.95
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/12/01,146.58
TOULON DEVELOPMENT CORPORATION,Office Rental and Related Fees,2020/12/01,3230.00
Voice of Community Publisher Co.,Advertising,2020/12/03,53.57
3091-2703 QUÉBEC INC.,Advertising,2020/12/04,250.00
Poste Canada,Courier Services,2020/12/07,176.00
House of Commons – Chambre des communes,External Printing Costs,2020/12/09,591.36
TOULON DEVELOPMENT CORPORATION,Office Rental and Related Fees,2021/01/01,3230.00
