Supplier,Description,Date,Total
Rogers,Internet (COVID19),2020/03/09,103.94
TekSavvy,Internet (COVID19),2020/03/17,44.95
Staples Canada,"Office Supplies, Stationery and Accessories",2020/04/02,96.98
Staples Canada,"Office Supplies, Stationery and Accessories",2020/04/08,59.99
Rogers,Internet (COVID19),2020/04/12,75.00
TekSavvy,Internet (COVID19),2020/04/17,44.95
Staples Canada,"Office Supplies, Stationery and Accessories",2020/04/22,19.99
Best Buy,"Office Supplies, Stationery and Accessories",2020/04/23,60.99
Rogers,Internet (COVID19),2020/05/12,75.00
TekSavvy,Internet (COVID19),2020/05/17,49.95
Rogers,Internet (COVID19),2020/06/12,75.00
TekSavvy,Internet (COVID19),2020/06/17,49.95
"Zoom Video Communications Inc. ",Licence Renewal,2020/06/22,20.00
Star Metroland Media,Advertising,2020/06/28,450.00
Star Metroland Media,Advertising,2020/07/05,236.50
Rogers,Internet (COVID19),2020/07/12,75.00
TekSavvy,Internet (COVID19),2020/07/17,49.95
"Zoom Video Communications Inc. ",Licence Renewal,2020/07/22,20.00
Rogers,Internet (COVID19),2020/08/09,519.70
Rogers,Internet (COVID19),2020/08/12,75.00
TekSavvy,Internet (COVID19),2020/08/17,49.95
"Zoom Video Communications Inc. ",Licence Renewal,2020/08/22,20.00
Rogers,Internet (COVID19),2020/09/09,90.43
Rogers,Internet (COVID19),2020/09/12,75.00
Shine.co Cleaning Services,Janitorial Services and Maintenance,2020/09/17,143.00
Shine.co Cleaning Services,Janitorial Services and Maintenance,2020/09/17,143.00
TEKSavvy,Internet (COVID19),2020/09/17,49.95
Energy  + Inc.,Public Utilities,2020/09/22,94.85
"Zoom Video Communications Inc. ",Licence Renewal,2020/09/22,20.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/09/23,159.44
City of Cambridge Water Wastewater,Public Utilities,2020/09/24,58.57
CANADIAN NETWORK BROADCASTING,Advertising,2020/09/25,1429.00
Enbridge Gas Inc. (Union Gas),Public Utilities,2020/09/25,22.50
Shine.co Cleaning Services,Janitorial Services and Maintenance,2020/09/28,143.00
Grand & Toy,Bulk Paper Purchases,2020/09/30,89.40
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/09/30,2.34
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,2.99
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,0.07
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/10/01,216.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/10/01,44.40
Bell Mobility – Bell Mobilité,Long Distance,2020/10/01,2.20
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/10/01,147.32
Staples Canada,"Office Supplies, Stationery and Accessories",2020/10/03,49.99
MEDIA CITY PUB INC.,Advertising,2020/10/04,800.00
MEDIA CITY PUB INC.,Advertising,2020/10/05,800.00
Rogers,Cable and Internet Fees,2020/10/06,207.99
Rogers,Internet (COVID19),2020/10/09,90.43
Rogers,Internet (COVID19),2020/10/12,75.00
TEKSavvy,Internet (COVID19),2020/10/17,49.95
Execulink,Internet (COVID19),2020/10/20,43.94
Energy  + Inc.,Public Utilities,2020/10/22,95.67
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/10/22,148.38
Zoom Video Communications Inc.,Licence Renewal,2020/10/22,20.00
Enbridge Gas Inc. (Union Gas),Public Utilities,2020/10/27,62.69
"ST. GEORGE LANCE, THE",Advertising,2020/10/30,275.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/10/31,25.74
Grand & Toy,Bulk Paper Purchases,2020/10/31,35.40
ACCO OIL COMPANY LIMITED,Office Rental and Related Fees,2020/11/01,2880.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/11/01,52.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/11/01,216.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/11/01,149.29
Rogers,Cable and Internet Fees,2020/11/06,207.99
"AYR NEWS LIMITED, THE",Advertising,2020/11/09,300.00
Canada Post – Postes Canada,Courier Services,2020/11/09,18.33
Canada Post – Postes Canada,"Freight, Express and Cartage",2020/11/10,7.92
Star Metroland Media,Advertising,2020/11/13,376.25
House of Commons – Chambre des communes,"Printed Matter such as: Printed Envelopes, Maps, Printed Forms, Transparencies, Labels",2020/11/17,47.63
Energy  + Inc.,Public Utilities,2020/11/23,99.18
INTACT INSURANCE COMPANY,Constituency Office Insurance,2020/11/25,1595.16
City of Cambridge Water Wastewater,Public Utilities,2020/11/26,60.30
Enbridge Gas Inc.,Public Utilities,2020/11/26,121.75
Shine.co Cleaning Services,Janitorial Services and Maintenance,2020/11/30,71.50
ACCO OIL COMPANY LIMITED,Office Rental and Related Fees,2020/12/01,2880.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/12/01,146.58
House of Commons – Chambre des communes,External Printing Costs,2020/12/09,479.08
Canada Post – Postes Canada,Courier Services,2020/12/14,11.37
Canada Post – Postes Canada,Courier Services,2020/12/14,7.77
Canada Post – Postes Canada,Courier Services,2020/12/14,12.90
ACCO OIL COMPANY LIMITED,Office Rental and Related Fees,2021/01/01,2880.00
