Supplier,Description,Date,Total
Communication Graphique Denis Inc.,Signage,2020/06/05,221.20
Communication Graphique Denis Inc.,External Printing Costs,2020/06/05,177.00
Communication Graphique Denis Inc.,External Printing Costs,2020/06/30,500.00
Apple Canada Inc.,Licence Renewal,2020/08/13,1.29
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/08/24,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,213.29
MAYRAND ENTREPÔT,Spring Water,2020/08/29,15.96
Geraldine MacDonald,Consumable Items for Constituency Offices (COVID19),2020/09/15,200.00
Juventus Club Canada,Advertising,2020/09/17,150.00
SOCIÉTÉ D'HORTICULTURE ET D'ÉCOLOGIE DE LAVAL,Advertising,2020/09/17,250.00
RITA FLEURISTES,Gifts given as a matter of protocol,2020/09/21,150.00
RITA FLEURISTES,Gifts given as a matter of protocol,2020/09/21,150.00
FB ADS,Advertising,2020/09/25,100.00
Métro Média,Advertising,2020/09/26,325.00
Il Cittadino Canadese,Advertising,2020/09/30,90.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,0.12
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,53.91
ZOOM VIDEO COMMUNICATIONS INC.,Licence Renewal,2020/09/30,20.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/10/01,153.38
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/10/01,64.00
Complexe 3131,Storage and Warehousing,2020/10/01,100.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/10/01,147.31
2M.Media,Advertising,2020/10/03,212.50
Néomédia inc.,Advertising,2020/10/05,450.00
POSTES CANADA,Courier Services,2020/10/09,14.68
2M.Media,Advertising,2020/10/10,2175.00
HOME DEPOT,Consumable Items for Constituency Offices (COVID19),2020/10/10,24.97
MAYRAND ENTREPOT,Spring Water,2020/10/10,15.96
Apple Canada Inc.,Licence Renewal,2020/10/13,1.29
Communication Graphique Denis Inc.,External Printing Costs,2020/10/14,70.00
Stèle Médias Communications et Relations Publiques Inc.,Professional Communication Services,2020/10/14,67.00
Stèle Médias Communications et Relations Publiques Inc.,Advertising,2020/10/14,193.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/10/16,175.72
COSTCO,"Office Supplies, Stationery and Accessories",2020/10/17,26.11
POSTES CANADA,Courier Services,2020/10/19,33.87
POSTES CANADA,Courier Services,2020/10/21,11.29
PUROLATOR,Courier Services,2020/10/23,7.56
2M.Media,Advertising,2020/10/24,270.00
Métro Média,Advertising,2020/10/24,225.00
Il Cittadino Canadese,Advertising,2020/10/28,360.00
