Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0213064,2021/03/06,2021/05/31,,,,,,,0.0000,264.8200,0.0000,0,0,0,264.82
T0213064,2021/03/06,2021/05/31,"Hallan, Jasraj Singh",Member,Secondary Residence,2021/04/08,Ottawa,Ottawa,,,,,,,
T0213064,2021/03/06,2021/05/31,"Hallan, Jasraj Singh",Member,Secondary Residence,2021/04/07,Ottawa,Ottawa,,,,,,,
T0213064,2021/03/06,2021/05/31,"Hallan, Jasraj Singh",Member,Secondary Residence,2021/05/07,Ottawa,Ottawa,,,,,,,
T0213064,2021/03/06,2021/05/31,"Hallan, Jasraj Singh",Member,Secondary Residence,2021/03/06,Ottawa,Ottawa,,,,,,,
200488957,2021/04/01,2021/04/30,,,,,,,0.0000,2000.0000,0.0000,0,0,0,2000.00
200488957,2021/04/01,2021/04/30,"Hallan, Jasraj Singh",Member,Secondary Residence,2021/04/01,OTTAWA,OTTAWA,,,,,,,
T0213065,2021/04/22,2021/05/21,,,,,,,0.0000,118.3900,0.0000,0,0,0,118.39
T0213065,2021/04/22,2021/05/21,"Hallan, Jasraj Singh",Member,Secondary Residence,2021/04/22,Ottawa,Ottawa,,,,,,,
200491872,2021/05/01,2021/05/31,,,,,,,0.0000,2000.0000,0.0000,0,0,0,2000.00
200491872,2021/05/01,2021/05/31,"Hallan, Jasraj Singh",Member,Secondary Residence,2021/05/01,OTTAWA,OTTAWA,,,,,,,
200498403,2021/06/01,2021/06/30,,,,,,,0.0000,2000.0000,0.0000,0,0,0,2000.00
200498403,2021/06/01,2021/06/30,"Hallan, Jasraj Singh",Member,Secondary Residence,2021/06/01,OTTAWA,OTTAWA,,,,,,,
200503160,2021/07/01,2021/07/31,,,,,,,0.0000,2000.0000,0.0000,0,0,0,2000.00
200503160,2021/07/01,2021/07/31,"Hallan, Jasraj Singh",Member,Secondary Residence,2021/07/01,OTTAWA,OTTAWA,,,,,,,
