Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0212571,2021/03/17,2021/04/21,,,,,,,0.0000,40.5100,0.0000,0,0,0,40.51
T0212571,2021/03/17,2021/04/21,"Stubbs, Shannon",Member,Secondary Residence,2021/03/17,Ottawa,Ottawa,,,,,,,
200489030,2021/04/01,2021/04/30,,,,,,,0.0000,1685.7800,0.0000,0,0,0,1685.78
200489030,2021/04/01,2021/04/30,"Stubbs, Shannon",Member,Secondary Residence,2021/04/01,OTTAWA,OTTAWA,,,,,,,
T0211932,2021/04/05,2021/04/05,,,,,,,454.3000,0.0000,0.0000,0.5000,0.0000,0.0000,454.30
T0211932,2021/04/05,2021/04/05,"Donnelly, Raymond",Employee,To travel to/from constituency and Ottawa,2021/04/05,Two Hills,Ottawa,,,,,,,
T0212577,2021/04/18,2021/04/24,,,,,,,2256.7400,0.0000,309.7300,1.0000,0,0,2566.47
T0212577,2021/04/18,2021/04/24,"Stubbs, Shannon",Member,To travel to/from constituency and Ottawa,2021/04/24,Two Hills,Ottawa,,,,,,,
T0212576,2021/04/18,2021/04/24,,,,,,,2399.9800,0.0000,0.0000,1.0000,0,0,2399.98
T0212576,2021/04/18,2021/04/24,,Designated Traveller,To unite the family with the Member,2021/04/18,Two Hills,Ottawa,,,,,,,
T0212577,2021/04/18,2021/04/24,"Stubbs, Shannon",Member,To travel to/from constituency and Ottawa,2021/04/24,Ottawa,Two Hills,,,,,,,
T0212576,2021/04/18,2021/04/24,,Designated Traveller,To unite the family with the Member,2021/04/24,Ottawa,Two Hills,,,,,,,
200491945,2021/05/01,2021/05/31,,,,,,,0.0000,1685.7800,0.0000,0,0,0,1685.78
200491945,2021/05/01,2021/05/31,"Stubbs, Shannon",Member,Secondary Residence,2021/05/01,OTTAWA,OTTAWA,,,,,,,
T0212578,2021/05/07,2021/05/07,,,,,,,245.0300,0.0000,91.2000,0.0000,0.0000,0,336.23
T0212578,2021/05/07,2021/05/07,"Warawa, Tina",Employee,To conduct constituency office business,2021/05/07,Two Hills,Vermilion,,,,,,,
T0212578,2021/05/07,2021/05/07,"Warawa, Tina",Employee,To conduct constituency office business,2021/05/07,Vermilion,Marwayne,,,,,,,
T0212578,2021/05/07,2021/05/07,"Warawa, Tina",Employee,To conduct constituency office business,2021/05/07,Marwayne,Elk Point,,,,,,,
T0212578,2021/05/07,2021/05/07,"Warawa, Tina",Employee,To conduct constituency office business,2021/05/07,Elk Point,Bonnyville,,,,,,,
T0212578,2021/05/07,2021/05/07,"Warawa, Tina",Employee,To conduct constituency office business,2021/05/07,Bonnyville,Ashmont,,,,,,,
T0212578,2021/05/07,2021/05/07,"Warawa, Tina",Employee,To conduct constituency office business,2021/05/07,Ashmont,Saint Paul,,,,,,,
T0212578,2021/05/07,2021/05/07,"Warawa, Tina",Employee,To conduct constituency office business,2021/05/07,Saint Paul,Vegreville,,,,,,,
T0213021,2021/05/14,2021/05/14,,,,,,,202.5800,0.0000,70.9100,0.0000,0.0000,0,273.49
T0213021,2021/05/14,2021/05/14,"Warawa, Tina",Employee,To conduct constituency office business,2021/05/14,Two Hills,Boyle,,,,,,,
T0213021,2021/05/14,2021/05/14,"Warawa, Tina",Employee,To conduct constituency office business,2021/05/14,Boyle,Athabasca,,,,,,,
T0213021,2021/05/14,2021/05/14,"Warawa, Tina",Employee,To conduct constituency office business,2021/05/14,Athabasca,Thorhild,,,,,,,
T0213021,2021/05/14,2021/05/14,"Warawa, Tina",Employee,To conduct constituency office business,2021/05/14,Thorhild,Vegreville,,,,,,,
200498476,2021/06/01,2021/06/30,,,,,,,0.0000,1685.7800,0.0000,0,0,0,1685.78
200498476,2021/06/01,2021/06/30,"Stubbs, Shannon",Member,Secondary Residence,2021/06/01,OTTAWA,OTTAWA,,,,,,,
200503233,2021/07/01,2021/07/31,,,,,,,0.0000,1685.7800,0.0000,0,0,0,1685.78
200503233,2021/07/01,2021/07/31,"Stubbs, Shannon",Member,Secondary Residence,2021/07/01,OTTAWA,OTTAWA,,,,,,,
