Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,211.49
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/01,137.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,2.02
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,136.86
Papersavers,Shredding,2021/10/04,80.00
Papersavers,Shredding,2021/10/04,80.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,134.52
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,1.98
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/12/01,38.00
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2021/12/01,-221.05
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/12/01,242.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/12/01,-29.99
NEWS REVIEW MEDIA INC.,Advertising,2021/12/01,845.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,138.50
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,2.04
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/12/17,-22.48
MING PAO NEWSPAPERS (CANADA) LTD,Advertising,2021/12/18,380.00
51.ca,Advertising,2021/12/23,560.00
Rogers,Constituency Office Internet,2021/12/26,79.99
Star Metroland Media,Advertising,2021/12/26,660.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,209.45
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,3.18
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,150.55
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,13.14
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/01/01,222.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/01/01,14.60
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/01,137.99
MING PAO NEWSPAPERS (CANADA) LTD,Advertising,2022/01/05,500.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,138.36
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,2.04
ApexLab,"Safety Supplies (fire extinguishers, first aid kits)",2022/01/21,437.50
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/01/24,55.23
Rogers,Constituency Office Internet,2022/01/26,82.53
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/02/01,222.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/02/01,21.40
Tremont Holdings (Markham) Inc.,Office Rental and Related Fees,2022/02/01,2463.62
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/02/02,137.68
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/02/02,2.03
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/02/03,1713.25
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-3.18
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-3.18
Home Hardware,"Office Supplies, Stationery and Accessories",2022/02/25,25.95
Rogers,Constituency Office Internet,2022/02/26,79.99
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/03/01,27.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/03/01,222.00
NEWS REVIEW MEDIA INC.,Advertising,2022/03/01,845.00
Tremont Holdings (Markham) Inc.,Office Rental and Related Fees,2022/03/01,2463.62
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/03/02,1713.25
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/03/03,137.66
Ipro Tech,"Security Equipment, Intercom and Alarm System (Member's Office Budget)",2022/03/04,110.00
Choice Communication (Canada) Ltd.,Advertising,2022/03/09,155.93
Choice Communication (Canada) Ltd.,Advertising,2022/03/09,165.24
Walmart,Voice Communication Equipment,2022/03/09,74.98
Rogers,Constituency Office Internet,2022/03/26,79.99
Grand & Toy,Cleaning Products,2022/03/31,17.04
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/03/31,226.06
Grand & Toy,	Digital Communication Equipment,2022/03/31,0.70
Grand & Toy,Office Equipment,2022/03/31,409.71
Grand & Toy,Digital Communication Equipment,2022/03/31,55.54
Grand & Toy,Bulk Paper Purchases,2022/03/31,56.80
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/03/31,3.11
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/03/31,12.80
