Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,211.49
Bath & Body Works,Cleaning Products,2021/07/19,25.00
TD Bank,Banking Fees and Cheque Orders,2021/10/29,3.95
Zoom Inc.,Professional Communication Services,2021/11/04,20.00
STERLING MARKING PRODUCTS INC,"Office Supplies, Stationery and Accessories",2021/11/10,66.90
2065773 Ontario Inc.,Janitorial Services and Maintenance,2021/11/11,265.34
Premium Data Office Supplies Inc.,"Office Supplies, Stationery and Accessories",2021/11/16,410.99
Springwater News,Advertising,2021/11/26,75.00
Pattison Outdoor Advertising,Advertising,2021/11/30,125.00
Pattison Outdoor Advertising,Advertising,2021/11/30,895.00
TD Bank,Banking Fees and Cheque Orders,2021/11/30,3.95
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/12/01,222.00
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2021/12/01,573.26
BELL CANADA,Constituency Office Internet,2021/12/05,67.04
"Mailchimp ",Professional Communication Services,2021/12/06,140.98
Dollarama,"Office Supplies, Stationery and Accessories",2021/12/09,15.58
Springwater News,Advertising,2021/12/12,75.00
Apple Store,Voice Communication Equipment,2021/12/15,239.00
"MacLennan, Robin",Professional Communication Services,2021/12/15,150.00
Star Metroland Media,Advertising,2021/12/19,499.00
Simcoe Trophies,"Office Supplies, Stationery and Accessories",2021/12/20,12.00
Nationbuilder,Professional Communication Services,2021/12/21,44.70
NationBuilder,Professional Communication Services,2021/12/21,44.70
Purolator,"Postage, Parcel Post and Courier Services",2021/12/22,46.44
"Wagg's ",Cleaning Products,2021/12/22,21.50
Adobe,Computer Software and Licences,2021/12/25,27.99
CENTRAL ONTARIO BROADCASTING,Advertising,2021/12/26,629.00
"Ashby, Carry",Janitorial Services and Maintenance,2021/12/27,100.00
"Wagg's ",Janitorial Services and Maintenance,2021/12/27,140.07
Alectra Utilities Corporation,Public Utilities,2021/12/29,147.48
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2021/12/30,168.41
Google,Computer Software and Licences,2021/12/31,7.80
Grand & Toy,Bulk Paper Purchases,2021/12/31,137.80
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/12/31,765.42
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,209.45
Star Metroland Media,Advertising,2021/12/31,499.00
TD Bank,Advertising,2021/12/31,3.95
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,153.78
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,158.52
2065773 Ontario Inc.,Office Rental and Related Fees,2022/01/01,38.54
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/01/01,222.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/01/01,0.30
Village Media Inc,Advertising,2022/01/01,500.00
Zoom Video Communications Inc.,Computer Software and Licences,2022/01/04,20.00
BELL CANADA,Constituency Office Internet,2022/01/05,67.21
Mailchimp,Professional Communication Services,2022/01/06,155.52
BRAC Marketing Group Inc.,Advertising,2022/01/07,295.00
PATTISON OUTDOOR ADVERTISING LP,Advertising,2022/01/10,125.00
PATTISON OUTDOOR ADVERTISING LP,Advertising,2022/01/10,895.00
Rexall,"Office Supplies, Stationery and Accessories",2022/01/12,119.80
Shopper's Drug Mart,Cleaning Products,2022/01/12,11.98
Zoom Video Communications Inc.,Computer Software and Licences,2022/01/20,120.97
NationBuilder,Professional Communication Services,2022/01/21,44.66
Springwater News,Advertising,2022/01/24,75.00
Adobe,Computer Software and Licences,2022/01/25,27.99
"Ashby, Carry",Janitorial Services and Maintenance,2022/01/26,100.00
Alectra Utilities Corporation,Public Utilities,2022/01/28,158.30
Google,Web Site Hosting/Domain Name,2022/01/31,7.80
Grand & Toy,Bulk Paper Purchases,2022/01/31,103.80
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/01/31,20.72
Grand & Toy,Other Consumable Supplies From Stores,2022/01/31,25.93
TD Bank,Banking Fees and Cheque Orders,2022/01/31,3.95
2065773 Ontario Inc.,Office Rental and Related Fees,2022/02/01,1422.75
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/02/01,14.20
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/02/01,191.93
Dollarama,"Office Supplies, Stationery and Accessories",2022/02/01,9.33
Village Media Inc,Advertising,2022/02/01,500.00
ADT Security Services Canada Inc. – Services de sécurité ADT Canada Inc.,Protection and Alarm Monitoring (Member's Office Budget),2022/02/02,105.00
Purolator,"Postage, Parcel Post and Courier Services",2022/02/02,26.79
Purolator,"Postage, Parcel Post and Courier Services",2022/02/04,12.74
Zoom Video Communications Inc.,Image/Video Communications Services,2022/02/04,20.00
BELL CANADA,Constituency Office Internet,2022/02/05,67.21
Mailchimp,Professional Communication Services,2022/02/06,185.58
PATTISON OUTDOOR ADVERTISING LP,Advertising,2022/02/07,795.00
PATTISON OUTDOOR ADVERTISING LP,Advertising,2022/02/07,125.00
Dollarama,Banking Fees and Cheque Orders,2022/02/08,1.31
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-3.18
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-3.18
ADT Security Services Canada Inc. – Services de sécurité ADT Canada Inc.,"Security Equipment, Intercom and Alarm System (Member's Office Budget)",2022/02/10,60.00
Robinson Hardware,"Office Supplies, Stationery and Accessories",2022/02/10,2.69
Springwater News,Advertising,2022/02/10,75.00
Purolator,"Postage, Parcel Post and Courier Services",2022/02/11,6.42
Springwater News,Advertising,2022/02/13,75.00
Canada Post – Postes Canada,Postage and Parcel Post,2022/02/14,257.31
Premium Data Office Supplies Inc.,"Office Supplies, Stationery and Accessories",2022/02/14,335.99
Premium Data Office Supplies Inc.,"Office Supplies, Stationery and Accessories",2022/02/14,335.99
Premium Data Office Supplies Inc.,"Office Supplies, Stationery and Accessories",2022/02/14,310.99
Premium Data Office Supplies Inc.,"Office Supplies, Stationery and Accessories",2022/02/14,335.99
"MacLennan, Robin",Professional Communication Services,2022/02/17,125.00
"MacLennan, Robin",Professional Communication Services,2022/02/17,270.00
Purolator,"Postage, Parcel Post and Courier Services",2022/02/18,12.84
NationBuilder,Professional Communication Services,2022/02/21,44.44
Simcoe Trophies,"Office Supplies, Stationery and Accessories",2022/02/22,13.56
"Ashby, Carry",Janitorial Services and Maintenance,2022/02/23,125.00
Adobe,Computer Software and Licences,2022/02/25,27.99
BRAC Marketing Group Inc.,Advertising,2022/02/25,295.00
Purolator,"Postage, Parcel Post and Courier Services",2022/02/25,6.42
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2022/02/26,561.28
Alectra Utilities Corporation,Public Utilities,2022/02/28,254.92
Google,Web Site Hosting/Domain Name,2022/02/28,7.80
"MacLennan, Robin",Professional Communication Services,2022/02/28,125.00
Star Metroland Media,Advertising,2022/02/28,199.00
2065773 Ontario Inc.,Office Rental and Related Fees,2022/03/01,1422.75
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/03/01,3.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/03/01,200.00
Village Media Inc,Advertising,2022/03/01,500.00
Springwater News,Advertising,2022/03/03,75.00
Purolator,"Postage, Parcel Post and Courier Services",2022/03/04,6.42
Zoom Video Communications,Image/Video Communications Services,2022/03/04,20.00
BELL CANADA,Constituency Office Internet,2022/03/05,67.22
Mailchimp,Professional Communication Services,2022/03/06,185.64
Cyncor,Promotional Items,2022/03/09,2206.96
Midhurst Newsletter,Advertising,2022/03/10,40.00
Purolator,"Postage, Parcel Post and Courier Services",2022/03/11,6.56
Star Metroland Media,Advertising,2022/03/13,499.00
