Supplier,Description,Date,Total
STERLING MARKING PRODUCTS INC,"Office Supplies, Stationery and Accessories",2021/02/01,111.82
STERLING MARKING PRODUCTS INC,"Office Supplies, Stationery and Accessories",2021/02/01,49.60
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,211.49
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/01,137.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,136.87
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,2.01
BellAliant,Members’ Primary Residence Internet,2021/10/18,75.00
BellAliant,Members’ Primary Residence Internet,2021/10/18,75.00
BellAliant,Members’ Primary Residence Internet,2021/10/18,75.00
BellAliant,Members’ Primary Residence Internet,2021/10/18,75.00
BellAliant,Members’ Primary Residence Internet,2021/10/18,75.00
"Harrington, Sophie",Communications Officer,2021/11/01,4000.00
Xplornet,Employees’ Primary Residence Internet (COVID-19),2021/11/01,98.49
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,1.98
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,134.52
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2021/11/23,221.05
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/11/23,22.48
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/11/29,22.48
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2021/11/29,221.05
Bell Aliant,Constituency Office Internet,2021/11/30,54.96
Bell Aliant,Constituency Office Cable,2021/11/30,20.50
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/12/01,264.62
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/12/01,50.00
xplornet,Employees’ Primary Residence Internet (COVID-19),2021/12/01,98.49
