Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,211.49
LMP Publication Limited Partnership,Advertising,2021/08/17,1221.87
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/01,137.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,136.87
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,2.01
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,1.98
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,134.52
North Vancouver Community Arts Council,External Printing Costs,2021/11/04,1394.90
FAWCETT INSURANCE AGENCY LTD.,Constituency Office Insurance,2021/11/10,2403.00
Shaw Business,Constituency Office Internet,2021/11/24,148.01
LMP Publication Limited Partnership,Advertising,2021/11/26,1221.54
"Grootes, Suzanne",Janitorial Services and Maintenance,2021/11/30,640.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/12/01,34.00
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2021/12/01,197.83
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/12/01,216.76
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/12/01,16.79
Shaw Business,Constituency Office Cable,2021/12/01,67.87
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,138.50
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,2.04
LMP Publication Limited Partnership,Advertising,2021/12/07,649.00
Hamyaari Media Inc.,Advertising,2021/12/10,115.00
"Evans, Kevin",Subject Matter Expert,2021/12/16,350.00
LMP Publication Limited Partnership,Advertising,2021/12/21,1221.54
Grand & Toy,Bulk Paper Purchases,2021/12/31,113.70
"Grootes, Suzanne",Janitorial Services and Maintenance,2021/12/31,640.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,212.63
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,496.38
0973721 BC LTD,Office Rental and Related Fees,2022/01/01,616.66
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/01/01,16.00
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2022/01/01,25.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/01/01,203.69
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/01,137.99
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/01/01,16.79
Canada Post – Postes Canada,Courier Services,2022/01/12,17.52
House of Commons / Chambre des communes,External Printing Costs,2022/01/12,591.20
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,2.04
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,138.36
LMP Publication Limited Partnership,Advertising,2022/01/25,1567.19
Grand & Toy,Bulk Paper Purchases,2022/01/31,64.11
Grand & Toy,Cleaning Products,2022/01/31,9.18
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/01/31,235.94
"Grootes, Suzanne",Janitorial Services and Maintenance,2022/01/31,640.00
LMP Publication Limited Partnership,Advertising,2022/01/31,120.04
LMP Publication Limited Partnership,Advertising,2022/01/31,275.85
0973721 BC LTD,"Rental of Machinery, Office Furniture and Fixtures, and Other Equipment",2022/02/01,230.00
0973721 BC LTD,Office Rental and Related Fees,2022/02/01,5465.21
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/02/01,24.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/02/01,202.64
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/02/01,16.79
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/02/02,2.03
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/02/02,137.68
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-3.18
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-3.18
St. Agnes Anglican Church,Professional Development and Training for Members' Employees,2022/02/24,315.00
HYPERTEC SYSTEMS INC.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/02/25,85.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/02/28,64.92
Grand & Toy,Cleaning Products,2022/02/28,189.35
Grand & Toy,Bulk Paper Purchases,2022/02/28,54.90
"Grootes, Suzanne",Janitorial Services and Maintenance,2022/02/28,640.00
0973721 BC LTD,Office Rental and Related Fees,2022/03/01,5465.21
0973721 BC LTD,"Rental of Machinery, Office Furniture and Fixtures, and Other Equipment",2022/03/01,230.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/03/01,49.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/03/01,204.39
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/03/01,16.79
"Shaw Business ",Constituency Office Cable,2022/03/01,67.87
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/03/03,137.66
Indigenous Corporate Training Inc.,Professional Development and Training for Members' Employees,2022/03/15,1752.35
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/03/22,84.90
"Evans, Kevin",Subject Matter Expert,2022/03/24,350.00
Canada Post – Postes Canada,Courier Services,2022/03/31,76.09
Grand & Toy,Office Equipment,2022/03/31,182.04
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/03/31,104.98
Grand & Toy,Bulk Paper Purchases,2022/03/31,41.45
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/03/31,51.11
Grand & Toy,Bulk Paper Purchases,2022/03/31,66.85
"Grootes, Suzanne",Janitorial Services and Maintenance,2022/03/31,640.00
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/03/31,104.80
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/03/31,82.47
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/03/31,769.80
