Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,211.49
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/01,137.98
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,136.86
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,2.02
Apple Canada Inc.,Repair of Telecommunication Equipment,2021/11/01,122.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,1.98
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,134.53
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2021/11/23,221.05
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/11/23,22.48
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/12/01,92.53
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/12/01,125.50
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,2.04
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,138.51
Mailchimp,Professional Communication Services,2021/12/15,68.70
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2021/12/21,221.05
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/12/24,22.48
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,212.63
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,9.28
A.C.F Property Inc.,Office Rental and Related Fees,2022/01/01,1579.74
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/01/01,127.73
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/01,137.98
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/01/01,70.50
Best Buy,Voice Communication Equipment,2022/01/08,279.98
Walmart,"Office Supplies, Stationery and Accessories",2022/01/13,14.98
Mailchimp,Professional Communication Services,2022/01/15,67.13
BELL CANADA,Constituency Office Internet,2022/01/18,90.34
Canada Post,"Postage, Parcel Post and Courier Services",2022/01/18,175.00
amazon,Computer Equipment,2022/01/20,41.47
amazon,Computer Equipment,2022/01/20,103.70
Amazon,Computer Equipment,2022/01/20,9.99
Amazon,Office Furniture and Fixtures,2022/01/20,35.09
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,2.03
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,138.36
Flying Colours International,Pins and Flags,2022/01/26,333.18
staples,Office Equipment,2022/01/26,209.99
staples,"Office Supplies, Stationery and Accessories",2022/01/26,30.99
staples,Cleaning Products,2022/01/26,4.99
staples,"Safety Supplies (fire extinguishers, first aid kits)",2022/01/26,10.99
staples,"Office Supplies, Stationery and Accessories",2022/01/26,6.99
staples,"Office Supplies, Stationery and Accessories",2022/01/26,44.99
staples,"Office Supplies, Stationery and Accessories",2022/01/26,31.99
staples,"Office Supplies, Stationery and Accessories",2022/01/26,0.05
staples,"Office Supplies, Stationery and Accessories",2022/01/26,2.97
staples,Cleaning Products,2022/01/26,11.99
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/02/01,96.00
M.H Janzen Real Estate Brokerage,Office Rental and Related Fees,2022/02/01,1165.00
M.H Janzen Real Estate Brokerage,Office Rental and Related Fees,2022/02/01,1693.27
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/02/01,86.75
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/02/02,2.02
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/02/02,137.68
Lowes,"Office Supplies, Stationery and Accessories",2022/02/08,59.99
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-3.18
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-3.18
House of Commons / Chambre des communes,Householders – Paper Recovery,2022/02/11,15.53
BELL CANADA,Monthly Phone Service,2022/02/13,18.20
"Caribbean Camera, The",Advertising,2022/02/13,450.00
Mailchimp,Computer Software and Licences,2022/02/15,76.01
Costco,Cleaning Products,2022/02/22,9.49
Costco,Cleaning Products,2022/02/22,12.99
Costco,"Office Supplies, Stationery and Accessories",2022/02/22,44.99
Costco,Cleaning Products,2022/02/22,16.49
Costco,"Office Supplies, Stationery and Accessories",2022/02/22,18.99
costco,Appliances,2022/02/25,299.97
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/02/28,21.11
Grand & Toy,Bulk Paper Purchases,2022/02/28,278.60
Grand & Toy,Office Equipment,2022/02/28,112.89
Star Metroland Media,Advertising,2022/02/28,593.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/03/01,96.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/03/01,2.00
M.H Janzen Real Estate Brokerage,Office Rental and Related Fees,2022/03/01,2858.27
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/03/01,91.75
Staples,Cleaning Products,2022/03/01,5.19
Staples,Cleaning Products,2022/03/01,5.19
Staples,Cleaning Products,2022/03/01,2.89
Staples,Cleaning Products,2022/03/01,5.19
Staples,Cleaning Products,2022/03/01,7.49
Staples,Cleaning Products,2022/03/01,5.19
Staples,Cleaning Products,2022/03/01,43.96
Staples,Cleaning Products,2022/03/01,39.96
Canada Post – Postes Canada,Courier Services,2022/03/02,10.60
amazon,"Office Supplies, Stationery and Accessories",2022/03/03,16.27
Amazon,"Office Supplies, Stationery and Accessories",2022/03/03,23.95
Amazon,Appliances,2022/03/03,198.00
Amazon,Cleaning Products,2022/03/03,15.98
Amazon.ca,"Office Supplies, Stationery and Accessories",2022/03/03,17.97
Amazon.ca,"Office Supplies, Stationery and Accessories",2022/03/03,17.97
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/03/03,137.65
Amazon.ca,"Video Communication, Broadcasting Equipment and Televisions",2022/03/04,648.00
