Supplier,Description,Date,Total
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/01,137.98
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,136.86
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,2.02
City of Kitchener,Public Utilities,2021/10/15,45.86
"CITY OF KITCHENER ",Public Utilities,2021/10/15,45.86
Rogers,Constituency Office Internet,2021/10/23,99.99
Kitchener Wilmot Hydro Inc.,Public Utilities,2021/10/28,61.56
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,134.53
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,1.98
FUTURESIGN MULTIMEDIA  DISPLAYS,Advertising,2021/11/04,1700.00
KITCHENER CITIZEN -EAST EDITION,Advertising,2021/11/04,400.00
City of Kitchener,Public Utilities,2021/11/09,89.35
"CITY OF KITCHENER ",Public Utilities,2021/11/09,89.35
STERLING MARKING PRODUCTS INC,"Office Supplies, Stationery and Accessories",2021/11/16,49.60
STERLING MARKING PRODUCTS INC,"Office Supplies, Stationery and Accessories",2021/11/16,73.15
Kitchener Wilmot Hydro Inc.,Public Utilities,2021/11/23,94.49
Rogers,Constituency Office Internet,2021/11/25,99.99
Rogers Wireless – Rogers sans-fil,Long Distance,2021/12/01,32.25
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/12/01,249.50
KITCHENER CITIZEN -EAST EDITION,Advertising,2021/12/02,400.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,2.04
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,138.51
CANADIAN NETWORK BROADCASTING,Advertising,2021/12/06,529.00
KITCHENER CITIZEN- WEST EDITION,Advertising,2021/12/07,400.00
KITCHENER CITIZEN- WEST EDITION,Advertising,2021/12/07,400.00
City of Kitchener,Public Utilities,2021/12/08,133.14
"CITY OF KITCHENER ",Public Utilities,2021/12/08,133.14
Kitchener Wilmot Hydro Inc.,Public Utilities,2021/12/17,139.55
Rogers,Constituency Office Internet,2021/12/25,99.99
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/12/31,194.16
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,23.05
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,44.56
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/01,137.98
Rogers Wireless – Rogers sans-fil,Voice and data overage fees for mobile devices,2022/01/01,0.45
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/01/01,244.50
House of Commons / Chambre des communes,"Printed Matter such as: Printed Envelopes, Maps, Printed Forms, Transparencies, Labels",2022/01/10,12.53
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/01/11,52.49
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/01/12,29.99
Canada Post,"Postage, Parcel Post and Courier Services",2022/01/12,175.00
City of Kitchener,Public Utilities,2022/01/12,183.78
House of Commons / Chambre des communes,Postage and Parcel Post,2022/01/12,1.29
House of Commons / Chambre des communes,External Printing Costs,2022/01/12,291.85
KITCHENER CITIZEN -EAST EDITION,Advertising,2022/01/13,800.00
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2022/01/14,430.00
Rogers,Constituency Office Internet,2022/01/15,200.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,138.37
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,2.03
Staples Canada,"Office Supplies, Stationery and Accessories",2022/01/21,43.92
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/01/24,62.05
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/01/31,142.13
McCarter Grespan Lawyers,Legal Services for Office Leases,2022/01/31,1212.75
Petricca Holdings Inc,Public Utilities,2022/02/01,112.26
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/02/01,355.75
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/02/02,86.23
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/02/02,2.02
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/02/02,137.67
CANADIAN NETWORK BROADCASTING,Advertising,2022/02/09,264.50
KITCHENER CITIZEN -EAST EDITION,Advertising,2022/02/10,800.00
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2022/02/16,505.00
Amazon.ca,Computer Equipment,2022/02/18,64.99
Apple Canada Inc.,Repair of Telecommunication Equipment,2022/02/18,122.00
Homewood Suites by Hilton,"Office Supplies, Stationery and Accessories",2022/02/21,15.00
Amazon.ca,"Office Supplies, Stationery and Accessories",2022/02/22,23.32
Bank of Montreal,Banking Fees and Cheque Orders,2022/02/28,1.50
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/02/28,351.94
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/03/01,365.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/03/03,137.65
Amazon.ca,"Office Supplies, Stationery and Accessories",2022/03/07,35.99
Amazon.ca,"Office Supplies, Stationery and Accessories",2022/03/07,46.42
Amazon.ca,"Office Supplies, Stationery and Accessories",2022/03/07,42.69
"Amazon.ca ",Office Equipment,2022/03/07,29.37
Amazon.ca,"Office Supplies, Stationery and Accessories",2022/03/09,38.41
Dollarama,"Office Supplies, Stationery and Accessories",2022/03/11,9.25
Parliamentary Boutique / Boutique du Parlement,"Office Supplies, Stationery and Accessories",2022/03/11,29.99
Canada Post – Postes Canada,Courier Services,2022/03/16,7.03
Amazon.ca,Computer Equipment,2022/03/18,33.89
Amazon.ca,"Video Communication, Broadcasting Equipment and Televisions",2022/03/18,179.00
M&T Printing Group,Promotional Items,2022/03/24,275.05
Display Up,Office Equipment,2022/03/30,2218.00
"Canadian Shield, The - A division of InkSmith Ltd.",Rapid Antigen Tests (COVID-19),2022/03/31,1035.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/03/31,80.32
Grand & Toy,Cleaning Products,2022/03/31,7.99
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/03/31,13.80
Grand & Toy,"Freight, Express and Cartage",2022/03/31,9.95
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/03/31,136.91
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/03/31,85.43
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/03/31,49.14
