Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,211.49
VanPelt's Business Solutions,"Office Supplies, Stationery and Accessories",2021/07/29,45.65
Etsy,"Office Supplies, Stationery and Accessories",2021/11/09,54.53
Villager Publications,Advertising,2021/11/15,140.00
Villager Publications,Advertising,2021/11/15,140.00
Villager Publications,Advertising,2021/11/15,140.00
Villager Publications,Advertising,2021/11/15,140.00
Woolley Maintenance Services,Janitorial Services and Maintenance,2021/11/30,180.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/12/01,64.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/12/01,123.75
Amazon.ca,Gifts given as a matter of protocol,2021/12/02,25.98
Amazon.ca,Gifts given as a matter of protocol,2021/12/08,26.88
MailChimp,Professional Communication Services,2021/12/18,114.42
AYLMER EXPRESS Commercial Print Division,Advertising,2021/12/20,169.00
AYLMER EXPRESS Commercial Print Division,External Printing Costs,2021/12/20,595.00
"SIGNPOST, THE",Advertising,2021/12/22,290.40
AYLMER EXPRESS Commercial Print Division,Promotional Items,2021/12/24,430.00
Postmedia Network Inc.,Advertising,2021/12/25,150.00
My Broadcasting Corp.,Advertising,2021/12/26,515.66
Bank of Montreal,Banking Fees and Cheque Orders,2021/12/31,2.50
Grand & Toy,Office Furniture and Fixtures,2021/12/31,76.24
Grand & Toy,"Freight, Express and Cartage",2021/12/31,3.36
Grand & Toy,Cleaning Products,2021/12/31,22.40
Grand & Toy,Other Consumable Supplies From Stores,2021/12/31,53.54
O.U.R. Media Group Inc. (Coffee News),Advertising,2021/12/31,108.33
O.U.R. Media Group Inc. (Coffee News),Advertising,2021/12/31,130.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,212.63
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,50.02
Woolley Maintenance Services,Janitorial Services and Maintenance,2021/12/31,180.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/01/01,64.00
Entegrus Services Inc,Constituency Office Internet,2022/01/01,220.00
RA2 Inc.,Web Site Hosting/Domain Name,2022/01/01,249.00
RA2 Inc.,Computer Software and Licences,2022/01/01,206.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/01/01,123.75
Villager Publications,Advertising,2022/01/06,155.00
Villager Publications,Advertising,2022/01/06,155.00
Villager Publications,Advertising,2022/01/06,155.00
Villager Publications,Advertising,2022/01/06,155.00
Amazon.ca,Voice Communication Equipment,2022/01/14,238.46
Canada Post,"Postage, Parcel Post and Courier Services",2022/01/15,14.20
MailChimp,Professional Communication Services,2022/01/18,111.47
Simply Pure Water,Spring Water,2022/01/18,23.25
AYLMER EXPRESS Commercial Print Division,Advertising,2022/01/19,169.00
Fellows Fernlea Flowers,Gifts given as a matter of protocol,2022/01/19,75.00
Thuss Holdings Inc (Coffee News),Advertising,2022/01/24,260.00
Amazon.ca,Office Furniture and Fixtures,2022/01/26,158.89
My Broadcasting Corp.,Advertising,2022/01/30,515.66
AYLMER EXPRESS Commercial Print Division,Advertising,2022/01/31,168.00
Grand & Toy,Digital Communication Equipment,2022/01/31,106.18
Grand & Toy,Cleaning Products,2022/01/31,55.98
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/01/31,423.28
Woolley Maintenance Services,Janitorial Services and Maintenance,2022/01/31,180.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/02/01,2.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/02/01,64.00
Entegrus Services Inc,Constituency Office Internet,2022/02/01,220.00
NORTH AMERICA RAILWAY HALL OF FAME,Office Rental and Related Fees,2022/02/01,2198.00
RA2 Inc.,Web Site Hosting/Domain Name,2022/02/01,249.00
RA2 Inc.,Computer Software and Licences,2022/02/01,206.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/02/01,98.75
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-3.18
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-3.18
Simply Pure Water,Spring Water,2022/02/09,38.75
House of Commons / Chambre des communes,Telecommunications Equipment Parts,2022/02/10,222.00
House of Commons / Chambre des communes,Repair of Telecommunication Equipment,2022/02/10,91.00
House of Commons / Chambre des communes,Data Communication Equipment,2022/02/10,1069.91
Villager Publications,Advertising,2022/02/15,155.00
Villager Publications,Advertising,2022/02/15,155.00
Villager Publications,Advertising,2022/02/15,155.00
Villager Publications,Advertising,2022/02/15,155.00
AYLMER EXPRESS Commercial Print Division,Advertising,2022/02/17,169.00
YWCA St. Thomas Elgin,Advertising,2022/02/17,50.00
MailChimp Communications,Professional Communication Services,2022/02/18,125.76
Canada Post,"Postage, Parcel Post and Courier Services",2022/02/23,14.85
My Broadcasting Corp.,Advertising,2022/02/27,515.66
Bank of Montreal,Banking Fees and Cheque Orders,2022/02/28,2.50
Grand & Toy,Bulk Paper Purchases,2022/02/28,68.16
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/02/28,40.26
Grand & Toy,Digital Communication Equipment,2022/02/28,56.04
Woolley Maintenance Services,Janitorial Services and Maintenance,2022/02/28,180.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/03/01,64.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/03/01,2.00
Entegrus Services Inc,Constituency Office Internet,2022/03/01,220.00
NORTH AMERICA RAILWAY HALL OF FAME,Office Rental and Related Fees,2022/03/01,2198.00
RA2 Inc.,Web Site Hosting/Domain Name,2022/03/01,249.00
RA2 Inc.,Computer Software and Licences,2022/03/01,206.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/03/01,125.00
Bank of Montreal,Banking Fees and Cheque Orders,2022/03/03,2.50
VanPelt's Business Solutions,"Office Supplies, Stationery and Accessories",2022/03/03,95.90
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2022/03/04,780.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/03/05,82.47
Apple Canada Inc.,Repair of Telecommunication Equipment,2022/03/07,122.00
Simply Pure Water,Spring Water,2022/03/11,31.00
Canada Post – Postes Canada,Courier Services,2022/03/16,42.54
Canada Post – Postes Canada,Courier Services,2022/03/16,11.67
AYLMER EXPRESS Commercial Print Division,Advertising,2022/03/17,169.00
Amazon.ca,Voice Communication Equipment,2022/03/18,453.64
MailChimp,Professional Communication Services,2022/03/18,125.41
Thuss Holdings Inc (Coffee News),Advertising,2022/03/21,260.00
My Broadcasting Corp.,Advertising,2022/03/27,515.66
Ansell's Awards & Specialties,Gifts given as a matter of protocol,2022/03/29,1612.10
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/03/31,22.80
Woolley Maintenance Services,Janitorial Services and Maintenance,2022/03/31,180.00
