Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,211.49
"Aut'journal, L'",Advertising,2021/05/25,85.00
SOCIÉTÉ SAINT-JEAN-BAPTISTE DE MONTRÉAL,Advertising,2021/05/27,360.00
Bank of Montreal – Banque de Montréal,Client Software Related to Distributed Computing Environment (DCE),2021/06/03,931.97
XPLORNET,Employees’ Primary Residence Internet (COVID-19),2021/08/07,95.67
Les Cafés Gaboury Inc.,Appliances,2021/10/04,299.00
Bureau en gros,"Office Supplies, Stationery and Accessories",2021/10/22,35.24
Librairie Martin,"Printed Matter, Books, Newspapers and Subscriptions",2021/11/20,17.95
"PAPETIER, LE","Office Supplies, Stationery and Accessories",2021/11/30,23.09
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/12/01,302.62
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/12/01,198.30
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2021/12/01,35.00
Club de ski Montcalm-Rawdon,Advertising,2021/12/01,500.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/12/01,16.79
Tournoi novice-atome de Joliette-Crabtree,Advertising,2021/12/01,250.00
Fondation Lionel-Groulx,Advertising,2021/12/06,300.00
XPLORNET,Employees’ Primary Residence Internet (COVID-19),2021/12/07,95.99
XPLORNET,Employees’ Primary Residence Internet (COVID-19),2021/12/07,95.99
XPLORNET,Employees’ Primary Residence Internet (COVID-19),2021/12/07,95.99
Postes Canada,"Postage, Parcel Post and Courier Services",2021/12/15,13.48
Jules d'Alcantara,Office Plants and Flowers,2021/12/16,110.00
"Arche Lanaudière, L'",Advertising,2021/12/17,500.00
"Assurances Boyer Tessier, Les",Constituency Office Insurance,2021/12/17,915.36
Chambre de commerce Haute-Matawinie,Advertising,2021/12/17,236.69
CHEVALIERS DE COLOMB CONSEIL 1468 JOLIETTE,Advertising,2021/12/18,175.00
"Journal Altitude, Le",Advertising,2021/12/18,478.00
"CFNJ - 99,1 - 88,9",Advertising,2021/12/19,225.00
Rendez-vous de la gestion agricole de Lanaudière,Advertising,2021/12/19,100.00
ADT Security Services Canada Inc. – Services de sécurité ADT Canada Inc.,Protection and Alarm Monitoring (Member's Office Budget),2021/12/20,420.00
Ville de Joliette,Constituency Office Rental and Related Fees,2021/12/20,900.00
"Entraide DIJM, L'","Office Supplies, Stationery and Accessories",2021/12/21,412.50
"PAPETIER, LE","Printed Matter, Books, Newspapers and Subscriptions",2021/12/21,15.95
Postes Canada,"Postage, Parcel Post and Courier Services",2021/12/22,88.00
Groupe Lexis Média Inc.,Advertising,2021/12/23,360.00
Arsenal Media Inc.,Advertising,2021/12/26,185.00
"Bouvier, Éric",Janitorial Services and Maintenance,2021/12/30,304.50
Frech-Net,Janitorial Services and Maintenance,2021/12/30,85.00
Groupe Lexis Média Inc.,Advertising,2021/12/30,360.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,209.45
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,3.18
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,1.92
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,117.26
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/01/01,198.30
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/01/01,256.47
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/01/01,16.79
Postes Canada,"Postage, Parcel Post and Courier Services",2022/01/04,19.43
