Supplier,Description,Date,Total
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/01,137.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,136.87
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,2.01
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,134.52
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,1.98
"Maglalang, Kyle",Photography and Video Services,2021/11/04,535.00
"Maglalang, Kyle",Photography and Video Services,2021/11/19,70.00
The Home Depot,"Office Supplies, Stationery and Accessories",2021/11/25,9.61
Dollarama,Office Decor,2021/11/27,29.16
Dollar Tree,Office Decor,2021/11/29,15.30
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/12/01,29.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/12/01,168.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/12/01,70.50
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,2.04
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,138.50
Choice Communication (Canada) Ltd.,Advertising,2021/12/13,417.66
Mentor Productions,Advertising,2021/12/15,27.78
Balita Media Inc.,Advertising,2021/12/16,35.00
Jospeh De Leon Photography,Photography and Video Services,2021/12/16,1237.00
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2021/12/23,86.16
AI NewsMediaOne Inc.,Advertising,2021/12/27,33.34
Grand & Toy,"Other Furniture, Fixtures and Furnishings",2021/12/31,12.94
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/12/31,80.82
Grand & Toy,Bulk Paper Purchases,2021/12/31,140.50
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/12/31,342.39
"Maglalang, Kyle",Photography and Video Services,2021/12/31,150.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,3.72
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/01/01,29.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/01/01,64.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/01,137.99
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/01/01,81.79
