Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,208.31
Les publications arméniennes,Advertising,2021/04/09,17.50
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2021/04/29,78.00
"Tribune Canadienne Grecque 1990 Ltée, La",Advertising,2021/05/05,35.00
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2021/06/25,141.82
"Tribune Canadienne Grecque 1990 Ltée, La",Advertising,2021/07/01,50.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/01,137.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,2.01
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,136.87
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,1.98
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,134.52
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/12/01,217.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/12/01,33.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,2.04
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,138.50
Métro Média,Advertising,2021/12/04,574.00
Bell,Constituency Office Internet,2021/12/10,129.95
"Tribune Canadienne Grecque 1990 Ltée, La",Advertising,2021/12/12,35.00
A voz de Portugal,Advertising,2021/12/22,40.00
Bell,Monthly Phone Service,2021/12/22,55.19
Journal El Chasqui,Advertising,2021/12/22,30.00
Newsfirst,Advertising,2021/12/22,78.00
ZigZag Roman-Canadian Inc,Advertising,2021/12/22,63.75
The Jang Montreal,Advertising,2021/12/24,50.00
Bell,Constituency Office Internet,2021/12/26,124.95
Grand & Toy,Other Consumable Supplies From Stores,2021/12/31,36.65
Grand & Toy,Cleaning Products,2021/12/31,14.52
Grand & Toy,Bulk Paper Purchases,2021/12/31,130.12
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/12/31,414.70
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/12/31,199.85
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,212.63
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,22.32
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,20.28
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/01/01,217.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/01/01,18.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/01,137.99
Canada L.C. Communication,Advertising,2022/01/03,93.00
Bell,Constituency Office Internet,2022/01/10,149.41
Amazon,Computer Equipment,2022/01/20,43.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,2.04
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,138.36
Bell,Monthly Phone Service,2022/01/22,63.44
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/01/24,95.47
9234-0330 QUEBEC INC.,Office Rental and Related Fees,2022/02/01,2907.52
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/02/01,271.83
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2022/02/01,663.15
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/02/01,258.69
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/02/01,20.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/02/02,137.68
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/02/02,2.03
Apple Canada Inc.,Repair of Telecommunication Equipment,2022/02/08,366.00
Canada Post – Postes Canada,Courier Services,2022/02/08,9.41
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-3.18
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-3.18
Bell,Constituency Office Internet,2022/02/26,287.32
9234-0330 QUEBEC INC.,Office Rental and Related Fees,2022/03/01,2907.52
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/03/01,37.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/03/01,290.30
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/03/03,137.66
Bell,Constituency Office Internet,2022/03/10,298.82
Canada Post – Postes Canada,Courier Services,2022/03/16,8.04
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2022/03/28,82.11
Canada Post – Postes Canada,Courier Services,2022/03/29,33.58
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/03/31,2.85
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/03/31,7.70
