Supplier,Description,Date,Total
Backbone technology inc.,Web Site Hosting/Domain Name,2020/05/01,160.50
Backbone technology inc.,Web Site Hosting/Domain Name,2020/11/01,160.50
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,6.36
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,416.62
Capital Printers Ltd.,Advertising,2021/09/30,40.00
zoom,Image/Video Communications Services,2021/10/09,20.00
zoom,Image/Video Communications Services,2021/10/09,20.00
Bassano Publishers,Advertising,2021/10/29,160.25
"Water Pure & Simple Ltd. ",Spring Water,2021/11/08,14.00
"Brooks Bulletin ",Advertising,2021/11/10,110.25
Drumheller Mail Ltd.,Advertising,2021/11/10,210.00
"Brooks Bulletin ","Printed Matter, Books, Newspapers and Subscriptions",2021/11/17,61.90
"Brooks Bulletin ",Advertising,2021/11/23,100.00
Alberta Native News,Advertising,2021/12/01,372.50
"Aztek Security Co. ",Protection and Alarm Monitoring (Member's Office Budget),2021/12/01,25.00
"Aztek Security Co. ",Protection and Alarm Monitoring (Member's Office Budget),2021/12/01,45.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/12/01,198.85
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/12/01,44.49
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2021/12/01,20.00
CAPITAL PRINTERS LTD.,Advertising,2021/12/01,365.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/12/01,36.79
FACEBOOK,Promotional Items,2021/12/02,89.96
Strathmore Times,Advertising,2021/12/02,180.00
Water Pure & Simple Ltd.,Spring Water,2021/12/06,7.00
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2021/12/08,204.95
zoom,Image/Video Communications Services,2021/12/09,20.00
Strathmore Value Drug Mart,"Office Supplies, Stationery and Accessories",2021/12/14,9.81
Backbone technology inc.,Web Site Hosting/Domain Name,2021/12/15,37.45
Backbone Technology Inc.,Web Site Hosting/Domain Name,2021/12/15,39.20
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2021/12/15,371.05
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/12/15,86.23
"Brooks Bulletin, The",Advertising,2021/12/15,125.00
"DRUMHELLER MAIL, THE",Advertising,2021/12/15,370.00
Strathmore Times,Advertising,2021/12/15,150.00
Costco,Voice Communication Equipment,2021/12/16,191.23
Costco,"Office Supplies, Stationery and Accessories",2021/12/16,15.81
"Drumheller Mail ","Printed Matter, Books, Newspapers and Subscriptions",2021/12/16,52.00
"DRUMHELLER MAIL, THE","Printed Matter, Books, Newspapers and Subscriptions",2021/12/16,52.00
Always $1.00,"Office Supplies, Stationery and Accessories",2021/12/20,11.00
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2021/12/20,228.95
Water Pure & Simple,Spring Water,2021/12/20,7.00
Amazon Inc.,"Office Supplies, Stationery and Accessories",2021/12/21,47.99
mailchimp,Professional Communication Services,2021/12/21,24.96
mailchimp,Professional Communication Services,2021/12/21,24.96
Stingray Radio Inc.,Advertising,2021/12/26,210.00
Stingray Radio Inc.,Advertising,2021/12/26,210.00
ANCHOR MEDIA INC.,Advertising,2021/12/27,408.73
"Drumheller Mail ",Advertising,2021/12/30,140.00
Golden West Broadcasting Ltd.,Advertising,2021/12/31,350.00
Golden West Broadcasting Ltd.,Advertising,2021/12/31,750.00
"Great West Media, LP",Advertising,2021/12/31,160.00
"Great West Media, LP",Advertising,2021/12/31,266.00
Lethbridge Herald,Advertising,2021/12/31,567.60
Postmedia Network Inc.,Advertising,2021/12/31,550.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,418.90
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,6.36
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,36.81
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,128.39
"Aztek Security Co. ",Protection and Alarm Monitoring (Member's Office Budget),2022/01/01,25.00
"Aztek Security Co. ",Protection and Alarm Monitoring (Member's Office Budget),2022/01/01,45.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/01/01,212.72
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/01/01,20.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/01/01,25.50
Stingray Radio Inc.,Advertising,2022/01/02,210.00
Stingray Radio Inc.,Advertising,2022/01/02,210.00
"Brooks Bulletin ",Advertising,2022/01/04,125.00
Strathmore Times,Advertising,2022/01/06,144.00
"Water Pure & Simple ",Spring Water,2022/01/07,7.00
Shaw cablesystems G.P./Shaw Direct,Constituency Office Cable,2022/01/08,65.00
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2022/01/08,144.45
zoom,Image/Video Communications Services,2022/01/09,20.00
Canada Post – Postes Canada,Courier Services,2022/01/12,83.25
House of Commons / Chambre des communes,External Printing Costs,2022/01/12,1104.00
BASSANO PUBLISHERS,Advertising,2022/01/18,165.50
"Great West Media, LP","Printed Matter, Books, Newspapers and Subscriptions",2022/01/19,64.60
"Great West Media, LP","Printed Matter, Books, Newspapers and Subscriptions",2022/01/19,64.60
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2022/01/20,155.95
Shaw cablesystems G.P./Shaw Direct,Constituency Office Cable,2022/01/20,73.00
Coffee Talk,Advertising,2022/01/21,280.00
"Brooks Bulletin ",Advertising,2022/01/25,100.00
"Taber Times ","Printed Matter, Books, Newspapers and Subscriptions",2022/01/25,46.00
CAPITAL PRINTERS LTD.,Advertising,2022/01/26,132.00
Vulcan Advocate,"Printed Matter, Books, Newspapers and Subscriptions",2022/01/27,68.00
"DRUMHELLER MAIL, THE",Advertising,2022/01/28,112.00
"Taber & District Community Adult Learning ",Advertising,2022/01/28,90.00
Walmart,"Office Supplies, Stationery and Accessories",2022/01/28,6.09
Anchor Media Inc.,Advertising,2022/01/31,200.00
Brooks Elks Lodge #77,Advertising,2022/01/31,50.00
Golden West Broadcasting Ltd.,Advertising,2022/01/31,350.00
Grand & Toy,Digital Communication Equipment,2022/01/31,50.15
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/01/31,3.19
"Great West Media, LP",Advertising,2022/01/31,40.00
"Great West Media, LP",Advertising,2022/01/31,120.00
Lethbridge Herald,Advertising,2022/01/31,181.00
Postmedia Network Inc.,Advertising,2022/01/31,130.00
Water Pure & Simple,Spring Water,2022/01/31,7.00
"Aztek Security Co. ",Protection and Alarm Monitoring (Member's Office Budget),2022/02/01,45.00
"Aztek Security Co. ",Protection and Alarm Monitoring (Member's Office Budget),2022/02/01,25.00
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2022/02/01,107.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/02/01,194.85
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/02/01,73.00
BROOKS & DISTRICT CHAMBER OF COMMERCE,Office Rental and Related Fees,2022/02/01,1140.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/02/01,70.50
STRATHMORE TIMES,Office Rental and Related Fees,2022/02/01,625.00
"Brooks Home Hardware ","Office Supplies, Stationery and Accessories",2022/02/02,4.98
"Canada West Self Storage ","Office Supplies, Stationery and Accessories",2022/02/02,27.80
Strathmore Times,Advertising,2022/02/02,144.00
"Brooks Home Hardware ","Office Supplies, Stationery and Accessories",2022/02/03,8.99
"Brooks Bulletin ","Printed Matter, Books, Newspapers and Subscriptions",2022/02/08,61.90
Canada Post – Postes Canada,Courier Services,2022/02/08,28.55
Canada Post – Postes Canada,Courier Services,2022/02/08,18.26
"Drumheller Mail Ltd. ","Printed Matter, Books, Newspapers and Subscriptions",2022/02/08,52.00
Facebook,Advertising,2022/02/08,225.73
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-6.36
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-6.36
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2022/02/08,209.45
Vulcan Advocate,"Printed Matter, Books, Newspapers and Subscriptions",2022/02/09,68.00
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/02/10,4850.00
"The Taber Times ","Printed Matter, Books, Newspapers and Subscriptions",2022/02/10,46.00
Vauxhall Advance,"Printed Matter, Books, Newspapers and Subscriptions",2022/02/10,24.00
Costco,"Safety Supplies (fire extinguishers, first aid kits)",2022/02/11,13.98
walmart,"Office Supplies, Stationery and Accessories",2022/02/11,43.57
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2022/02/12,1100.43
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/02/12,258.69
ikea,Office Decor,2022/02/13,96.87
"Great West Media ","Printed Matter, Books, Newspapers and Subscriptions",2022/02/14,64.76
Pro Water,Spring Water,2022/02/14,30.00
Apple Canada Inc.,Repair of Telecommunication Equipment,2022/02/17,366.00
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2022/02/20,228.95
"Brooks Bulletin ",Advertising,2022/02/22,100.00
CAPITAL PRINTERS LTD.,Advertising,2022/02/23,176.00
Milo Can Opener Newsletter,"Printed Matter, Books, Newspapers and Subscriptions",2022/02/26,85.00
