Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,208.31
OAK WEST ESTATES,Office Rental and Related Fees,2021/07/01,-1111.12
Canva,Computer Software and Licences,2021/10/23,16.99
Morden HHBC,Spring Water,2021/10/29,12.00
Laser Recharge,Appliances,2021/11/05,362.73
Altona Hotel,Public Meeting Room Rentals,2021/11/10,99.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/11/17,82.48
Shaw,Constituency Office Cable,2021/11/17,70.62
Zoom,Computer Software and Licences,2021/11/22,21.40
Carman Collegiate,Cleaning Products,2021/11/25,22.00
Connie's Cleaning,Janitorial Services and Maintenance,2021/11/26,50.00
Manitoba Police Association Yearbook,Advertising,2021/11/29,114.28
MAVERICK 105.1 FM,Advertising,2021/11/29,350.00
testerdigital,Web Site Hosting/Domain Name,2021/11/29,720.00
"Carillon, The",Advertising,2021/11/30,180.60
Golden West Broadcasting Ltd.,Advertising,2021/11/30,515.28
Golden West Broadcasting Ltd.,Advertising,2021/11/30,515.28
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/12/01,30.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/12/01,371.00
Home Hardware,"Office Supplies, Stationery and Accessories",2021/12/07,37.18
Connie's Cleaning,Janitorial Services and Maintenance,2021/12/10,37.50
Winnipeg Free Press,Advertising,2021/12/12,195.00
Costco,"Office Supplies, Stationery and Accessories",2021/12/13,9.99
Access Credit Union,Banking Fees and Cheque Orders,2021/12/16,103.07
Unique Graphics inc.,Advertising,2021/12/16,210.00
Big And Colourful,Advertising,2021/12/17,597.74
Shaw Direct,Constituency Office Cable,2021/12/17,70.62
"WESTERN CANADIAN, THE",Advertising,2021/12/17,320.00
Postmedia Network Inc.,Advertising,2021/12/18,250.00
GoDaddy,Web Site Hosting/Domain Name,2021/12/20,8.99
serious marketing,Advertising,2021/12/20,396.00
JEWISH POST & NEWS,Advertising,2021/12/22,100.00
The Winnipeg Jewish Review,Advertising,2021/12/23,80.00
Shaw,Members’ Primary Residence Internet,2021/12/27,80.25
GoDaddy,Web Site Hosting/Domain Name,2021/12/28,13.99
Portage Minor Hockey Association,Advertising,2021/12/30,300.00
"Carillon, The",Advertising,2021/12/31,175.00
Golden West Broadcasting Ltd.,Advertising,2021/12/31,556.60
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,212.62
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,142.93
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,41.20
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/01/01,30.00
Bell MTS,Constituency Office Internet,2022/01/01,128.35
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/01/01,359.00
Bell MTS,Constituency Office Internet,2022/01/05,123.00
Valley Fiber Ltd.,Constituency Office Internet,2022/01/05,155.00
Connie's,Janitorial Services and Maintenance,2022/01/07,37.50
Connie's,Janitorial Services and Maintenance,2022/01/07,50.00
Staples,"Office Supplies, Stationery and Accessories",2022/01/11,55.82
Canada Post – Postes Canada,Courier Services,2022/01/12,15.62
Valley Fiber Ltd.,Constituency Office Internet,2022/01/13,169.32
Dollar Tree,Office Decor,2022/01/14,4.01
Southeast Journal,"Printed Matter, Books, Newspapers and Subscriptions",2022/01/14,90.95
Shaw Direct,Constituency Office Cable,2022/01/17,73.96
GoDaddy,Computer Software and Licences,2022/01/20,8.99
Indigo,"Printed Matter, Books, Newspapers and Subscriptions",2022/01/27,25.99
Shaw,Members’ Primary Residence Internet,2022/01/27,80.25
Staples,"Office Supplies, Stationery and Accessories",2022/01/27,309.22
Amazon,"Printed Matter, Books, Newspapers and Subscriptions",2022/01/28,15.02
GoDaddy,Computer Software and Licences,2022/01/28,13.99
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/02/01,30.00
Bell MTS,Constituency Office Internet,2022/02/01,128.35
GENDIS INC.,Office Rental and Related Fees,2022/02/01,500.00
OAK WEST ESTATES,Office Rental and Related Fees,2022/02/01,2683.33
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/02/01,521.25
Rogers Wireless – Rogers sans-fil,Voice and data overage fees for mobile devices,2022/02/01,0.90
The Western Canadian,"Printed Matter, Books, Newspapers and Subscriptions",2022/02/02,49.68
Connie's Cleaning,Janitorial Services and Maintenance,2022/02/04,37.50
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-3.18
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-3.18
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/02/11,79.64
Valley Fiber Ltd.,Constituency Office Internet,2022/02/13,165.85
GoDaddy,Computer Software and Licences,2022/02/21,8.99
Shaw,Members’ Primary Residence Internet,2022/02/27,80.25
GoDaddy,Computer Software and Licences,2022/02/28,13.99
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/03/01,30.00
Bell MTS,Constituency Office Internet,2022/03/01,148.66
GENDIS INC.,Office Rental and Related Fees,2022/03/01,500.00
OAK WEST ESTATES,Office Rental and Related Fees,2022/03/01,2683.33
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/03/01,357.25
Big And Colourful,Advertising,2022/03/04,452.00
Winnipeg Free Press,Advertising,2022/03/08,238.57
Valley Fiber Ltd.,Constituency Office Internet,2022/03/13,169.32
Canada Post – Postes Canada,Courier Services,2022/03/16,51.84
Canada Post – Postes Canada,Courier Services,2022/03/16,15.68
Staples,Office Equipment,2022/03/30,315.63
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/03/31,52.63
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/03/31,11.13
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/03/31,137.93
