Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,211.49
RBC banking fees,Banking Fees and Cheque Orders,2021/09/21,20.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/01,137.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,136.87
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,2.01
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,1.98
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,134.52
Mailchimp,Computer Software and Licences,2021/11/25,102.46
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/12/01,12.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/12/01,187.47
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,138.50
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,2.04
zoom,Computer Software and Licences,2021/12/11,20.00
Mentor Productions,Advertising,2021/12/15,31.39
Balita Media Inc.,Advertising,2021/12/16,36.00
Choice Communication (Canada) Ltd.,Advertising,2021/12/17,82.14
CORRIERE CANADESE INC.,Advertising,2021/12/22,180.00
Mailchimp,Professional Communication Services,2021/12/25,104.18
AI NewsMediaOne Inc.,Advertising,2021/12/27,33.34
Rogers,Constituency Office Cable,2021/12/28,74.49
Rogers,Constituency Office Internet,2021/12/28,180.79
Grand & Toy,Bulk Paper Purchases,2021/12/31,54.90
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/12/31,5.74
Grand & Toy,Cleaning Products,2021/12/31,59.98
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,209.45
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,3.18
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,3.04
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/01/01,68.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/01/01,160.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/01,137.99
LoSpecchio,Advertising,2022/01/01,211.60
UNLIMITED BUILDING MAINTENANCE SERVICES,Janitorial Services and Maintenance,2022/01/03,205.00
Metergy Solutions Inc.,Public Utilities,2022/01/06,38.18
