Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,208.31
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/01,137.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,136.87
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,2.01
Kapwing,Photography and Video Services,2021/10/05,25.24
COWPER MARKETING GROUP,Advertising,2021/10/19,799.00
zoom,Photography and Video Services,2021/10/29,20.00
zoom,Photography and Video Services,2021/10/29,20.00
zoom,Photography and Video Services,2021/10/29,20.00
zoom,Photography and Video Services,2021/10/29,20.00
zoom,Photography and Video Services,2021/10/29,20.00
"DONATUCCI, ROMEO",Office Rental and Related Fees,2021/11/01,2389.38
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,1.98
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,134.52
Kapwing,Photography and Video Services,2021/11/05,24.81
Le Droit,Advertising,2021/11/06,99.54
STERLING MARKING PRODUCTS INC,"Office Supplies, Stationery and Accessories",2021/11/24,49.60
STERLING MARKING PRODUCTS INC,"Office Supplies, Stationery and Accessories",2021/11/24,25.88
"Oscar, The",Advertising,2021/11/29,140.00
"DONATUCCI, ROMEO",Office Rental and Related Fees,2021/12/01,2389.38
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/12/01,217.25
Black Ottawa Scene,Advertising,2021/12/02,150.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,138.50
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,2.04
Kapwing,Photography and Video Services,2021/12/05,25.54
amCreative,Promotional Items,2021/12/06,395.00
Arab Canada Newspaper,Advertising,2021/12/06,250.00
Great River Media Inc.,Advertising,2021/12/06,600.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/12/07,44.96
Deluxe,Banking Fees and Cheque Orders,2021/12/10,161.34
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2021/12/10,505.00
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2021/12/10,505.00
Choice Communications,Advertising,2021/12/17,82.14
"Mainstreeter, The",Advertising,2021/12/17,209.00
E.H Scarabelli (1975) Inc.,Repair of Telecommunication Equipment,2021/12/23,239.85
CENTRE LINGUISTIQUE OTTAWA CARLETON INC.,External Language Training,2021/12/31,150.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,212.63
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,20.23
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/01,137.99
"Oscar, The",Advertising,2022/01/01,140.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/01/01,330.25
Black Ottawa Scene,Advertising,2022/01/02,50.00
Great River Media Inc.,Advertising,2022/01/03,600.00
Kapwing,Photography and Video Services,2022/01/05,25.52
Zoom,Photography and Video Services,2022/01/07,20.00
Hawley Signs & Graphics,Signage,2022/01/10,642.00
House of Commons / Chambre des communes,External Printing Costs,2022/01/12,450.00
Arab Canada Newspaper,Advertising,2022/01/13,250.00
BELL CANADA,Constituency Office Internet,2022/01/14,204.95
Minute Key,"Office Supplies, Stationery and Accessories",2022/01/15,19.96
Minute Key,"Office Supplies, Stationery and Accessories",2022/01/15,29.95
Networks,Repair of Telecommunication Equipment,2022/01/18,1870.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,138.36
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,2.04
Centretown Buzz,Advertising,2022/01/21,305.00
Tiny Hearts Magazine,Advertising,2022/01/21,106.25
Amazon,"Office Supplies, Stationery and Accessories",2022/01/25,36.99
E.H Scarabelli (1975) Inc.,Repair of Telecommunication Equipment,2022/01/25,412.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/01/31,636.06
Black Ottawa Scene,Advertising,2022/02/01,50.00
"DONATUCCI, ROMEO",Office Rental and Related Fees,2022/02/01,2389.38
"Oscar, The",Advertising,2022/02/01,140.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/02/01,344.25
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/02/02,137.68
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/02/02,2.03
Kapwing,Photography and Video Services,2022/02/05,25.39
Arab Canada Newspaper,Advertising,2022/02/07,250.00
Great River Media Inc.,Advertising,2022/02/07,600.00
Zoom,Image/Video Communications Services,2022/02/07,20.00
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-3.18
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-3.18
BELL CANADA,Constituency Office Internet,2022/02/14,129.95
Centretown Buzz,Advertising,2022/02/18,305.00
"Mainstreeter, The",Advertising,2022/02/19,188.10
Dollarama,"Office Supplies, Stationery and Accessories",2022/02/23,82.99
The Flag Shop,"Office Supplies, Stationery and Accessories",2022/02/24,387.80
Black Ottawa Scene,Advertising,2022/03/01,50.00
"DONATUCCI, ROMEO",Office Rental and Related Fees,2022/03/01,2389.38
"Oscar, The",Advertising,2022/03/01,140.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/03/01,306.54
Purolator,"Postage, Parcel Post and Courier Services",2022/03/02,89.63
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/03/03,137.66
Ottawa Community Sport Media Team,Advertising,2022/03/03,225.00
Great River Media Inc.,Advertising,2022/03/07,600.00
amCreative,External Printing Costs,2022/03/08,370.00
amCreative,Promotional Items,2022/03/10,2495.00
Arab Canada Newspaper,Advertising,2022/03/11,300.00
Muslim Link,Advertising,2022/03/11,50.00
Zoom,Image/Video Communications Services,2022/03/13,20.00
BELL CANADA,Constituency Office Internet,2022/03/14,136.90
Muslim Link,Advertising,2022/03/14,186.40
Staples,"Office Supplies, Stationery and Accessories",2022/03/15,62.95
Centretown Buzz,Advertising,2022/03/18,305.00
Kapwing,Photography and Video Services,2022/03/18,30.47
