Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,9.54
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,624.93
CEDAR SPRINGS,Equipment Rental (non-hospitality related),2021/09/30,7.95
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/01,137.98
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,136.86
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,2.02
CEDAR SPRINGS,Equipment Rental (non-hospitality related),2021/10/31,7.95
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,134.53
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,1.99
CEDAR SPRINGS,Equipment Rental (non-hospitality related),2021/11/30,7.95
Rogers Wireless – Rogers sans-fil,Voice and data roaming fees for mobile devices,2021/12/01,487.93
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/12/01,507.29
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,2.03
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,138.51
BELL CANADA,Constituency Office Internet,2021/12/05,178.95
Choice Communication (Canada) Ltd.,Advertising,2021/12/13,417.66
CEDAR SPRINGS,Equipment Rental (non-hospitality related),2021/12/31,7.95
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,637.88
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,105.04
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,3.61
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/01,137.98
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/01/01,338.29
Rogers Wireless – Rogers sans-fil,Long Distance,2022/01/01,9.75
BELL CANADA,Constituency Office Internet,2022/01/05,178.95
House of Commons / Chambre des communes,"Printed Matter such as: Printed Envelopes, Maps, Printed Forms, Transparencies, Labels",2022/01/10,50.12
Canada Post – Postes Canada,Courier Services,2022/01/12,17.60
Canada Post – Postes Canada,Courier Services,2022/01/12,11.62
Canada Post – Postes Canada,Courier Services,2022/01/12,40.56
House of Commons / Chambre des communes,External Printing Costs,2022/01/12,1599.23
STAPLES CANADA,"Office Supplies, Stationery and Accessories",2022/01/19,109.98
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,138.37
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,2.03
House of Commons / Chambre des communes,Special Purchases of Consumable Supplies,2022/01/24,18.00
CEDAR SPRINGS,Equipment Rental (non-hospitality related),2022/01/31,7.95
Lisgar Development Ltd.,Office Rental and Related Fees,2022/02/01,3586.62
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/02/01,359.54
Rogers Wireless – Rogers sans-fil,Voice and data overage fees for mobile devices,2022/02/01,1.35
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/02/02,137.67
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/02/02,2.02
BELL CANADA,Constituency Office Internet,2022/02/05,173.15
Canada Post – Postes Canada,Courier Services,2022/02/08,16.59
Canada Post – Postes Canada,Courier Services,2022/02/08,8.42
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-9.54
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-9.54
Canada Post – Postes Canada,Postage and Parcel Post,2022/02/14,462.53
CEDAR SPRINGS,Spring Water,2022/02/23,62.15
CEDAR SPRINGS,Equipment Rental (non-hospitality related),2022/02/28,7.95
Lisgar Development Ltd.,Office Rental and Related Fees,2022/03/01,3586.62
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/03/01,343.29
Canada Post – Postes Canada,Courier Services,2022/03/02,29.21
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/03/03,137.65
BELL CANADA,Constituency Office Internet,2022/03/05,178.95
Lisgar Development Ltd.,Constituency Office Rental and Related Fees,2022/03/05,1443.20
DOLLARAMA CANADA,"Office Supplies, Stationery and Accessories",2022/03/07,5.00
New Media Lab LTD.,Communications Officer,2022/03/08,5000.00
Choice Communication (Canada) Ltd.,Advertising,2022/03/09,155.93
Choice Communication (Canada) Ltd.,Advertising,2022/03/09,165.24
Canada Post – Postes Canada,Courier Services,2022/03/16,9.75
Canada Post – Postes Canada,Courier Services,2022/03/16,11.25
Canada Post – Postes Canada,Postage and Parcel Post,2022/03/17,462.53
Hampson/Roberts Solutions Group Inc.,Subject Matter Expert,2022/03/24,10000.00
Canada Post – Postes Canada,Courier Services,2022/03/29,59.78
Canada Post – Postes Canada,Courier Services,2022/03/29,10.31
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/03/31,25.54
Grand & Toy,Cleaning Products,2022/03/31,15.78
Shoppers Drug Mart Inc.,Rapid Antigen Tests (COVID-19),2022/03/31,1200.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/03/31,0.24
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/03/31,71.32
