Supplier,Description,Date,Total
Les Publications Arméniennes (1991) Inc. Horizon,Advertising,2021/04/09,17.50
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/01,137.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,136.87
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,2.01
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,1.98
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,134.52
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/12/01,32.46
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/12/01,8.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/12/01,172.25
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,2.04
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,138.50
S.E.C Immobilière Petra,Office Renovations,2021/12/06,145.99
SEMAINIER PAROISSIAL,Advertising,2021/12/08,595.00
Il Cittadino Canadese,Advertising,2021/12/14,60.00
The North American Filipino Star,Advertising,2021/12/15,62.50
Montreal Community Contact,Advertising,2021/12/17,75.00
Association Bons Actes,Advertising,2021/12/18,250.00
Metro Media / 10684210 Canada Inc.,Advertising,2021/12/18,62.50
Escadron 687 Laval des Rapides,Advertising,2021/12/19,250.00
Le Guide S.E.N.C.,Advertising,2021/12/20,125.00
Postes Canada,"Postage, Parcel Post and Courier Services",2021/12/20,58.62
Radio Akrites of Montreal,Advertising,2021/12/20,300.00
Groupe CHCR Inc.,Advertising,2021/12/22,650.00
Journal El Chasqui Latino Inc.,Advertising,2021/12/22,30.00
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2021/12/22,78.00
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2021/12/22,275.00
"Tribune Canadienne Grecque ",Advertising,2021/12/22,35.00
ZigZag Roman-Canadian Inc.,Advertising,2021/12/22,18.75
2M.Media,Advertising,2021/12/23,460.75
"SUBURBAN, THE",Advertising,2021/12/23,100.00
Weekly Nawa-I-Pakistan,Advertising,2021/12/23,68.00
Vidéotron s.e.n.c,Constituency Office Internet,2021/12/24,119.95
Weekly The Jang Montreal,Advertising,2021/12/24,50.00
CFMB-AM,Advertising,2021/12/26,250.00
A Voz de Portugal,Advertising,2021/12/30,40.00
Shared Services Canada –  Services partagés Canada,Changes - Services and/or Equipment (Telemanagement) - Federal Government Departments,2021/12/31,100.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,3.13
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,43.58
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/01/01,8.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/01/01,32.46
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/01,137.99
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/01/01,189.50
S.E.C Immobilière Petra,Office Rental and Related Fees,2022/01/01,52.51
TVPM - Televisao Portuguesa de Montreal,Advertising,2022/01/01,250.00
Canada L.C. Communication,Advertising,2022/01/03,93.00
Intact Assurance,Constituency Office Insurance,2022/01/03,64.60
Amazon,"Office Supplies, Stationery and Accessories",2022/01/06,138.97
"L'initiative Réda Benkoula ",Advertising,2022/01/11,66.50
Canada Post – Postes Canada,Courier Services,2022/01/12,17.36
