Supplier,Description,Date,Total
Cooperative Radio Cheticamp Ltee,Advertising,2021/07/30,105.26
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/01,137.99
Eidas Investments Ltd,Advertising,2021/10/02,318.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,136.87
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,2.01
Addington Publications,Advertising,2021/10/20,42.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,134.52
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,1.98
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/11/17,22.48
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2021/11/17,221.05
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/11/18,29.99
COOPERATIVE RADIO CHETICAMP LETT,Advertising,2021/11/30,52.63
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/12/01,86.22
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/12/01,289.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,138.50
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,2.04
Thom's Flowers,Gifts given as a matter of protocol,2021/12/07,100.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/12/11,86.23
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2021/12/11,371.05
Heatherton Development Cultural and Wellness Association,Public Meeting Room Rentals,2021/12/15,90.00
SALTWIRE NETWORK INC.,Advertising,2021/12/18,451.25
Bell Aliant,Constituency Office Internet,2021/12/21,291.94
Bell Aliant,Constituency Office Cable,2021/12/21,35.95
Addington Publications,Advertising,2021/12/22,42.00
Storytellers Gallery/Judique Historical Society,Advertising,2021/12/22,200.00
Addington Publications,Advertising,2021/12/29,42.00
INVERNESS COMMUNICATIONS LTD.,Advertising,2021/12/29,563.48
94.9 The Wave,Advertising,2021/12/31,99.75
Acadia Broadcasting,Advertising,2021/12/31,200.00
Advocate media Inc.,Advertising,2021/12/31,56.00
Advocate media Inc.,Advertising,2021/12/31,84.00
CJCB AM 1270,Advertising,2021/12/31,99.75
CJFX-FM,Advertising,2021/12/31,140.00
Coastal Radio CKOA FM,Advertising,2021/12/31,200.00
Cooperative Radio Cheticamp Ltee,Advertising,2021/12/31,105.26
Max FM 98.3,Advertising,2021/12/31,99.75
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,126.94
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,1.68
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/01/01,254.86
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/01/01,241.69
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/01,137.99
LOOK WHAT'S COOKIN,Advertising,2022/01/01,300.00
Stingray Radio Inc.,Advertising,2022/01/02,250.04
Stingray Radio Inc.,Advertising,2022/01/02,250.04
902 Sign Group Ltd.,Advertising,2022/01/04,99.99
Addington Publications,Advertising,2022/01/05,42.00
Kaisers Locksmith Ltd.,Protection and Alarm Monitoring (Member's Office Budget),2022/01/10,175.00
Canso Lions Club,Public Meeting Room Rentals,2022/01/11,100.00
Addington Publications,Advertising,2022/01/12,42.00
Canada Post – Postes Canada,Courier Services,2022/01/12,31.99
Cape Breton Spectator,"Printed Matter, Books, Newspapers and Subscriptions",2022/01/13,160.00
Port Hawkesbury Reporter,"Printed Matter, Books, Newspapers and Subscriptions",2022/01/14,40.00
The Home Depot,Cleaning Products,2022/01/16,146.92
Addington Publications,Advertising,2022/01/19,42.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,138.36
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,2.04
Bell Aliant,Constituency Office Internet,2022/01/21,292.15
Bell Aliant,Constituency Office Cable,2022/01/21,35.95
NOVA SCOTIA POWER INC.,Public Utilities,2022/01/21,517.11
NOVA SCOTIA POWER INC.,Public Utilities,2022/01/21,215.18
Tom Farr Insurance Services Ltd / The Co-operators,Constituency Office Insurance,2022/01/24,792.00
Addington Publications,Advertising,2022/01/26,42.00
INVERNESS COMMUNICATIONS LTD.,Advertising,2022/01/26,87.36
INVERNESS COMMUNICATIONS LTD.,"Printed Matter, Books, Newspapers and Subscriptions",2022/01/26,45.00
Advocate media Inc.,Advertising,2022/01/31,112.00
Grand & Toy,Cleaning Products,2022/01/31,8.58
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/01/31,59.43
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/02/01,162.80
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/02/01,216.46
LOOK WHAT'S COOKIN,Advertising,2022/02/01,300.00
V & D HOLDING,Office Rental and Related Fees,2022/02/01,1050.00
Addington Publications,Advertising,2022/02/02,42.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/02/02,2.03
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/02/02,137.68
The Home Depot,Cleaning Products,2022/02/07,17.88
Canada Post – Postes Canada,Courier Services,2022/02/08,10.77
Canada Post – Postes Canada,Courier Services,2022/02/08,13.10
Addington Publications,Advertising,2022/02/09,42.00
Best Buy,"Security Equipment, Intercom and Alarm System (Member's Office Budget)",2022/02/10,111.49
SALTWIRE NETWORK INC.,Advertising,2022/02/12,247.50
Addington Publications,Advertising,2022/02/16,42.00
Bell Aliant,Constituency Office Internet,2022/02/21,292.15
Bell Aliant,Constituency Office Cable,2022/02/21,35.95
Addington Publications,Advertising,2022/02/23,42.00
INVERNESS COMMUNICATIONS LTD.,Advertising,2022/02/23,87.36
Advocate Media,Advertising,2022/02/28,112.00
Cooperative Radio Cheticamp Ltee,Advertising,2022/02/28,52.63
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/03/01,376.33
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/03/01,222.86
LOOK WHAT'S COOKIN,Advertising,2022/03/01,300.00
V & D HOLDING,Office Rental and Related Fees,2022/03/01,1050.00
Addington Publications,Advertising,2022/03/02,42.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/03/03,137.66
Addington Publications,Advertising,2022/03/09,42.00
Island Shredding,Shredding,2022/03/10,24.00
Vince Ryan Memorial Hockey Tournament,Advertising,2022/03/14,250.00
Addington Publications,Advertising,2022/03/16,42.00
Canada Post – Postes Canada,Courier Services,2022/03/16,36.75
Canada Post – Postes Canada,Postage and Parcel Post,2022/03/17,91.93
Kaisers Locksmith & Security,Repair of Telecommunication Equipment,2022/03/17,75.00
INVERNESS COMMUNICATIONS LTD.,Advertising,2022/03/18,115.90
Bell Aliant,Constituency Office Internet,2022/03/21,279.95
Bell Aliant,Constituency Office Cable,2022/03/21,35.95
NOVA SCOTIA POWER INC.,Public Utilities,2022/03/22,470.13
NOVA SCOTIA POWER INC.,Public Utilities,2022/03/22,615.90
Addington Publications,Advertising,2022/03/23,42.00
Canada Post – Postes Canada,Courier Services,2022/03/29,26.11
Addington Publications,Advertising,2022/03/30,42.00
INVERNESS COMMUNICATIONS LTD.,Advertising,2022/03/30,115.90
Metro Guide Publishing,Advertising,2022/03/30,180.00
Advocate media Inc.,Advertising,2022/03/31,140.00
Cooperative Radio Cheticamp Ltee,Advertising,2022/03/31,105.26
L'IMPRIMERIE LESCARBOT LTÉE,Advertising,2022/03/31,52.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/03/31,104.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/03/31,0.25
