Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,211.49
Amaro Patrick Giguère,Spring Water,2021/10/25,14.00
SSVP-Action Dignité Saint-Hubert,Advertising,2021/11/21,500.00
SPORT MÉDIA Inc.,Advertising,2021/11/26,1275.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/12/01,10.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/12/01,192.30
Alarme SL,Repair of Telecommunication Equipment,2021/12/06,170.00
Vidéotron s.e.n.c,Constituency Office Cable,2021/12/10,88.68
Vidéotron s.e.n.c,Constituency Office Internet,2021/12/10,131.94
FONDATION DE L'ÉCOLE SECONDAIRE GÉRARD-FILION,Advertising,2021/12/12,435.00
Centre de support médical et d`assistance sociale,Advertising,2021/12/13,500.00
Société Saint-Jean-Baptiste,Advertising,2021/12/14,500.00
GraVité Média,Advertising,2021/12/22,1186.00
caisse populaire Desjardins,Banking Fees and Cheque Orders,2021/12/31,3.95
Shared Services Canada –  Services partagés Canada,Changes - Services and/or Equipment (Telemanagement) - Federal Government Departments,2021/12/31,165.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,209.45
Société d’histoire de Longueuil,Advertising,2021/12/31,250.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,0.84
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,89.96
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/01/01,192.30
"FM 103,3 LA RADIO ALLUMÉE",Advertising,2022/01/04,960.00
Canada Post – Postes Canada,Courier Services,2022/01/12,10.01
Canada Post – Postes Canada,Courier Services,2022/01/12,10.38
LA CROISÉE DE LONGUEUIL,Advertising,2022/01/12,500.00
Mouvement Québec Independant,Advertising,2022/01/13,600.00
Vidéotron s.e.n.c,Constituency Office Cable,2022/01/14,88.68
Vidéotron s.e.n.c,Constituency Office Internet,2022/01/14,131.94
"Bouffe du Carrefour, La",Advertising,2022/01/17,500.00
Provisions Communautaires,Advertising,2022/01/18,500.00
Zocalo,Advertising,2022/01/18,400.00
MOISSON RIVESUD,Advertising,2022/01/19,300.00
Amazon,Office Equipment,2022/01/24,149.99
Arthrite Rive-Sud,Advertising,2022/01/24,300.00
Steve Flanagan Inc.,Subject Matter Expert,2022/01/31,718.43
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/02/01,192.30
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/02/01,3.20
PLL St-Jean Senc,Office Rental and Related Fees,2022/02/01,3118.00
Canada Post – Postes Canada,Courier Services,2022/02/08,17.08
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-3.18
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-3.18
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/02/09,616.00
Novexco Inc.,"Office Supplies, Stationery and Accessories",2022/02/09,481.29
Amazon,Office Furniture and Fixtures,2022/02/10,499.95
UPA Montérégie,Advertising,2022/02/11,200.00
Videotron,Constituency Office Internet,2022/02/11,131.94
Videotron,Constituency Office Cable,2022/02/11,88.68
CANAC,Repair of Office Equipment,2022/02/12,31.89
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/02/16,134.96
Amazon,Computer Equipment,2022/02/17,20.56
Softchoice,Client Software Related to Distributed Computing Environment (DCE),2022/02/17,66.96
Softchoice,Licencing/Maintenance for Client Software Related to Distributed Computing Environment (DCE),2022/02/17,6.70
Stratcom Tendances Inc.,Promotional Items,2022/02/21,2258.00
Apple Canada Inc.,Repair of Telecommunication Equipment,2022/02/25,83.00
HYPERTEC SYSTEMS INC.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/02/25,36.20
Iglesia Principe de Paz,Advertising,2022/02/26,500.00
Centre Petite Échelle,Advertising,2022/02/28,500.00
Chorale Les Myosotis,Advertising,2022/02/28,250.00
Desjardins,Banking Fees and Cheque Orders,2022/02/28,3.95
Steve Flanagan Inc.,Subject Matter Expert,2022/02/28,1077.65
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/03/01,258.17
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/03/01,3.00
PLL St-Jean Senc,Office Rental and Related Fees,2022/03/01,3118.00
Canada Post – Postes Canada,Courier Services,2022/03/02,17.52
IMPÉRATIF FRANÇAIS,Advertising,2022/03/10,300.00
SCSP-Montérégie,Advertising,2022/03/11,500.00
Vidéotron s.e.n.c,Constituency Office Cable,2022/03/11,88.68
Vidéotron s.e.n.c,Constituency Office Internet,2022/03/11,131.94
Walmart,Office Furniture and Fixtures,2022/03/12,99.94
Canada Post – Postes Canada,Courier Services,2022/03/16,6.88
Canada Post – Postes Canada,Courier Services,2022/03/16,6.72
LOISIR ET SPORT MONTÉRÉGIE,Advertising,2022/03/16,250.00
Canada Post – Postes Canada,Postage and Parcel Post,2022/03/17,518.29
Jonathan Laplante,Advertising,2022/03/18,300.00
Ligue Navale Succursale Longueuil,Advertising,2022/03/22,250.00
Centre des Femmes de Longeuil,Advertising,2022/03/23,500.00
"NAPPERON DU TÉLÉTHON, LE",Advertising,2022/03/23,304.42
Association De La Fibromyalgie – Région Montérégie,Advertising,2022/03/25,200.00
Canada Post – Postes Canada,Courier Services,2022/03/29,8.68
"Halte du Coin, La",Advertising,2022/03/30,350.00
SOCIÉTÉ ALZHEIMER RIVE-SUD,Advertising,2022/03/30,500.00
Steve Flanagan Inc.,Subject Matter Expert,2022/03/30,522.50
"Association des auteurs de la Monteregie, La",Advertising,2022/03/31,300.00
"Boîte d'Urbanisme, La",Subject Matter Expert,2022/03/31,2500.00
"Bouffe du Carrefour, La",Advertising,2022/03/31,500.00
"Bouffe du Carrefour, La",Advertising,2022/03/31,500.00
Canada Post – Postes Canada,Postage and Parcel Post,2022/03/31,518.29
Choeur Vives Voix,Advertising,2022/03/31,250.00
Club de curling VMR,Advertising,2022/03/31,350.00
Comité Logement Rive-Sud,Advertising,2022/03/31,500.00
Courses Thématiques,Advertising,2022/03/31,500.00
Desjardins,Banking Fees and Cheque Orders,2022/03/31,3.95
Fondation Les Amis de La C.A.S.A.,Advertising,2022/03/31,320.00
Fondation un Bec Soufflé,Advertising,2022/03/31,500.00
L'Antre-Temps Longueuil,Advertising,2022/03/31,500.00
Maison des jeunes Longueuil,Advertising,2022/03/31,500.00
Productions Langues Pendues,Advertising,2022/03/31,300.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/03/31,0.82
