Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,211.49
Steinbach Credit Union,Banking Fees and Cheque Orders,2021/07/31,5.52
"Steinbach Credit Union ",Banking Fees and Cheque Orders,2021/08/31,0.65
Wayne Eustace,Advertising,2021/09/01,16.70
"BIL Security Services Canada Ltd. ",Protection and Alarm Monitoring (Member's Office Budget),2021/10/01,21.40
Wayne Eustace,Advertising,2021/10/01,50.00
City of Steinbach,Public Utilities,2021/10/26,25.18
Steinbach Credit Union,Banking Fees and Cheque Orders,2021/10/31,1.30
Wayne Eustace,Advertising,2021/11/01,50.00
MADD Canada,Advertising,2021/11/05,135.00
Long and Mcquade Musical Instruments,Photographic Equipment,2021/11/13,24.60
Long and Mcquade Musical Instruments,Photographic Equipment,2021/11/13,24.60
Long and Mcquade Musical Instruments,Photographic Equipment,2021/11/13,64.19
"Citizen Inc., The",Advertising,2021/11/23,216.00
HARVEST INSURANCE AGENCY LTD.,Constituency Office Insurance,2021/11/26,1106.38
"Carillon, The",Advertising,2021/11/30,441.00
Golden West Broadcasting Ltd.,Advertising,2021/11/30,200.00
New Pathway Ukrainian News,Advertising,2021/11/30,81.25
"Steinbach Credit Union ",Banking Fees and Cheque Orders,2021/11/30,0.82
BIL Security Services Canada Ltd,Protection and Alarm Monitoring (Member's Office Budget),2021/12/01,21.40
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/12/01,397.29
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2021/12/01,209.72
Shaw cablesystems G.P./Shaw Direct,Constituency Office Cable,2021/12/01,70.62
"Canada Post ","Postage, Parcel Post and Courier Services",2021/12/03,6.38
Staples,"Office Supplies, Stationery and Accessories",2021/12/09,55.63
Walmart,"Office Supplies, Stationery and Accessories",2021/12/09,24.58
SUNSHINE STORAGE,Storage and Warehousing,2021/12/11,528.00
Dawson Trail Dispatch,Advertising,2021/12/12,421.00
Winnipeg Free Press,Advertising,2021/12/12,195.00
Manitoba Police Association Yearbook,Advertising,2021/12/20,114.28
JEWISH POST & NEWS,Advertising,2021/12/22,100.00
Swift High Speed.com,Members’ Primary Residence Internet,2021/12/22,95.00
CLIPPER PUBLISHING CORP.,Advertising,2021/12/23,233.13
MANITOBA HYDRO,Public Utilities,2021/12/24,435.47
Tammy Lutzer,Janitorial Services and Maintenance,2021/12/29,50.00
"Carillon, The",Advertising,2021/12/31,411.00
Golden West Broadcasting Ltd.,Advertising,2021/12/31,275.00
Golden West Broadcasting Ltd.,Advertising,2021/12/31,275.00
Golden West Broadcasting Ltd.,Advertising,2021/12/31,315.00
Golden West Broadcasting Ltd.,Advertising,2021/12/31,275.00
Golden West Broadcasting Ltd.,Advertising,2021/12/31,275.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,212.62
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,107.49
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,23.77
Amarpal Gill,Advertising,2022/01/01,50.00
Amarpal Gill,Advertising,2022/01/01,50.00
Amarpal Gill,Advertising,2022/01/01,50.00
"BIL Security Services Canada Ltd. ",Protection and Alarm Monitoring (Member's Office Budget),2022/01/01,21.40
"Citizen Inc., The","Printed Matter, Books, Newspapers and Subscriptions",2022/01/01,60.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/01/01,287.29
Shaw cablesystems G.P./Shaw Direct,Constituency Office Cable,2022/01/01,54.57
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2022/01/01,225.77
"Carillon, The","Printed Matter, Books, Newspapers and Subscriptions",2022/01/10,53.72
Canada Post – Postes Canada,Courier Services,2022/01/12,45.75
Canada Post – Postes Canada,Courier Services,2022/01/12,49.27
House of Commons / Chambre des communes,External Printing Costs,2022/01/12,6528.17
Costco Wholesale,"Office Supplies, Stationery and Accessories",2022/01/14,49.48
Southeast Journal,"Printed Matter, Books, Newspapers and Subscriptions",2022/01/14,90.95
Momentuum BPO Inc.,Computer Software and Licences,2022/01/17,2200.00
Swift High Speed.com,Members’ Primary Residence Internet,2022/01/22,101.65
City of Steinbach,Public Utilities,2022/01/25,24.93
Walmart,"Office Supplies, Stationery and Accessories",2022/01/25,23.54
MANITOBA HYDRO,Public Utilities,2022/01/26,297.85
HOMIN UKRAINY,Advertising,2022/01/27,259.20
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/01/31,64.36
9-90 Brandt Street Ltd.,Office Rental and Related Fees,2022/02/01,3150.00
BIL Security Services Canada Ltd,Protection and Alarm Monitoring (Member's Office Budget),2022/02/01,21.40
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/02/01,297.54
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2022/02/01,225.77
Shaw cablesystems G.P./Shaw Direct,Constituency Office Cable,2022/02/01,54.57
Canada Post – Postes Canada,Courier Services,2022/02/08,14.51
Canada Post – Postes Canada,Courier Services,2022/02/08,38.79
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-3.18
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-3.18
SUNSHINE STORAGE,Storage and Warehousing,2022/02/11,576.00
Walmart,"Office Supplies, Stationery and Accessories",2022/02/16,22.66
Swift High Speed.com,Members’ Primary Residence Internet,2022/02/22,101.65
MANITOBA HYDRO,Public Utilities,2022/02/24,380.39
Lowe's Companies Canada,"Office Supplies, Stationery and Accessories",2022/02/25,295.22
Staples,"Office Supplies, Stationery and Accessories",2022/02/28,31.88
Steinbach Credit Union,Banking Fees and Cheque Orders,2022/02/28,0.65
Walmart,Cleaning Products,2022/02/28,23.54
9-90 Brandt Street Ltd.,Office Rental and Related Fees,2022/03/01,3150.00
Amarpal Gill,Advertising,2022/03/01,50.00
BIL Security Services Canada Ltd,Protection and Alarm Monitoring (Member's Office Budget),2022/03/01,21.40
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/03/01,286.29
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2022/03/01,286.21
Canada Post,"Postage, Parcel Post and Courier Services",2022/03/02,22.32
Canada Post – Postes Canada,Courier Services,2022/03/02,34.11
Canada Post – Postes Canada,Courier Services,2022/03/02,16.24
The Home Depot,Office Equipment,2022/03/05,119.28
Winnipeg Free Press,Advertising,2022/03/08,238.57
Staples,"Office Supplies, Stationery and Accessories",2022/03/11,60.36
Canada Post – Postes Canada,Courier Services,2022/03/16,51.35
Canada Post – Postes Canada,Courier Services,2022/03/16,30.25
Canada Post – Postes Canada,Courier Services,2022/03/16,14.57
"Citizen Inc., The",Advertising,2022/03/18,259.20
Swift High Speed,Constituency Office Internet,2022/03/22,101.65
E.G. Penner Building Centres Ltd,Cleaning Products,2022/03/23,62.05
Staples,"Office Supplies, Stationery and Accessories",2022/03/23,74.83
Walmart,Cleaning Products,2022/03/23,93.74
MANITOBA HYDRO,Public Utilities,2022/03/28,211.31
