Supplier,Description,Date,Total
Apple Canada Inc.,Repair of Telecommunication Equipment,2021/09/30,122.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/01,137.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,136.86
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,2.02
Spectrum Security-Sound Ltd,Protection and Alarm Monitoring (Member's Office Budget),2021/10/07,74.97
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,134.52
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,1.98
Zoom Video Communication Inc.,Computer Software and Licences,2021/11/12,200.00
Heidi Hehn,Professional Communication Services,2021/11/30,350.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/12/01,62.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/12/01,33.00
STAPLES Canada,"Office Supplies, Stationery and Accessories",2021/12/01,9.89
STAPLES Canada,Office Equipment,2021/12/01,249.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,2.04
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,138.50
PR SERVICES LTD.,Advertising,2021/12/02,625.50
MADD Canada,Advertising,2021/12/07,299.00
"WHITEHORSE STAR LTD, THE",Advertising,2021/12/10,511.80
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/12/15,22.48
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2021/12/17,221.05
amazon.ca,Pins and Flags,2021/12/18,37.98
Whitehorse Star,"Printed Matter, Books, Newspapers and Subscriptions",2021/12/21,180.00
Association Franco-Yukonnaise (AFY),Advertising,2021/12/23,222.36
Black Press Group Ltd.,Advertising,2021/12/31,655.00
CKRW,Advertising,2021/12/31,784.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/12/31,196.93
Grand & Toy,Digital Communication Equipment,2021/12/31,10.01
Grand & Toy,Bulk Paper Purchases,2021/12/31,54.90
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/12/31,98.25
Lanix PM Ltd o/a Whitehorse Blue Bin Recycling,Janitorial Services and Maintenance,2021/12/31,44.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,3.40
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/01/01,58.27
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/01/01,130.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/01,137.99
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2022/01/04,221.05
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/01/04,86.23
North of Ordinary Media,Advertising,2022/01/04,1764.00
Spectrum Security-Sound Ltd,Protection and Alarm Monitoring (Member's Office Budget),2022/01/04,74.97
Apple Canada Inc.,Repair of Telecommunication Equipment,2022/01/12,122.00
House of Commons / Chambre des communes,External Printing Costs,2022/01/12,3184.10
Midnight Sun Emporium,Gifts given as a matter of protocol,2022/01/12,53.50
"Northern Native Broadcasting, Yukon - CHON FM",Advertising,2022/01/14,720.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,138.36
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,2.04
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/01/31,54.84
Mac's Fireweed Books,Office Decor,2022/01/31,15.95
MAK BUILDING MAINTENANCE,Janitorial Services and Maintenance,2022/01/31,300.00
535851 YUKON INC,Office Rental and Related Fees,2022/02/01,3775.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/02/01,174.80
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/02/01,10.00
STAPLES Canda,"Office Supplies, Stationery and Accessories",2022/02/01,9.19
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/02/02,2.03
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/02/02,137.68
Canada Post,"Postage, Parcel Post and Courier Services",2022/02/08,57.72
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/02/10,194.93
Canada Post,"Postage, Parcel Post and Courier Services",2022/02/16,35.76
"WHITEHORSE STAR LTD, THE",Advertising,2022/02/18,473.76
SOOTER'S,Office Decor,2022/02/25,29.95
MAK BUILDING MAINTENANCE,Janitorial Services and Maintenance,2022/02/28,300.00
"Massine's Independent Grocer ","Office Supplies, Stationery and Accessories",2022/02/28,35.94
535851 YUKON INC,Office Rental and Related Fees,2022/03/01,3775.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/03/01,12.60
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/03/01,126.00
Livingstone-Sudrich Strategies,Communications Officer,2022/03/01,4000.00
Canada Post – Postes Canada,Courier Services,2022/03/02,21.42
Canada Post – Postes Canada,Courier Services,2022/03/02,41.72
Northwestel,Employees’ Primary Residence Internet (COVID-19),2022/03/02,171.50
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/03/03,137.66
"Facebook, Inc",Advertising,2022/03/13,40.00
"Facebook, Inc",Advertising,2022/03/21,70.00
Klondike Office Systems,Office Furniture and Fixtures,2022/03/23,4200.00
Livingstone-Sudrich Strategies,Communications Officer,2022/03/24,2000.00
Canada Post,"Postage, Parcel Post and Courier Services",2022/03/25,23.38
Donna Milnes,Gifts given as a matter of protocol,2022/03/28,70.00
Pacific Northwest Moving,Office Relocation,2022/03/29,2045.00
Pacific Northwest Moving,Storage and Warehousing,2022/03/29,195.00
Black Press Group Ltd.,Advertising,2022/03/31,1075.00
Grand & Toy,Cleaning Products,2022/03/31,20.10
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/03/31,200.73
MAK BUILDING MAINTENANCE,Janitorial Services and Maintenance,2022/03/31,300.00
