Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0221004,2021/09/30,2021/11/30,,,,,,,15.7800,0.0000,0.0000,0.0000,0,0,15.78
T0221004,2021/09/30,2021/11/30,"Diab, Lena Metlege",Member,To conduct constituency office business,2021/10/06,Halifax,Halifax,,,,,,,
T0221004,2021/09/30,2021/11/30,"Diab, Lena Metlege",Member,To attend meetings about constituency issues,2021/11/10,Halifax,Halifax,,,,,,,
T0221004,2021/09/30,2021/11/30,"Diab, Lena Metlege",Member,To attend meetings about constituency issues,2021/11/16,Halifax,Halifax,,,,,,,
T0220346,2021/12/05,2021/12/10,,,,,,,17.1900,0.0000,0.0000,0,0,0,17.19
T0220346,2021/12/05,2021/12/10,"Diab, Lena Metlege",Member,To travel to/from constituency and Ottawa,2021/12/05,Halifax,Ottawa,,,,,,,
T0220986,2021/12/13,2021/12/17,,,,,,,973.1300,709.3200,438.9700,1.0000,0,0,2121.42
T0220986,2021/12/13,2021/12/17,"Diab, Lena Metlege",Member,To travel to/from constituency and Ottawa,2021/12/13,Halifax,Ottawa,,,,,,,
T0220986,2021/12/13,2021/12/17,"Diab, Lena Metlege",Member,To travel to/from constituency and Ottawa,2021/12/17,Ottawa,Halifax,,,,,,,
T0226939,2022/02/23,2022/03/31,,,,,,,105.9400,0.0000,0.0000,0,0.0000,0,105.94
T0226939,2022/02/23,2022/03/31,"Diab, Lena Metlege",Member,To participate in a government program initiative,2022/02/24,Halifax,Chester,,,,,,,
T0226939,2022/02/23,2022/03/31,"Diab, Lena Metlege",Member,To participate in a government program initiative,2022/02/23,Halifax,Goffs,,,,,,,
T0223795,2022/02/27,2022/03/04,,,,,,,972.3900,772.2900,442.8100,1.0000,0,0,2187.49
T0223795,2022/02/27,2022/03/04,"Diab, Lena Metlege",Member,To travel to/from constituency and Ottawa,2022/02/27,Halifax,Ottawa,,,,,,,
T0223795,2022/02/27,2022/03/04,"Diab, Lena Metlege",Member,To travel to/from constituency and Ottawa,2022/03/03,Ottawa,Halifax,,,,,,,
T0223894,2022/02/28,2022/03/03,,,,,,,872.2500,579.2100,0.0000,1.0000,0,0,1451.46
T0223894,2022/02/28,2022/03/03,"Abraham, Christopher",Employee,To travel to/from constituency and Ottawa,2022/02/28,Halifax,Ottawa,,,,,,,
T0223894,2022/02/28,2022/03/03,"Abraham, Christopher",Employee,To travel to/from constituency and Ottawa,2022/03/03,Ottawa,Halifax,,,,,,,
T0224556,2022/03/14,2022/03/16,,,,,,,459.7000,386.1400,202.2300,0.5000,0,0,1048.07
T0224556,2022/03/14,2022/03/16,"Diab, Lena Metlege",Member,To travel to/from constituency and Ottawa,2022/03/16,Ottawa,Halifax,,,,,,,
T0225575,2022/03/21,2022/03/25,,,,,,,0.0000,461.0800,0.0000,0.0000,0,0,461.08
T0225575,2022/03/21,2022/03/25,"Noseworthy, Conor",Employee,To travel to/from constituency and Ottawa,2022/03/21,Halifax,Ottawa,,,,,,,
T0225572,2022/03/21,2022/03/31,,,,,,,1332.4200,1930.7100,848.3500,1.5000,0,0,4111.48
T0225572,2022/03/21,2022/03/31,"Diab, Lena Metlege",Member,To travel to/from constituency and Ottawa,2022/03/21,Halifax,Ottawa,,,,,,,
T0225572,2022/03/21,2022/03/31,"Diab, Lena Metlege",Member,To travel to/from constituency and Ottawa,2022/03/31,Ottawa,Halifax,,,,,,,
T0225572,2022/03/21,2022/03/31,"Noseworthy, Conor",Employee,To travel to/from constituency and Ottawa,2022/03/21,Halifax,Ottawa,,,,,,,
T0225169,2022/03/29,2022/03/29,,,,,,,17.8500,0.0000,0.0000,0,0.0000,0,17.85
T0225169,2022/03/29,2022/03/29,"Diab, Lena Metlege",Member,To attend a conference,2022/03/29,Ottawa,Ottawa,,,,,,,
