Supplier,Description,Date,Total
Staples,"Office Supplies, Stationery and Accessories",2021/05/18,72.71
"Rempart, Le",Advertising,2021/05/31,995.00
Zoom,Computer Software and Licences,2021/06/20,20.00
ESSEX FREE PRESS,Advertising,2021/06/22,546.88
Amherstburg River Town Times,Advertising,2021/06/23,340.00
Canada Post,"Postage, Parcel Post and Courier Services",2021/06/25,87.29
McKenna Pouget,Janitorial Services and Maintenance,2021/06/28,120.00
Canada Post,"Postage, Parcel Post and Courier Services",2021/06/29,13.82
ESSEX FREE PRESS,Advertising,2021/06/29,221.31
Amherstburg River Town Times,Advertising,2021/06/30,325.00
"Harrow News & County Print Plus, The",Advertising,2021/06/30,550.00
Home Hardware,Spring Water,2021/06/30,5.98
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,33.82
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,212.18
Cogeco Connexion inc.,Constituency Office Internet,2021/07/04,249.95
"Jahn, Nancy",Office Assistant,2021/07/06,4000.00
Staples Preferred,"Office Supplies, Stationery and Accessories",2021/07/06,494.64
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/07/08,16.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/07/08,126.00
BIZ X MAGAZINE,Advertising,2021/07/15,725.00
Canada Post,"Postage, Parcel Post and Courier Services",2021/07/16,34.55
Canada Post – Postes Canada,Courier Services,2021/07/19,22.00
Canada Post – Postes Canada,Courier Services,2021/07/19,58.04
Zoom Video Communications,Computer Software and Licences,2021/07/20,20.00
ESSEX FREE PRESS,Advertising,2021/07/27,290.47
"Harrow News & County Print Plus, The",Advertising,2021/07/27,210.00
Home Hardware,Spring Water,2021/07/27,15.99
Home Hardware,Spring Water,2021/07/27,2.99
No Frills,Spring Water,2021/07/27,7.88
Amherstburg River Town Times,Advertising,2021/07/28,325.00
Canada Post,"Postage, Parcel Post and Courier Services",2021/07/28,15.45
McKenna Pouget,Janitorial Services and Maintenance,2021/07/31,160.00
Tengchong Investment Inc.,Office Rental and Related Fees,2021/08/01,2535.67
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/04,126.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/08/04,10.00
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2021/08/04,65.00
Cogeco Connexion inc.,Constituency Office Internet,2021/08/04,254.73
Costco,Cleaning Products,2021/08/04,32.98
Canadian Tire,Cleaning Products,2021/08/07,10.98
Canada Post – Postes Canada,Courier Services,2021/08/10,10.68
Dollar Tree,"Office Supplies, Stationery and Accessories",2021/08/10,6.55
"Jahn, Nancy",Office Assistant,2021/08/13,2000.00
"Jahn, Nancy",Office Assistant,2021/08/19,1000.00
Zoom,Computer Software and Licences,2021/08/20,20.00
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2021/08/23,35.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/23,126.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/08/23,18.00
Tapping Associates,Communications Officer,2021/08/23,1153.80
Tengchong Investment Inc.,Office Rental and Related Fees,2021/09/01,2535.67
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/09/13,126.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/09/13,18.00
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2021/09/13,35.00
Tengchong Investment Inc.,Office Rental and Related Fees,2021/10/01,2535.67
