Supplier,Description,Date,Total
SEMAINIER PAROISSIAL,Advertising,2021/05/02,950.00
Club de Soccer de Lorraine-Rosemère Inc.,Advertising,2021/05/09,500.00
"CHANTEURS DE LORRAINE, LES",Advertising,2021/05/12,500.00
Carrefour Alimenter l'Espoir de Blainville,Advertising,2021/05/18,500.00
Desmarais Concept,Gifts given as a matter of protocol,2021/06/09,130.47
Ecole secondaire Rive-Nord,Advertising,2021/06/15,250.00
Petit Théâtre du Nord,Advertising,2021/06/17,325.00
Comité des parcs du Quartier Nord,Advertising,2021/06/18,500.00
Survery Monkey Euro UC,Computer Software and Licences,2021/06/21,113.83
"Francoeur, Alexandre",Professional Communication Services,2021/06/27,1200.00
IMAGI AFFICHAGE,Advertising,2021/06/29,2880.00
IMAGI AFFICHAGE,Signage,2021/06/29,1000.00
50 pour cent +1,Gifts given as a matter of protocol,2021/06/30,225.00
Comité de citoyens du secteur Fontainebleau,Advertising,2021/06/30,500.00
Likuid Communications,Web Site Hosting/Domain Name,2021/06/30,64.96
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,156.61
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,0.56
"Schneider, Ludovic",Communications Officer,2021/07/01,1600.00
Vidéotron s.e.n.c,Constituency Office Internet,2021/07/02,89.95
Comptoir Dépanne-Tout Ste-Thérèse,Advertising,2021/07/05,500.00
PRINTERS PLUS,Photocopier Equipment,2021/07/07,495.00
PRINTERS PLUS,Other Chemical Products,2021/07/07,400.00
Uniprix,Consumable Items for Constituency Offices (COVID19),2021/07/07,10.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/07/08,71.85
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/07/08,126.92
SEMAINIER PAROISSIAL,Advertising,2021/07/13,237.50
Servitout Inc.,Janitorial Services and Maintenance,2021/07/15,650.00
Vidéotron s.e.n.c,Constituency Office Cable,2021/07/16,61.79
Ville de Blainville,Advertising,2021/07/16,500.00
Canva,"Printed Matter, Books, Newspapers and Subscriptions",2021/07/18,16.99
Canada Post – Postes Canada,Courier Services,2021/07/19,5.85
Canada Post – Postes Canada,Courier Services,2021/07/19,6.24
Vidéotron s.e.n.c,Constituency Office Internet,2021/07/30,91.50
Canada Post – Postes Canada,"Postage, Parcel Post and Courier Services",2021/07/31,412.46
PROMALAC MARKETING INC.,Advertising,2021/07/31,110.00
9397-6405 Québec Inc.,Office Rental and Related Fees,2021/08/01,2550.00
"Schneider, Ludovic",Communications Officer,2021/08/01,800.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/04,126.92
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/08/04,2.00
"Cardinaux des Laurentides OBNL, Les",Advertising,2021/08/04,500.00
"Dispensaire, Le",Advertising,2021/08/06,100.00
Dollarama,"Office Supplies, Stationery and Accessories",2021/08/09,2.50
Canada Post – Postes Canada,Courier Services,2021/08/10,5.85
Dollarama,"Office Supplies, Stationery and Accessories",2021/08/10,12.50
E.M.P.C.,Advertising,2021/08/11,263.44
Party Expert,"Office Supplies, Stationery and Accessories",2021/08/11,18.96
Uniprix,Consumable Items for Constituency Offices (COVID19),2021/08/11,81.52
Uniprix,Cleaning Products,2021/08/11,23.47
Librairie Ste-Thérèse,"Printed Matter, Books, Newspapers and Subscriptions",2021/08/12,58.95
Music4 Cancer,Advertising,2021/08/12,500.00
Vidéotron s.e.n.c,Constituency Office Cable,2021/08/13,61.79
Dollarama,"Office Supplies, Stationery and Accessories",2021/08/14,16.00
"Schneider, Ludovic",Communications Officer,2021/08/14,800.00
Servitout Inc.,Janitorial Services and Maintenance,2021/08/15,650.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/23,126.92
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/08/23,122.70
9397-6405 Québec Inc.,Office Rental and Related Fees,2021/09/01,2550.00
Vidéotron s.e.n.c,Constituency Office Internet,2021/09/03,89.95
Vidéotron s.e.n.c,Constituency Office Cable,2021/09/10,61.79
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/09/13,126.92
Servitout Inc.,Janitorial Services and Maintenance,2021/09/15,650.00
Uniprix,Cleaning Products,2021/09/23,10.00
9397-6405 Québec Inc.,Office Rental and Related Fees,2021/10/01,2550.00
