Supplier,Description,Date,Total
LES PUBLICATIONS ARMÉNIENNES (1991) INC. HORIZON,Advertising,2021/04/09,17.50
BMO,Banking Fees and Cheque Orders,2021/04/30,18.50
Nawai-Pakistan,Advertising,2021/05/01,35.00
JAMAIS LU,Advertising,2021/05/05,434.88
La Tribune Canadienne Grecque 1990 Ltée,Advertising,2021/05/05,35.00
GROUPE ATLAS MEDIA INC.,Advertising,2021/05/13,125.00
"VIDÉOTRON ",Constituency Office Internet,2021/05/14,108.95
"VIDÉOTRON ",Constituency Office Cable,2021/05/14,77.83
English Montreal School Board – Commission Scolaire English-Montréal,Advertising,2021/05/19,81.18
Journal Le Guide S.E.N.C.,Advertising,2021/05/19,109.00
BMO,Banking Fees and Cheque Orders,2021/05/31,27.17
Postes Canada,"Postage, Parcel Post and Courier Services",2021/06/01,12.48
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/06/01,29.75
Weekly The Jang Montreal,Advertising,2021/06/03,50.00
Maghreb Canada Express,Advertising,2021/06/10,28.75
Aditya Youth Trust Fund (AYTF),Advertising,2021/06/12,217.44
Filipino Forum,Advertising,2021/06/12,25.58
Festival Portugal International de Montréal,Advertising,2021/06/13,62.50
CLAN CREATIF INC.,Professional Communication Services,2021/06/16,172.50
JOURNAL DE ST-MICHEL,Advertising,2021/06/16,250.00
Agence de Développement Durable de Montréal-Est-Centre-Nord,Advertising,2021/06/17,173.95
Alakhbar,Advertising,2021/06/19,17.50
Métro Média,Advertising,2021/06/19,252.00
Les publications Arméniennes (1991) Inc. Horizon,Advertising,2021/06/21,17.50
Sawid South Asian Services Inc. – Services D'affaires Sud Asiatiques Sawid Inc.,Advertising,2021/06/22,33.75
"The North American Filipino Star Filcan Publications, Inc.",Advertising,2021/06/22,62.50
Il Cittadino Canadese,Advertising,2021/06/23,60.00
CLAN CREATIF INC.,Professional Communication Services,2021/06/25,228.39
Journal Hafteh (4479777 Canada Inc.),Advertising,2021/06/25,22.00
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2021/06/25,141.82
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2021/06/25,220.00
Métro Média,Advertising,2021/06/26,314.50
Sinoquebec Media Inc,Advertising,2021/06/28,64.95
BMO,Banking Fees and Cheque Orders,2021/06/30,11.04
JOURNAL DE ST-MICHEL,Advertising,2021/06/30,437.50
Journal El Chasqui Latino Inc.,Advertising,2021/06/30,25.00
"SUBURBAN, THE",Advertising,2021/06/30,105.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,0.98
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,28.90
"ZigZag Roman-Canadian INC. ",Advertising,2021/06/30,19.00
BMO,Banking Fees and Cheque Orders,2021/07/01,16.60
CATV Media,Advertising,2021/07/01,33.34
Factus Medias Inc (Le Montréal Africain),Advertising,2021/07/01,74.75
"GardaWorld Systèmes de sécurité ",Protection and Alarm Monitoring (Member's Office Budget),2021/07/01,35.90
La Tribune Canadienne Grecque 1990 Ltée,Advertising,2021/07/01,50.00
Radio Humsafar,Advertising,2021/07/01,42.50
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/07/01,29.75
Weekly Nawai-Pakistan Canada,Advertising,2021/07/01,35.00
L'initiative (Réda Benkoula),Advertising,2021/07/05,41.50
"Community Contact ",Advertising,2021/07/07,75.00
JOURNAL DE ST-MICHEL,Advertising,2021/07/07,300.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/07/08,26.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/07/08,129.84
Maghreb Canada Express,Advertising,2021/07/13,28.75
Videotron,Constituency Office Internet,2021/07/16,108.95
Vidéotron,Constituency Office Cable,2021/07/16,77.83
Vidéotron,Constituency Office Cable,2021/07/16,77.83
Vidéotron,Constituency Office Internet,2021/07/16,108.95
Canada Post – Postes Canada,Courier Services,2021/07/19,9.38
Canada Post – Postes Canada,Courier Services,2021/07/19,8.33
GROUPE ATLAS MEDIA INC.,Advertising,2021/07/19,125.00
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2021/07/22,220.00
Canada Post – Postes Canada,"Postage, Parcel Post and Courier Services",2021/07/29,331.65
Imprime Emploi,Signage,2021/07/29,240.00
Imprime Emploi,Promotional Items,2021/07/29,119.76
BMO,Banking Fees and Cheque Orders,2021/07/30,158.28
9308-0711 Quebec Inc.,Office Rental and Related Fees,2021/08/01,3546.64
GardaWorld Systèmes de sécurité,Protection and Alarm Monitoring (Member's Office Budget),2021/08/01,35.90
GROUPE HOM,Advertising,2021/08/01,85.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/08/01,29.75
CONGRÈS NATIONAL DES ITALO-CANADIENS,Advertising,2021/08/03,108.34
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/04,129.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/08/04,32.00
Métro Média,Advertising,2021/08/07,252.00
Radio Humsafar,Advertising,2021/08/12,42.50
Weekly the Jang Montreal,Advertising,2021/08/12,50.00
First Step Tutorials Center,Advertising,2021/08/13,260.93
Vidéotron s.e.n.c,Constituency Office Internet,2021/08/13,186.78
Sawid South Asian Services Inc. – Services D'affaires Sud Asiatiques Sawid Inc.,Advertising,2021/08/16,33.75
HIMALAYA SENIORS OF QUEBEC,Advertising,2021/08/18,260.93
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/23,129.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/08/23,20.00
9308-0711 Quebec Inc.,Office Rental and Related Fees,2021/09/01,3546.64
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/09/01,29.75
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/09/13,10.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/09/13,129.84
9308-0711 Quebec Inc.,Office Rental and Related Fees,2021/10/01,3546.64
