Supplier,Description,Date,Total
Choice Communication (Canada) Ltd.,Advertising,2021/02/05,37.06
Bluffs Monitor,Advertising,2021/03/19,135.00
NGP VAN,Professional Communication Services,2021/04/01,100.00
4 OFFICE AUTOMATION LTD.,Photocopier Rental and Related Costs,2021/04/08,146.04
Star Metroland Media,Advertising,2021/05/23,568.33
Rogers,Constituency Office Internet,2021/05/28,374.97
staples,"Office Supplies, Stationery and Accessories",2021/05/31,40.41
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/06/01,16.79
ADT Security Services Canada Inc. – Services de sécurité ADT Canada Inc.,Protection and Alarm Monitoring (Member's Office Budget),2021/06/17,99.00
ADT Security Services Canada Inc. – Services de sécurité ADT Canada Inc.,Protection and Alarm Monitoring (Member's Office Budget),2021/06/18,525.00
Bluffs Monitor,Advertising,2021/06/30,135.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,2.45
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/07/01,16.79
Choice Communication (Canada) Ltd.,Advertising,2021/07/05,599.69
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/07/08,26.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/07/08,224.00
Bell Mobility – Bell Mobilité,Long Distance,2021/07/08,2.35
Choice Communication (Canada) Ltd.,Advertising,2021/07/08,316.54
Bluffs Monitor,Advertising,2021/07/28,135.00
Canada Post – Postes Canada,"Postage, Parcel Post and Courier Services",2021/07/29,73.66
1606555 Ontario Inc,Office Rental and Related Fees,2021/08/01,2473.01
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/08/01,41.25
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/08/04,44.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/04,224.00
Staples,"Office Supplies, Stationery and Accessories",2021/08/12,40.41
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/08/23,53.20
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/23,224.00
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2021/08/23,70.00
1606555 Ontario Inc,Office Rental and Related Fees,2021/09/01,2473.01
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/09/01,21.25
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/09/13,224.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/09/13,34.00
1606555 Ontario Inc,Office Rental and Related Fees,2021/10/01,2473.01
