Supplier,Description,Date,Total
Maryam Khan -Afshar,Professional Communication Services,2021/03/18,550.00
Maryam Khan-Afshar,External Printing Costs,2021/03/18,400.00
CORREIO DA MANHA CANADA,Advertising,2021/04/06,39.48
ZOOM VIDEO Communications Inc.,Computer Software and Licences,2021/04/20,20.00
"Staples Canada ","Office Supplies, Stationery and Accessories",2021/04/22,110.29
ZOOM VIDEO COMMUNICATIONS INC.,Computer Software and Licences,2021/05/20,20.00
Rogers,Constituency Office Internet,2021/06/05,207.99
"Karsou, Osama",Repair of Computer Equipment and Peripherals,2021/06/10,510.00
Galati Super arke,Consumable Items for Constituency Offices (COVID19),2021/06/16,17.96
BLUE MOP JANITORIAL SERVICES,Janitorial Services and Maintenance,2021/06/18,45.00
ZOOM VIDEO COMMUNICATIONS INC,Computer Software and Licences,2021/06/20,20.00
Campaign Print,"Postage, Parcel Post and Courier Services",2021/06/21,285.00
Campaign Print,External Printing Costs,2021/06/21,3280.00
BLUE MOP JANITORIAL SERVICES,Janitorial Services and Maintenance,2021/06/24,45.00
BROADWAY EXPORTERS IMPORTERS INC.,Pins and Flags,2021/06/30,525.00
Document Direction Limited,Photocopier Rental and Related Costs,2021/06/30,1059.78
Indigo,"Office Supplies, Stationery and Accessories",2021/06/30,30.00
Indigo,"Office Supplies, Stationery and Accessories",2021/06/30,30.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,5.01
Blue Mop Janitorial Services,Janitorial Services and Maintenance,2021/07/01,350.00
"KOREATIMES DAILY LTD, THE",Advertising,2021/07/02,600.00
Express Gazeta/Hot News c/o viva solar Inc.,Advertising,2021/07/05,120.00
Rogers,Constituency Office Internet,2021/07/05,207.99
Express Gazeta/Hot News c/o viva solar Inc.,Advertising,2021/07/07,120.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/07/08,244.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/07/08,32.00
HOOTSUITE INC.,Computer Software and Licences,2021/07/08,828.62
"Staples ","Office Supplies, Stationery and Accessories",2021/07/09,112.99
Staples Canada,"Office Supplies, Stationery and Accessories",2021/07/09,418.04
North York Trophies,"Office Supplies, Stationery and Accessories",2021/07/12,12.00
Canada Post – Postes Canada,Courier Services,2021/07/19,6.81
Canada Post – Postes Canada,Courier Services,2021/07/19,6.78
"Astral Media Affichage, S.E.C.",Advertising,2021/07/20,20037.00
Hehn Industries,Photography and Video Services,2021/07/20,525.00
Staples,External Printing Costs,2021/07/21,124.46
Dollarama,"Office Supplies, Stationery and Accessories",2021/07/29,6.50
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/07/31,224.90
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2021/07/31,12.84
Grand & Toy,Other Consumable Supplies From Stores,2021/07/31,67.60
Grand & Toy,"Other Furniture, Fixtures and Furnishings",2021/07/31,44.78
Grand & Toy,Bulk Paper Purchases,2021/07/31,58.00
Grand & Toy,Cleaning Products,2021/07/31,55.08
111 SHEPPARD WEST INC.,Office Rental and Related Fees,2021/08/01,3185.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/08/04,10.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/04,244.00
Rogers,Constituency Office Internet,2021/08/05,207.99
Galati Fresh Market,Cleaning Products,2021/08/08,7.48
Galati Fresh Market,"Office Supplies, Stationery and Accessories",2021/08/08,9.28
Galati Market Fresh,Consumable Items for Constituency Offices (COVID19),2021/08/08,25.98
Canada Post – Postes Canada,Courier Services,2021/08/10,6.81
"Dell Canada Inc. ","Office Supplies, Stationery and Accessories",2021/08/10,71.99
Sign & Print Inc.,External Printing Costs,2021/08/11,475.00
BLUE MOP JANITORIAL SERVICES,Janitorial Services and Maintenance,2021/08/12,350.00
JRCC Exodus,Advertising,2021/08/12,540.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/23,244.00
111 SHEPPARD WEST INC.,Office Rental and Related Fees,2021/09/01,3185.84
Rogers,Constituency Office Internet,2021/09/05,207.99
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/09/13,244.00
111 SHEPPARD WEST INC.,Office Rental and Related Fees,2021/10/01,3185.84
