Supplier,Description,Date,Total
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/06/01,181.50
HYDRO ONE NETWORKS INC.,Public Utilities,2021/06/23,115.80
HYDRO ONE NETWORKS INC.,Public Utilities,2021/06/23,-15.97
Reliance Home Comfort,"Rental of Machinery, Office Furniture and Fixtures, and Other Equipment",2021/06/25,50.50
Rogers Wireless – Rogers sans-fil,Data Communication Services (Charges for all leased non-voice telecommunications services),2021/06/25,207.99
"Santos, George F.",Janitorial Services,2021/06/29,120.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/07/01,148.00
Swan Dust Control Mat & Mop Rental Service,Cleaning Products,2021/07/01,14.25
Swan Dust Control Mat & Mop Rental Service,Cleaning Products,2021/07/15,13.01
EASTLINK,Data Communication Services (Charges for all leased non-voice telecommunications services),2021/07/17,199.95
Corporation of Norfolk County,Office Rental and Related Fees,2021/07/20,1315.66
Jeremy Mcintee,"Subscriptions, Books and Pre-recorded Media",2021/07/21,102.06
HYDRO ONE NETWORKS INC.,Public Utilities,2021/07/23,-20.05
HYDRO ONE NETWORKS INC.,Public Utilities,2021/07/23,146.89
Rogers,Data Communication Services (Charges for all leased non-voice telecommunications services),2021/07/25,207.99
Erth Solutions,Public Utilities,2021/07/26,62.94
"Bentley, Karen",Janitorial Services,2021/07/27,220.00
Reliance Home Comfort,"Rental of Machinery, Office Furniture and Fixtures, and Other Equipment",2021/07/28,15.00
Swan Dust Control Mat & Mop Rental Service,"Rental of Machinery, Office Furniture and Fixtures, and Other Equipment",2021/07/29,14.25
"Santos, George F.",Janitorial Services,2021/07/31,120.00
"AINSWORTH, JODI",Office Rental and Related Fees,2021/08/01,1600.00
DUNNVILLE CHAMBER OF COMMERCE,Office Rental and Related Fees,2021/08/01,100.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/08/01,126.75
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2021/08/10,59.05
B & B Water Conditioning,"Rental of Machinery, Office Furniture and Fixtures, and Other Equipment",2021/08/11,33.00
Sharlene Poulsen,"Office Supplies, Stationery and Accessories",2021/08/11,31.98
Swan Dust Control Mat & Mop Rental Service,"Rental of Machinery, Office Furniture and Fixtures, and Other Equipment",2021/08/12,19.00
EASTLINK,Data Communication Services (Charges for all leased non-voice telecommunications services),2021/08/17,199.95
Jeremy Mcintee,Professional Communication Services,2021/08/20,20.00
"Bentley, Karen",Janitorial Services,2021/08/24,165.00
Erth Solutions,Public Utilities,2021/08/24,63.27
HYDRO ONE NETWORKS INC.,Public Utilities,2021/08/24,126.16
Rogers,Data Communication Services (Charges for all leased non-voice telecommunications services),2021/08/25,207.99
Reliance Home Comfort,"Rental of Machinery, Office Furniture and Fixtures, and Other Equipment",2021/08/26,15.00
Swan Dust Control Mat & Mop Rental Service,"Rental of Machinery, Office Furniture and Fixtures, and Other Equipment",2021/08/26,19.00
"Santos, George F.",Janitorial Services,2021/08/27,120.00
S&S Exteriors,Electric Signs and Identification Plates,2021/08/31,100.00
"AINSWORTH, JODI",Office Rental and Related Fees,2021/09/01,1600.00
DUNNVILLE CHAMBER OF COMMERCE,Office Rental and Related Fees,2021/09/01,100.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/09/01,132.00
"Bentley, Karen",Janitorial Services,2021/09/10,165.00
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2021/09/13,84.30
"Santos, George F.",Janitorial Services,2021/09/16,90.00
Jeremy Mcintee,"Office Supplies, Stationery and Accessories",2021/09/18,65.28
"AINSWORTH, JODI",Office Rental and Related Fees,2021/10/01,1600.00
DUNNVILLE CHAMBER OF COMMERCE,Office Rental and Related Fees,2021/10/01,100.00
