Supplier,Description,Date,Total
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/06/01,304.08
"Epoch Times, The",Advertising,2021/06/21,41.67
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,30.28
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,35.45
New Pathway Ukrainian News,Advertising,2021/07/01,108.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/07/01,334.33
LinkedIn Ireland Unlimited Company,Other Training and Conferences,2021/07/05,39.99
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2021/07/13,132.95
Shaw cablesystems G.P./Shaw Direct,Constituency Office Cable,2021/07/13,69.00
ULINE,Cleaning Products,2021/07/14,57.00
GoDaddy,Web Site Hosting/Domain Name,2021/07/16,365.87
Canada Post – Postes Canada,Courier Services,2021/07/19,32.34
Canada Post – Postes Canada,Courier Services,2021/07/19,36.63
GoDaddy,Web Site Hosting/Domain Name,2021/07/22,1186.96
House of Commons / Chambre des communes,Other Services,2021/07/28,263.50
2161963 Alberta Ltd.,Office Rental and Related Fees,2021/08/01,1995.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/08/01,339.58
GoDaddy,Web Site Hosting/Domain Name,2021/08/05,10.24
Canada Post – Postes Canada,Courier Services,2021/08/10,37.65
Canada Post – Postes Canada,Courier Services,2021/08/10,58.81
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2021/08/13,132.95
Shaw cablesystems G.P./Shaw Direct,Constituency Office Cable,2021/08/13,69.00
House of Commons / Chambre des communes,Other Services,2021/08/24,263.50
2161963 Alberta Ltd.,Office Rental and Related Fees,2021/09/01,1995.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/09/01,344.58
2161963 Alberta Ltd.,Office Rental and Related Fees,2021/10/01,1995.00
