Supplier,Description,Date,Total
Toronto Hydro-Electric Systems Ltd.,Public Utilities,2020/03/18,195.83
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/03/19,476.63
Bluffs Monitor,Advertising,2020/03/20,90.00
Hi-Rise Newspaper,Advertising,2020/03/25,102.00
Veronica Kameka,Janitorial Services and Maintenance,2020/03/27,70.00
PRIMECONTACT INC.,Professional Communication Services,2020/04/03,575.36
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/04/20,246.32
Toronto Hydro-Electric Systems Ltd.,Public Utilities,2020/04/21,191.83
Veronica Kameka,Janitorial Services and Maintenance,2020/04/28,70.00
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/05/20,427.49
Toronto Hydro-Electric Systems Ltd.,Public Utilities,2020/05/22,154.72
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.82
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.18
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,187.69
Wawanesa Insurance,Constituency Office Insurance,2020/06/03,94.55
Bluffs Monitor,Advertising,2020/06/16,90.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/06/18,99.72
Toronto Hydro-Electric Systems Ltd.,Public Utilities,2020/06/18,170.06
4 OFFICE AUTOMATION LTD.,Photocopier Rental and Related Costs,2020/06/29,65.08
Hi-Rise Newspaper,Advertising,2020/06/30,102.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,217.54
Veronica Kameka,Janitorial Services and Maintenance,2020/07/03,70.00
Star Metroland Media,Advertising,2020/07/08,447.86
Mailchimp,Professional Communication Services,2020/07/12,82.41
Rogers,Cable and Internet Fees,2020/07/12,305.98
Wawanesa Insurance,Constituency Office Insurance,2020/07/14,94.55
Bluffs Monitor,Advertising,2020/07/17,101.70
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,46.48
Toronto Hydro-Electric Systems Ltd.,Public Utilities,2020/07/19,305.97
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/07/22,5.60
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,39.98
Wawanesa Insurance,Constituency Office Insurance,2020/07/31,98.13
1113959 ONTARIO INC.,Office Rental and Related Fees,2020/08/01,3358.67
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,224.69
Hi-Rise Newspaper,Advertising,2020/08/07,115.26
Mailchimp,Professional Communication Services,2020/08/12,80.78
Rogers,Cable and Internet Fees,2020/08/12,152.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/08/19,196.46
Toronto Hydro-Electric Systems Ltd.,Public Utilities,2020/08/19,240.17
"Cupido, Amanda",Professional Communication Services,2020/08/24,1250.00
1113959 ONTARIO INC.,Office Rental and Related Fees,2020/09/01,3358.67
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.05
Hi-Rise Newspaper,Advertising,2020/09/05,115.26
Rogers,Data Plans for iPad and PlayBook,2020/09/06,90.54
Mailchimp,Professional Communication Services,2020/09/12,79.81
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/09/21,75.07
Canada Post – Postes Canada,Courier Services,2020/09/23,15.44
1113959 ONTARIO INC.,Office Rental and Related Fees,2020/10/01,3358.67
