Supplier,Description,Date,Total
Costco,Cleaning Products,2020/04/23,17.99
Dollarama,Cleaning Products,2020/04/23,2.50
Staples,"Office Supplies, Stationery and Accessories",2020/05/19,21.99
Canada Post,Postage and Parcel Post,2020/05/27,50.15
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,46.75
The Medicine Shoppe Pharmacy,Consumable Items for Constituency Offices (COVID19),2020/06/12,40.00
Canadian Tire,"Office Supplies, Stationery and Accessories",2020/06/15,11.99
City of Lethbridge,Public Utilities,2020/06/15,177.13
Staples,"Office Supplies, Stationery and Accessories",2020/06/15,49.99
Direct Energy Regulated Services,Public Utilities,2020/06/16,74.10
Nationbuilder,Web Site Hosting/Domain Name,2020/06/16,585.20
Paradies Lagardere YYZ,Voice Communication Equipment,2020/06/17,119.97
Amazon,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/25,123.67
Amazon,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/25,84.46
NORD-BRIDGE SENIOR CITIZEN ASSOCIATION,Advertising,2020/06/26,318.75
London Drugs,"Office Supplies, Stationery and Accessories",2020/06/27,31.31
Costco,Cleaning Products,2020/06/29,54.06
Staples,"Office Supplies, Stationery and Accessories",2020/06/29,91.22
Zoom,Licence Renewal,2020/06/29,87.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,17.46
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,735.80
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,128.88
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,46.75
Shaw Direct,Cable and Internet Fees,2020/07/03,132.95
CITY OF LETHBRIDGE,Public Utilities,2020/07/16,201.81
NationBuilder,Licence Renewal,2020/07/16,583.74
Direct Energy Regulated Services,Public Utilities,2020/07/17,46.88
Friesen Plastics Inc,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/17,225.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,1.32
Shopper's Drug Mart,Cleaning Products,2020/07/21,5.49
Amazon,Consumable Items for Constituency Offices (COVID19),2020/07/22,129.90
Breathe Easy Heating and Air Conditioning,"Repair of Heating, Air Conditioning and Refrigeration Equipment",2020/07/29,117.00
Zoom,Licence Renewal,2020/07/29,87.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,128.88
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,596.14
BURDETT STREET HOLDINGS INC.,Office Rental and Related Fees,2020/08/01,2592.16
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,46.75
SecurTek Monitoring Solutions Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/08/01,95.85
Shaw Direct,Cable and Internet Fees,2020/08/03,132.95
Go Daddy,Web Site Hosting/Domain Name,2020/08/06,59.97
Costco,"Office Supplies, Stationery and Accessories",2020/08/10,159.99
Winners,"Office Supplies, Stationery and Accessories",2020/08/10,12.99
Nationbuilder,Licence Renewal,2020/08/16,568.50
Party City,"Office Supplies, Stationery and Accessories",2020/08/17,52.16
CITY OF LETHBRIDGE,Public Utilities,2020/08/18,221.27
WATER PURE & SIMPLE,Spring Water,2020/08/18,35.50
Direct Energy Regulated Services,Public Utilities,2020/08/19,46.01
"Canada Post ",Postage and Parcel Post,2020/08/26,8.47
Canada's Four Corners,"Office Supplies, Stationery and Accessories",2020/08/26,41.84
Costco,Cleaning Products,2020/08/26,36.98
Galt Museum,Gifts given as a matter of protocol,2020/08/26,51.94
Silla Designs Inc,"Office Supplies, Stationery and Accessories",2020/08/26,31.68
Maple Syrup World,Gifts given as a matter of protocol,2020/08/27,381.92
Dollar Tree,Cleaning Products,2020/08/28,3.75
Lethbridge Meats and Seafood Ltd,Gifts given as a matter of protocol,2020/08/28,120.86
Zoom,Licence Renewal,2020/08/29,87.00
Dairy Queen,Consumable Items for Constituency Offices (COVID19),2020/08/31,35.99
Save On Foods,Consumable Items for Constituency Offices (COVID19),2020/08/31,2.88
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,128.88
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,626.02
Breathe Easy Heating and Air Conditioning INC.,"Repair of Heating, Air Conditioning and Refrigeration Equipment",2020/09/01,534.96
BURDETT STREET HOLDINGS INC.,Office Rental and Related Fees,2020/09/01,2592.16
London Drugs,"Office Supplies, Stationery and Accessories",2020/09/02,19.99
Shaw Direct,Cable and Internet Fees,2020/09/03,132.95
Digitex Canada Inc.,Repair of Office Equipment,2020/09/09,70.00
CITY OF LETHBRIDGE,Public Utilities,2020/09/16,213.65
NationBuilder,Professional Communication Services,2020/09/16,569.05
Amazon Canada,"Office Supplies, Stationery and Accessories",2020/09/21,18.19
Canada Post – Postes Canada,Courier Services,2020/09/23,14.99
Canada Post – Postes Canada,Courier Services,2020/09/23,12.22
Canada Post – Postes Canada,Courier Services,2020/09/23,12.04
Canada Post – Postes Canada,Courier Services,2020/09/23,14.54
Canada Post – Postes Canada,Courier Services,2020/09/23,11.64
Canada Post – Postes Canada,Courier Services,2020/09/23,19.93
Canada Post – Postes Canada,Courier Services,2020/09/23,102.82
BURDETT STREET HOLDINGS INC.,Office Rental and Related Fees,2020/10/01,2592.16
