Supplier,Description,Date,Total
Tignish Initiative Corporation,Public Meeting Room Rentals,2020/04/30,217.39
SALTWIRE NETWORK INC.,Advertising,2020/05/09,656.00
Visual Printing,"Householders ",2020/05/14,2224.40
Tignish Initiative Corporation,Public Meeting Room Rentals,2020/05/31,217.39
Tignish Initiative Corporation,Public Meeting Room Rentals,2020/06/01,217.39
"Townsend, Geoffrey A.",Communications Officer,2020/06/01,1000.00
Novus Glass,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/08,1135.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
SALTWIRE NETWORK INC.,Advertising,2020/06/20,496.00
Shared Services Canada –  Services partagés Canada,Toll-free - Charges and Calls - Federal Government Departments,2020/06/23,17.30
"Eastern Graphic, The",Advertising,2020/06/24,503.75
"Eastern Graphic, The",Advertising,2020/06/26,424.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,23.78
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,121.40
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,14.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
"Townsend, Geoffrey A.",Communications Officer,2020/07/01,1000.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.09
Shared Services Canada –  Services partagés Canada,Toll-free - Charges and Calls - Federal Government Departments,2020/07/22,23.19
Tignish Initiative Corporation,Public Meeting Room Rentals,2020/07/31,217.39
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,2.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,121.40
SALTWIRE NETWORK INC.,Advertising,2020/08/01,496.00
Summerside Port Corporation Inc.,Office Rental and Related Fees,2020/08/01,1318.80
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
Shared Services Canada –  Services partagés Canada,Toll-free - Charges and Calls - Federal Government Departments,2020/08/24,20.81
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,121.40
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,6.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.05
Summerside Port Corporation Inc.,Office Rental and Related Fees,2020/09/01,1318.80
Canada Post – Postes Canada,Courier Services,2020/09/23,14.08
Canada Post – Postes Canada,Courier Services,2020/09/23,12.00
Canada Post – Postes Canada,Courier Services,2020/09/23,9.16
Canada Post – Postes Canada,Courier Services,2020/09/23,17.34
Canada Post – Postes Canada,Courier Services,2020/09/23,17.34
Canada Post – Postes Canada,Courier Services,2020/09/23,83.51
Canada Post – Postes Canada,Courier Services,2020/09/23,13.59
Canada Post – Postes Canada,Courier Services,2020/09/23,18.61
Canada Post – Postes Canada,Courier Services,2020/09/30,45.19
Summerside Port Corporation Inc.,Office Rental and Related Fees,2020/10/01,1318.80
