Supplier,Description,Date,Total
Leaside Life,Advertising,2020/01/01,250.00
Leaside Life,Advertising,2020/04/01,250.00
Pakistan Post,Advertising,2020/04/10,42.38
Zoom,Licence Renewal,2020/04/17,20.00
Adobe,Licence Renewal,2020/04/19,13.14
Canada Post,Postage and Parcel Post,2020/04/22,13.81
Zoom,Licence Renewal,2020/04/22,16.66
Zoom,Licence Renewal,2020/04/22,88.33
Facebook,Advertising,2020/04/24,60.00
Amazon,Toner,2020/04/27,70.00
Staples,"Office Supplies, Stationery and Accessories",2020/04/27,15.49
Facebook,Advertising,2020/04/30,26.78
Canada Post,Postage and Parcel Post,2020/05/04,12.01
Staples,"Office Supplies, Stationery and Accessories",2020/05/04,27.68
Buffer,"Printed Matter, Books, Newspapers and Subscriptions",2020/05/05,15.00
Zoom,Licence Renewal,2020/05/17,146.00
Adobe,Licence Renewal,2020/05/19,14.04
Canava,Licence Renewal,2020/05/23,16.99
Choice Communication (Canada) Ltd.,Advertising,2020/05/23,180.84
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.82
UPS,Courier Services,2020/05/25,36.83
Rogers,Internet (COVID19),2020/05/26,163.87
Canada post,Postage and Parcel Post,2020/05/28,3.99
Canada Post,Postage and Parcel Post,2020/05/28,13.01
Facebook,Advertising,2020/05/31,48.49
Leaside Life,Advertising,2020/06/01,250.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,172.75
UPS,Courier Services,2020/06/09,25.05
Impark,"Office Rentals, Taxes, Common Area Fees",2020/06/11,362.35
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Zoom,Licence Renewal,2020/06/17,146.00
Rogers,Cable and Internet Fees,2020/06/18,136.44
Rogers,Cable and Internet Fees,2020/06/18,136.44
Adobe Photo Shop,Licence Renewal,2020/06/19,13.51
Bell,Voice and Data Plan for Mobile Devices,2020/06/20,30.30
Rogers,Cable and Internet Fees,2020/06/20,207.99
Staples,"Office Supplies, Stationery and Accessories",2020/06/21,32.50
Home Depot,"Office Supplies, Stationery and Accessories",2020/06/23,11.75
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,25.14
UPS,Courier Services,2020/06/23,25.08
Home Depot,"Office Supplies, Stationery and Accessories",2020/06/29,42.77
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,1690.20
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,32.00
Leaside Life,Advertising,2020/07/01,250.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.52
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,158.04
Rogers Wireless – Rogers sans-fil,Long Distance,2020/07/01,21.75
Bell,Internet (COVID19),2020/07/04,120.95
UPS,Courier Services,2020/07/10,25.13
FASTRACK GRAPHICS INC.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/13,1765.00
Impark,"Office Rentals, Taxes, Common Area Fees",2020/07/13,362.35
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,50.50
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.59
Rogers,Cable and Internet Fees,2020/07/20,207.99
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/07/22,35.94
POST CITY MAGAZINES,Advertising,2020/07/29,2113.00
Purolator,Courier Services,2020/07/30,28.64
URDU Khabarnama Inc.,Advertising,2020/07/30,250.00
Urdu Post Inc.,Advertising,2020/07/31,250.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,32.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,2.00
PROMED 1670 BAYVIEW INC.,Office Rental and Related Fees,2020/08/01,3862.24
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,214.04
AKHBAAR E PAKISTAN INC.,Advertising,2020/08/07,250.00
Impark,"Office Rentals, Taxes, Common Area Fees",2020/08/11,362.35
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
Father and Sons Flooring Limited,Office Renovations,2020/08/15,4266.26
Canada Post – Postes Canada,Postage and Parcel Post,2020/08/20,209.46
Rogers,Cable and Internet Fees,2020/08/20,207.99
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,31.64
Amazon,Voice Communication Equipment,2020/08/25,57.77
Amazon,Toner,2020/08/25,70.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,32.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.05
PROMED 1670 BAYVIEW INC.,Office Rental and Related Fees,2020/09/01,3862.24
Purolator,Courier Services,2020/09/03,41.50
Rogers,Cable and Internet Fees,2020/09/20,207.99
Canada Post – Postes Canada,Courier Services,2020/09/23,6.22
Canada Post – Postes Canada,Courier Services,2020/09/23,5.84
Canada Post – Postes Canada,Courier Services,2020/09/23,7.16
Canada Post – Postes Canada,Courier Services,2020/09/23,6.36
Canada Post – Postes Canada,Courier Services,2020/09/23,8.48
Canada Post – Postes Canada,Courier Services,2020/09/23,6.45
Canada Post – Postes Canada,Courier Services,2020/09/23,25.92
Canada Post – Postes Canada,Courier Services,2020/09/23,6.98
Canada Post – Postes Canada,Courier Services,2020/09/23,7.19
Canada Post – Postes Canada,Courier Services,2020/09/30,5.31
PROMED 1670 BAYVIEW INC.,Office Rental and Related Fees,2020/10/01,3862.24
