Supplier,Description,Date,Total
CANADIAN SPRINGS,Spring Water,2020/03/01,30.30
TELUS Communications Inc.,Internet (COVID19),2020/03/07,67.63
Bell Canada,Internet (COVID19),2020/03/18,87.95
CANADIAN SPRINGS,Spring Water,2020/04/01,40.03
TELUS Communications Inc.,Internet (COVID19),2020/04/07,66.38
Bell Canada,Internet (COVID19),2020/04/18,96.72
LMP Publication Limited Partnership,Advertising,2020/04/28,999.00
CANADIAN SPRINGS,Spring Water,2020/05/01,8.55
TELUS Communications Inc.,Internet (COVID19),2020/05/07,66.38
Bell Canada,Internet (COVID19),2020/05/18,96.72
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.81
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.18
CANADIAN SPRINGS,Spring Water,2020/06/01,8.55
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,109.25
Grand & Toy,Consumable Items for Constituency Offices (COVID19),2020/06/05,709.62
IDRS,Householders,2020/06/05,3613.87
REYFORT PUBLISHING,Advertising,2020/06/15,71.43
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
IDRS,Courier Services,2020/06/17,25.00
TELUS Communications Inc.,Cable and Internet Fees,2020/06/17,88.76
Shaw Direct,Cable and Internet Fees,2020/06/22,69.00
BC HYDRO,Public Utilities,2020/06/26,105.87
Sunflower Marketing,Advertising,2020/06/29,93.75
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,342.33
Grand & Toy,Cleaning Products,2020/06/30,298.94
LMP Publication Limited Partnership,Advertising,2020/06/30,306.00
Spick & Span Sisters/Cart & Carry Brothers,Janitorial Services and Maintenance,2020/06/30,300.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,54.00
CANADIAN SPRINGS,Spring Water,2020/07/01,8.55
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,113.25
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,78.32
TELUS Communications Inc.,Cable and Internet Fees,2020/07/17,90.62
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.27
Shaw Direct,Cable and Internet Fees,2020/07/22,69.00
FORTIS BC-NATURAL GAS,Public Utilities,2020/07/23,35.41
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/27,449.05
Geo. H. Hewitt Co. Ltd.,"Office Supplies, Stationery and Accessories",2020/07/30,16.07
Grand & Toy,Cleaning Products,2020/07/31,74.30
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,314.61
Spick & Span Sisters/Cart & Carry Brothers,Janitorial Services and Maintenance,2020/07/31,300.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,54.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,158.50
SHAFTSBURY FINANCIAL INC.,Office Rental and Related Fees,2020/08/01,4291.67
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
TELUS Communications Inc.,Cable and Internet Fees,2020/08/17,140.32
Shaw Direct,Cable and Internet Fees,2020/08/22,69.00
FORTIS BC-NATURAL GAS,Public Utilities,2020/08/26,39.53
BC HYDRO,Public Utilities,2020/08/27,158.52
Grand & Toy,Cleaning Products,2020/08/31,35.29
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,264.26
Spick & Span Sisters/Cart & Carry Brothers,Janitorial Services and Maintenance,2020/08/31,375.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,0.30
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,54.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.05
SHAFTSBURY FINANCIAL INC.,Office Rental and Related Fees,2020/09/01,4291.67
NGP VAN Inc.,Professional Communication Services,2020/09/18,540.00
Shaw Direct,Cable and Internet Fees,2020/09/22,69.00
Canada Post – Postes Canada,Courier Services,2020/09/23,38.18
Canada Post – Postes Canada,Courier Services,2020/09/23,23.85
Canada Post – Postes Canada,Courier Services,2020/09/23,145.11
Canada Post – Postes Canada,Courier Services,2020/09/23,9.06
Canada Post – Postes Canada,Courier Services,2020/09/23,9.06
Canada Post – Postes Canada,Courier Services,2020/09/23,10.18
Canada Post – Postes Canada,Courier Services,2020/09/23,10.97
Canada Post – Postes Canada,Courier Services,2020/09/23,24.46
Canada Post – Postes Canada,Courier Services,2020/09/23,10.43
Canada Post – Postes Canada,Courier Services,2020/09/23,82.77
Canada Post – Postes Canada,Courier Services,2020/09/23,7.15
Canada Post – Postes Canada,Courier Services,2020/09/23,14.54
"Grammarly, Inc.",Licence Renewal,2020/09/24,187.35
SHAFTSBURY FINANCIAL INC.,Office Rental and Related Fees,2020/10/01,4291.67
