Supplier,Description,Date,Total
JACK BANNISTER CENTRE INC.,Office Rental and Related Fees,2020/01/01,478.63
Canadian Tire #204,Moving Supplies,2020/03/02,8.97
Canada Post Kenora,Postage and Parcel Post,2020/03/12,20.94
Dollarama,"Office Supplies, Stationery and Accessories",2020/03/12,12.50
WalMart #5854,"Office Supplies, Stationery and Accessories",2020/03/12,24.97
WalMart #5854,"Framing, Outside Supplier",2020/03/12,23.97
WalMart #5854,"Framing, Outside Supplier",2020/03/12,19.97
WalMart #5854,"Office Supplies, Stationery and Accessories",2020/03/12,8.97
Golden West Broadcasting Ltd.,Advertising,2020/03/31,725.00
WILSON'S BUSINESS SOLUTIONS,"Office Supplies, Stationery and Accessories",2020/05/06,23.39
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,632.43
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,9.54
TAB-IT Plus,"Householders ",2020/05/31,3150.00
Tbaytel,Cable and Internet Fees,2020/06/01,81.38
Luby's 24 hr Limited Hwy 17e,Consumable Items for Constituency Offices (COVID19),2020/06/02,54.66
WILSON'S BUSINESS SOLUTIONS,"Office Supplies, Stationery and Accessories",2020/06/03,19.88
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/06/11,52.49
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2020/06/11,81.05
MacPrint,Advertising,2020/06/15,169.00
Hydro One,Public Utilities,2020/06/16,57.37
"SIOUX LOOKOUT BULLETIN, THE",Advertising,2020/06/17,832.68
Wawatay Native Communications society,Advertising,2020/06/18,299.00
TAB-IT Plus,Constituency Mail,2020/06/22,1913.28
TAB-IT Plus,Postage and Parcel Post,2020/06/22,76.00
Canada Post,Postage and Parcel Post,2020/06/26,1.94
Luby's 24 Hr Limited Hwy 17e,Cleaning Products,2020/06/26,20.00
Golden West Broadcasting Ltd.,Advertising,2020/06/30,59.50
Postmedia Network Inc.,Advertising,2020/06/30,1053.00
Bell Mobility – Bell Mobilité,Long Distance,2020/07/01,0.07
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,264.40
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,6.00
KMTS Business Office,Monthly Phone Service,2020/07/01,98.12
"SIOUX LOOKOUT BULLETIN, THE",Advertising,2020/07/01,833.05
Tbaytel,Cable and Internet Fees,2020/07/01,124.23
Hydro One,Public Utilities,2020/07/03,138.55
City of Kenora - Transfer Station Garbage,Cleaning Products,2020/07/12,6.00
Enbridge - Union Gas,Public Utilities,2020/07/13,22.50
Enbridge - Union Gas,Public Utilities,2020/07/13,32.29
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,36.10
WILSON'S BUSINESS SOLUTIONS,"Office Supplies, Stationery and Accessories",2020/07/14,80.99
WILSON'S BUSINESS SOLUTIONS,"Office Supplies, Stationery and Accessories",2020/07/14,52.39
Canada Post,Postage and Parcel Post,2020/07/16,1.94
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.18
Canada Post,Postage and Parcel Post,2020/07/21,1.07
Shoper's Drug Mart,Cleaning Products,2020/07/22,8.49
WILSON'S BUSINESS SOLUTIONS,"Office Supplies, Stationery and Accessories",2020/07/23,185.77
WalMart,Cleaning Products,2020/07/26,18.44
Bell Mobility – Bell Mobilité,Long Distance,2020/08/01,0.48
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,222.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,20.00
"Hoshizaki, Edward",Office Rental and Related Fees,2020/08/01,1950.00
KMTS,Cable and Internet Fees,2020/08/01,96.49
