Supplier,Description,Date,Total
Journal El Chasqui Latino Inc,Advertising,2020/04/01,29.41
Ligue Balle-Molle Chimo,Advertising,2020/04/06,250.00
WEEKLY NAWA-I-PAKISTAN CANADA,Advertising,2020/05/01,35.30
"FILIPINO FORUM, THE",Advertising,2020/06/12,75.00
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2020/06/16,271.05
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/06/16,52.49
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Centre de services scolaire Marie-Victorin,Advertising,2020/06/19,250.00
"FM 103,3 LA RADIO ALLUMÉE",Advertising,2020/06/23,540.00
Il Cittadino Canadese,Advertising,2020/06/23,71.00
TVRS,Advertising,2020/06/23,435.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/06/24,132.99
Métro Média,Advertising,2020/06/27,72.00
RADIO HUMSAFAR,Advertising,2020/06/27,40.00
Journal El Chasqui Latino Inc,Advertising,2020/06/30,29.41
"SUBURBAN, THE",Advertising,2020/06/30,129.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,12.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,278.92
Bell Mobility – Bell Mobilité,Long Distance,2020/07/01,0.60
Factus Medias Inc,Advertising,2020/07/01,87.94
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
"Presse Chinoise, La",Advertising,2020/07/01,82.35
TVPM - Televisao Portuguesa de Montreal,Advertising,2020/07/01,250.00
Zigzag Roman-Canadian Inc.,Advertising,2020/07/01,22.50
Community Contact,Advertising,2020/07/02,58.86
MAGHREB CANADA EXPRESS,Advertising,2020/07/07,29.41
GraVité Média,Advertising,2020/07/11,275.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,15.55
Sawid South Asian Services Inc. – Services D'affaires Sud Asiatiques Sawid Inc.,Advertising,2020/07/22,35.29
Vidéotron s.e.n.c,Cable and Internet Fees,2020/07/24,113.95
Vidéotron s.e.n.c,Cable and Internet Fees,2020/07/24,115.81
3091-2703 QUÉBEC INC.,Advertising,2020/08/01,100.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,209.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,22.40
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2020/08/01,95.00
"IMMEUBLES WILFRID POULIN  LTEE, LES",Office Rental and Related Fees,2020/08/01,3233.37
MAGHREB CANADA EXPRESS,Advertising,2020/08/01,29.41
WEEKLY NAWA-I-PAKISTAN CANADA,Advertising,2020/08/01,123.60
SEMAINIER PAROISSIAL,Advertising,2020/08/05,722.00
Casbo Plexiglass Inc.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/08/10,560.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
CHOEUR PRATT & WHITNEY CANADA,Advertising,2020/08/17,250.00
RADIO HUMSAFAR,Advertising,2020/08/19,40.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/08/21,62.88
Sawid South Asian Services Inc. – Services D'affaires Sud Asiatiques Sawid Inc.,Advertising,2020/08/24,35.29
Vidéotron s.e.n.c,Cable and Internet Fees,2020/08/28,113.95
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2020/09/01,65.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,22.30
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,209.84
"IMMEUBLES WILFRID POULIN  LTEE, LES",Office Rental and Related Fees,2020/09/01,3233.37
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.05
Immeubles Wilfrid Poulin Ltée,"Office Rentals, Taxes, Common Area Fees",2020/09/16,10.45
Arthrite Rive-Sud,Advertising,2020/09/21,300.00
"SUBURBAN, THE",Advertising,2020/09/21,129.00
Ass. des Auteurs de la Montérégie,Advertising,2020/09/23,500.00
Canada Post – Postes Canada,Courier Services,2020/09/23,7.86
Canada Post – Postes Canada,Courier Services,2020/09/23,6.36
Canada Post – Postes Canada,Courier Services,2020/09/23,5.84
Canada Post – Postes Canada,Courier Services,2020/09/23,5.84
Canada Post – Postes Canada,Courier Services,2020/09/23,6.95
Canada Post – Postes Canada,Courier Services,2020/09/23,6.48
Canada Post – Postes Canada,Courier Services,2020/09/23,6.36
"IMMEUBLES WILFRID POULIN  LTEE, LES",Office Rental and Related Fees,2020/10/01,3233.37
