Supplier,Description,Date,Total
London Hydro,Public Utilities,2021/03/29,83.88
ALBILAD PUBLISHING,Advertising,2021/04/01,175.00
Lamar,Advertising,2021/04/01,2100.00
PEACH SUN POWER CORP.,Office Rental and Related Fees,2021/04/01,2244.38
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/04/01,248.79
Enbridge,Public Utilities,2021/04/08,106.75
Economical Insurance,Constituency Office Insurance,2021/04/09,1155.60
FARA TRADING INC.,Advertising,2021/04/10,305.00
Rogers,Constituency Office Internet,2021/04/11,124.99
FARA TRADING INC.,Advertising,2021/04/18,150.00
Lamar,Advertising,2021/04/27,2100.00
London Hydro,Public Utilities,2021/04/28,78.69
ALBILAD PUBLISHING,Advertising,2021/05/01,425.00
PEACH SUN POWER CORP.,Office Rental and Related Fees,2021/05/01,2244.38
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/05/01,251.50
Salem Road Productions,Advertising,2021/05/02,450.00
Enbridge,Public Utilities,2021/05/07,135.66
Rogers,Constituency Office Internet,2021/05/11,124.99
My Forest of Flowers,Gifts given as a matter of protocol,2021/05/14,80.00
FARA TRADING INC.,Advertising,2021/05/18,150.00
PEACH SUN POWER CORP.,Office Rental and Related Fees,2021/06/01,2244.38
Canada Post – Postes Canada,Postage and Parcel Post,2021/06/08,223.31
PEACH SUN POWER CORP.,Office Rental and Related Fees,2021/07/01,2244.38
