Supplier,Description,Date,Total
"Benkoula, Réda",Advertising,2021/04/01,37.55
"IMMEUBLES CAROSIELLI INC., LES",Office Rental and Related Fees,2021/04/01,2662.50
Journal El Chasqui Latino Inc,Advertising,2021/04/01,25.00
Métro Média,Advertising,2021/04/01,62.50
GROUPE ATLAS MEDIA INC.,Advertising,2021/04/10,125.00
MAGHREB CANADA EXPRESS,Advertising,2021/04/10,38.33
Bell Canada,Constituency Office Internet,2021/04/13,140.00
Sawid South Asian Services Inc. – Services D'affaires Sud Asiatiques Sawid Inc.,Advertising,2021/04/15,33.75
AQDR POINTE-DE-L'ÎLE DE MONTRÉAL,Advertising,2021/04/16,250.00
Bell Canada,Constituency Office Cable,2021/04/17,59.45
"FILIPINO FORUM, THE",Advertising,2021/04/19,25.58
RADIO HUMSAFAR,Advertising,2021/04/22,34.00
Zigzag Roman-Canadian Inc.,Advertising,2021/04/27,19.00
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2021/04/29,78.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/04/30,224.76
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/04/30,42.00
"Ricciardi, Joe",Office Assistant,2021/04/30,350.00
"IMMEUBLES CAROSIELLI INC., LES",Office Rental and Related Fees,2021/05/01,2662.50
SEMAINIER PAROISSIAL,Advertising,2021/05/02,480.00
Il Cittadino Canadese,Advertising,2021/05/05,60.00
"Tribune Canadienne Grecque 1990 Ltée, La",Advertising,2021/05/05,35.00
WEEKLY NAWA-I-PAKISTAN CANADA,Advertising,2021/05/06,35.00
Métro Média,Advertising,2021/05/08,62.50
MAGHREB CANADA EXPRESS,Advertising,2021/05/10,28.75
Bell Canada,Constituency Office Internet,2021/05/13,140.00
GROUPE ATLAS MEDIA INC.,Advertising,2021/05/13,125.00
Bell Canada,Constituency Office Cable,2021/05/17,59.45
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/05/17,78.72
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2021/05/17,931.05
Canada Post – Postes Canada,Courier Services,2021/05/17,9.07
Canada Post – Postes Canada,Courier Services,2021/05/17,17.42
Canada Post – Postes Canada,Courier Services,2021/05/17,9.07
Zoom Video Communications Inc.,Computer Software and Licences,2021/05/18,200.00
Journal Le Guide S.E.N.C.,Advertising,2021/05/19,109.00
"Ricciardi, Joe",Office Assistant,2021/05/31,350.00
"IMMEUBLES CAROSIELLI INC., LES",Office Rental and Related Fees,2021/06/01,2662.50
JARDIN COMMUNAUTAIRE LES ARPRENTS-VERT,Advertising,2021/06/05,500.00
Regroupement des jardins communautaires des Trembles - Les Deux Sapins,Advertising,2021/06/10,500.00
ONIVO,Professional Communication Services,2021/06/13,252.00
Canada Post – Postes Canada,Courier Services,2021/06/17,9.19
Canada Post – Postes Canada,Courier Services,2021/06/17,7.99
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/06/21,26.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/06/21,224.76
"IMMEUBLES CAROSIELLI INC., LES",Office Rental and Related Fees,2021/07/01,2833.33
