Supplier,Description,Date,Total
JOURNAL.CA.INC.,Advertising,2021/03/15,415.00
Videotron,Constituency Office Internet,2021/03/26,219.69
8309418 CANADA INC.,Office Rental and Related Fees,2021/04/01,2442.07
JOURNAL.CA.INC.,Advertising,2021/04/06,450.00
JOURNAL.CA.INC.,Advertising,2021/04/06,415.00
Apple Canada Inc.,Repair of Telecommunication Equipment,2021/04/16,169.00
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2021/04/29,3202.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/04/30,107.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/04/30,217.84
videotron,Constituency Office Internet,2021/04/30,219.69
8309418 CANADA INC.,Office Rental and Related Fees,2021/05/01,2442.07
Comité des résidents du Logidor,Advertising,2021/05/03,250.00
JOURNAL.CA.INC.,Advertising,2021/05/03,1280.00
Ecole Secondaire de Rochebelle comité SOPAR,Advertising,2021/05/12,250.00
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2021/05/17,121.05
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/05/17,26.24
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/05/17,56.24
8309418 CANADA INC.,Office Rental and Related Fees,2021/06/01,2442.07
JOURNAL.CA.INC.,Advertising,2021/06/01,415.00
JOURNAL.CA.INC.,Advertising,2021/06/01,450.00
JOURNAL.CA.INC.,Advertising,2021/06/01,415.00
ARUL-Golf 2021,Advertising,2021/06/02,300.00
"Duquette, Marie-Thérèse",Advertising,2021/06/10,300.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/06/21,238.76
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/06/21,125.11
8309418 CANADA INC.,Office Rental and Related Fees,2021/07/01,2442.07
Avec toute ma tête,Advertising,2021/07/14,500.00
