Supplier,Description,Date,Total
JOURNALDESVOISINS.COM,Advertising,2020/12/09,574.00
"SUBURBAN, THE",Advertising,2020/12/17,123.00
Vidéotron s.e.n.c,Constituency Office Internet,2020/12/18,166.47
Métro Média,Advertising,2020/12/19,376.50
AQDR AHUNTSIC - ST-LAURENT,Advertising,2020/12/22,100.00
Métro Média,Advertising,2020/12/26,915.00
Xe Solutions Inc.,Protection and Alarm Monitoring (Member's Office Budget),2021/01/01,449.55
Métro Média,Advertising,2021/01/09,303.00
Métro Média,Advertising,2021/01/23,303.00
Métro Média,Advertising,2021/02/06,303.00
Métro Média,Advertising,2021/02/20,303.00
Entretien Flouris Ltée.,Janitorial Services and Maintenance,2021/03/01,388.66
Métro Média,Advertising,2021/03/06,915.00
225 CHABANEL S.E.C.,Constituency Office Rental and Related Fees,2021/03/15,200.69
225 CHABANEL S.E.C.,Constituency Office Rental and Related Fees,2021/03/15,980.38
Métro Média,Advertising,2021/03/20,303.00
4479777 CANADA INC,Advertising,2021/03/25,22.00
Métro Média,Advertising,2021/03/27,62.50
JOURNALDESVOISINS.COM,Advertising,2021/03/29,500.00
"SUBURBAN, THE",Advertising,2021/03/31,105.00
225 CHABANEL S.E.C.,Office Rental and Related Fees,2021/04/01,3007.90
Entretien Flouris Ltée.,Janitorial Services and Maintenance,2021/04/01,388.66
"Jewish Standard, The",Advertising,2021/04/01,120.00
JOURNALDESVOISINS.COM,Advertising,2021/04/01,590.00
MAGHREB CANADA EXPRESS,Advertising,2021/04/10,38.33
Vidéotron s.e.n.c,Constituency Office Internet,2021/04/16,156.31
"FILIPINO FORUM, THE",Advertising,2021/04/19,29.41
RADIO HUMSAFAR,Advertising,2021/04/22,34.00
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2021/04/29,78.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/04/30,86.45
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/04/30,247.84
"Morin, Catherine",Communications Officer,2021/04/30,1382.76
225 CHABANEL S.E.C.,Office Rental and Related Fees,2021/05/01,3007.90
"Fahmi, Adil",Office Assistant,2021/05/01,1121.84
Hellenic Community of Greater Montreal,Advertising,2021/05/05,50.00
Il Cittadino Canadese,Advertising,2021/05/05,60.00
Canada Post – Postes Canada,Postage and Parcel Post,2021/05/11,281.62
Canada Post – Postes Canada,Courier Services,2021/05/17,11.73
Canada Post – Postes Canada,Courier Services,2021/05/17,9.07
Canada Post – Postes Canada,Courier Services,2021/05/17,9.60
"Morin, Catherine",Communications Officer,2021/05/28,1382.76
"Fahmi, Adil",Office Assistant,2021/05/31,1402.30
225 CHABANEL S.E.C.,Office Rental and Related Fees,2021/06/01,3007.90
Canada Post – Postes Canada,Courier Services,2021/06/17,9.85
Canada Post – Postes Canada,Courier Services,2021/06/17,10.76
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/06/21,141.79
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/06/21,247.84
Bell Mobility – Bell Mobilité,Long Distance,2021/06/21,3.36
225 CHABANEL S.E.C.,Office Rental and Related Fees,2021/07/01,3007.90
