Supplier,Description,Date,Total
Wish Benefit Show,Advertising,2020/11/24,395.50
Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/12/20,27.96
Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2021/01/16,27.96
Canva US Inc,Computer Software and Licences,2021/01/31,116.88
Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2021/02/13,27.96
Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2021/03/13,27.96
10231606 Canada Inc. - Donghui Yang,Office Rental and Related Fees,2021/04/01,1500.00
Clarity Communications & Consulting,Professional Communication Services,2021/04/01,79.99
Gemstone Window Cleaning,Janitorial Services and Maintenance,2021/04/01,25.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/04/01,164.04
Bank of Montreal,Banking Fees and Cheque Orders,2021/04/09,155.36
Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2021/04/10,27.96
HYDRO ONE NETWORKS INC.,Public Utilities,2021/04/12,294.94
Clarity Communications & Consulting,Professional Communication Services,2021/04/15,169.99
Sky-Fi Networks Inc.,Constituency Office Internet,2021/04/15,249.00
BELL,Employees’ Primary Residence Internet (COVID-19),2021/04/20,73.95
Cogeco,Members’ Primary Residence Internet,2021/04/20,94.62
Bell,Constituency Office Cable,2021/04/21,73.85
Canada Post,"Postage, Parcel Post and Courier Services",2021/04/22,14.25
Canada Post,"Postage, Parcel Post and Courier Services",2021/04/22,20.01
Ancaster Mini Storage,Storage and Warehousing,2021/04/26,300.00
Bank of Montreal,Banking Fees and Cheque Orders,2021/04/30,4.00
Bank of Montreal,Banking Fees and Cheque Orders,2021/04/30,22.50
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/04/30,25.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/04/30,94.00
2820964 Ontario Inc.,Office Rental and Related Fees,2021/05/01,1500.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/05/01,153.58
"Vella, Denise",Office Assistant,2021/05/01,1770.00
"Vella, Denise",Office Assistant,2021/05/01,885.00
Rogers,Employees’ Primary Residence Internet (COVID-19),2021/05/04,79.99
Clarity Communications & Consulting,Professional Communication Services,2021/05/06,329.99
Ancaster Mini Storage,Storage and Warehousing,2021/05/07,300.00
HYDRO ONE NETWORKS INC.,Public Utilities,2021/05/10,284.36
"Certas Home and Auto insurance ",Constituency Office Insurance,2021/05/11,60.13
Hamilton Jewish Federation,Advertising,2021/05/11,243.00
Sky-Fi Networks Inc.,Constituency Office Internet,2021/05/15,249.00
NIAGARA ESCARPMENT VIEWS,Advertising,2021/05/17,249.00
" Five Digits Ltd.","Office Supplies, Stationery and Accessories",2021/05/20,83.98
BELL,Employees’ Primary Residence Internet (COVID-19),2021/05/20,93.43
Cogeco,Members’ Primary Residence Internet,2021/05/20,56.44
Bell,Constituency Office Cable,2021/05/21,73.85
Facebook,Advertising,2021/05/23,30.00
Facebook,Advertising,2021/05/24,30.00
Facebook,Advertising,2021/05/28,40.00
"Vella, Denise",Office Assistant,2021/05/28,3540.00
Bank of Montreal,Banking Fees and Cheque Orders,2021/05/31,22.50
Bank of Montreal,Banking Fees and Cheque Orders,2021/05/31,4.00
2820964 Ontario Inc.,Office Rental and Related Fees,2021/06/01,1500.00
Clarity Communications & Consulting,Professional Communication Services,2021/06/01,79.99
Blue Cardinal Media and Design Ltd.,Advertising,2021/06/02,500.00
Rogers,Employees’ Primary Residence Internet (COVID-19),2021/06/04,79.99
Canada Post – Postes Canada,Postage and Parcel Post,2021/06/08,410.56
HYDRO ONE NETWORKS INC.,Public Utilities,2021/06/09,361.97
Facebook,Advertising,2021/06/15,7.00
Canada Post – Postes Canada,Courier Services,2021/06/17,44.20
Elected Technologies,Professional Communication Services,2021/06/18,250.00
Ancaster Mini Storage,Storage and Warehousing,2021/06/21,300.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/06/21,94.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/06/21,0.90
2820964 Ontario Inc.,Office Rental and Related Fees,2021/07/01,1500.00
