Supplier,Description,Date,Total
Amazon,"Video Communication, Broadcasting Equipment and Televisions",2021/04/01,29.88
Amazon,Photographic Equipment,2021/04/01,178.99
Amazon,Photographic Equipment,2021/04/01,195.69
Amazon,Photographic Equipment,2021/04/01,257.95
Amazon,"Video Communication, Broadcasting Equipment and Televisions",2021/04/01,49.99
Amazon,"Video Communication, Broadcasting Equipment and Televisions",2021/04/01,41.99
Facebook,Advertising,2021/04/01,100.00
Hay Communication,Members’ Primary Residence Internet,2021/04/01,50.28
MAXIMIZER SERVICES INC,Computer Software and Licences,2021/04/01,1404.00
PowerServe Capital Holdings Inc.,Office Rental and Related Fees,2021/04/01,800.00
Reman Corporation,Office Rental and Related Fees,2021/04/01,2212.39
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/04/01,16.79
SECURACOMM LOCK & ALARM,Protection and Alarm Monitoring (Member's Office Budget),2021/04/01,300.00
Shoppers,Cleaning Products,2021/04/03,17.47
Entegrus,Public Utilities,2021/04/05,152.64
2804649 Ontario Inc,Web Site Hosting/Domain Name,2021/04/06,55.00
Zoom,Computer Software and Licences,2021/04/08,20.00
Rogers,Constituency Office Cable,2021/04/09,60.87
Rogers,Constituency Office Internet,2021/04/09,54.99
Annie Samyn,Janitorial Services and Maintenance,2021/04/15,100.00
Maria Costa,Janitorial Services and Maintenance,2021/04/15,400.00
Shoppers,Cleaning Products,2021/04/16,20.97
Cogeco,Constituency Office Internet,2021/04/18,89.95
Pure Water Solutions,Spring Water,2021/04/19,19.50
My Broadcasting Corp.,Advertising,2021/04/25,382.00
Sterling Marking Products,"Office Supplies, Stationery and Accessories",2021/04/27,75.05
Entegrus,Public Utilities,2021/04/29,166.34
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/04/30,224.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/04/30,38.00
FIVE AMIGOS BROADCASTING INC.,Advertising,2021/04/30,275.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/04/30,128.15
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/04/30,99.80
Hay Communications Cooperative,Members’ Primary Residence Internet,2021/05/01,50.28
PowerServe Capital Holdings Inc.,Office Rental and Related Fees,2021/05/01,800.00
Reman Corporation,Office Rental and Related Fees,2021/05/01,2212.39
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/05/01,16.23
2804649 Ontario Inc,Web Site Hosting/Domain Name,2021/05/06,55.00
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2021/05/07,102.00
Zoom,Computer Software and Licences,2021/05/08,20.00
Rogers,Constituency Office Cable,2021/05/09,60.87
Rogers,Constituency Office Internet,2021/05/09,54.99
Facebook,Advertising,2021/05/10,100.00
Canada Post – Postes Canada,Postage and Parcel Post,2021/05/11,115.99
Annie Samyn,Janitorial Services and Maintenance,2021/05/15,100.00
Maria Costa,Janitorial Services and Maintenance,2021/05/15,400.00
Canada Post – Postes Canada,Courier Services,2021/05/17,16.56
No Frills,Spring Water,2021/05/17,2.50
Cogeco,Constituency Office Internet,2021/05/18,89.95
No Frills,Cleaning Products,2021/05/19,5.48
Shoppers,Cleaning Products,2021/05/21,40.46
My Broadcasting Corp.,Advertising,2021/05/30,382.00
FIVE AMIGOS BROADCASTING INC.,Advertising,2021/05/31,275.00
PowerServe Capital Holdings Inc.,Office Rental and Related Fees,2021/06/01,800.00
Reman Corporation,Office Rental and Related Fees,2021/06/01,2212.39
TECHNET ELECTRONICS INC.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2021/06/01,884.80
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/06/21,40.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/06/21,224.00
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2021/06/21,25.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/06/30,149.70
PowerServe Capital Holdings Inc.,Office Rental and Related Fees,2021/07/01,800.00
Reman Corporation,Office Rental and Related Fees,2021/07/01,2212.39
