Supplier,Description,Date,Total
CORREIO DA MANHA CANADA,Advertising,2021/03/30,-375.00
UNIVERSAL PROMOTIONS & PUBLISHERS INC.,Advertising,2021/03/30,375.00
FEBAU (Canada) Ltd,Office Rental and Related Fees,2021/04/01,2521.08
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/04/01,289.29
Pakistan Post,Advertising,2021/04/15,500.00
Alectra,Public Utilities,2021/04/26,375.68
Enbridge,Public Utilities,2021/04/27,180.75
A-1 Gill Cleaning Services Inc.,Janitorial Services and Maintenance,2021/04/30,360.00
Grand & Toy,Cleaning Products,2021/04/30,24.15
Grand & Toy,Cleaning Products,2021/04/30,26.98
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/04/30,124.35
Grand & Toy,Other Consumable Supplies From Stores,2021/04/30,39.07
FEBAU (Canada) Ltd,Office Rental and Related Fees,2021/05/01,2521.08
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/05/01,299.65
Best Buy Canada,Photographic Equipment,2021/05/07,129.99
ASIAN WORLD TODAY INC.,Advertising,2021/05/11,600.00
Canada Post – Postes Canada,Postage and Parcel Post,2021/05/11,139.01
Toronto Caribbean Newspaper Inc.,Advertising,2021/05/12,1000.00
Pakistan Post,Advertising,2021/05/13,500.00
Canada Post – Postes Canada,Courier Services,2021/05/17,6.19
Canada Post – Postes Canada,Courier Services,2021/05/17,9.60
Canada Post – Postes Canada,Courier Services,2021/05/17,8.52
Toronto Caribbean Newspaper Inc.,Advertising,2021/05/27,1000.00
A-1 Gill Cleaning Services Inc.,Janitorial Services and Maintenance,2021/05/31,360.00
FEBAU (Canada) Ltd,Office Rental and Related Fees,2021/06/01,2521.08
Canada Post – Postes Canada,Courier Services,2021/06/17,7.99
Canada Post – Postes Canada,Courier Services,2021/06/17,21.06
Grand & Toy,Digital Communication Equipment,2021/06/30,6.23
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/06/30,2899.14
FEBAU (Canada) Ltd,Office Rental and Related Fees,2021/07/01,2521.08
