Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
400134750,2022/04/01,2022/04/30,,,,,,,0.0000,1925.0000,0.0000,0,0,0,1925.00
400134750,2022/04/01,2022/04/30,"Berthold, Luc",Member,Secondary Residence,2022/04/01,GATINEAU,GATINEAU,,,,,,,
T0228407,2022/04/03,2022/04/05,,,,,,,413.7500,176.0900,131.8600,1.0000,0,0,721.70
T0228407,2022/04/03,2022/04/05,"Laplante, Isabelle",Employee,To travel to/from constituency and Ottawa,2022/04/03,Plessisville (Ville),Ottawa,,,,,,,
T0228407,2022/04/03,2022/04/05,"Laplante, Isabelle",Employee,To travel to/from constituency and Ottawa,2022/04/05,Ottawa,Plessisville (Ville),,,,,,,
T0226923,2022/04/03,2022/04/08,,,,,,,412.5700,0.0000,314.1500,1.0000,0,0,726.72
T0226923,2022/04/03,2022/04/08,"Berthold, Luc",Member,To travel to/from constituency and Ottawa,2022/04/03,Thetford Mines,Ottawa,,,,,,,
T0226923,2022/04/03,2022/04/08,"Berthold, Luc",Member,To travel to/from constituency and Ottawa,2022/04/08,Ottawa,Thetford Mines,,,,,,,
T0228048,2022/04/07,2022/04/28,,,,,,,527.8000,0.0000,57.7700,0,0.0000,0,585.57
T0228048,2022/04/07,2022/04/28,"Laplante, Isabelle",Employee,To conduct constituency office business,2022/04/07,Plessisville,Lac-Mégantic,,,,,,,
T0228048,2022/04/07,2022/04/28,"Laplante, Isabelle",Employee,To conduct constituency office business,2022/04/24,Disraeli,Plessisville,,,,,,,
T0228048,2022/04/07,2022/04/28,"Laplante, Isabelle",Employee,To conduct constituency office business,2022/04/27,Plessisville,Victoriaville,,,,,,,
T0228048,2022/04/07,2022/04/28,"Laplante, Isabelle",Employee,To conduct constituency office business,2022/04/27,Victoriaville,Plessisville,,,,,,,
T0228048,2022/04/07,2022/04/28,"Laplante, Isabelle",Employee,To conduct constituency office business,2022/04/28,Plessisville,Lac-Mégantic,,,,,,,
T0228048,2022/04/07,2022/04/28,"Laplante, Isabelle",Employee,To conduct constituency office business,2022/04/28,Lac-Mégantic,Plessisville,,,,,,,
T0228048,2022/04/07,2022/04/28,"Laplante, Isabelle",Employee,To conduct constituency office business,2022/04/07,Lac-Mégantic,Plessisville,,,,,,,
T0228048,2022/04/07,2022/04/28,"Laplante, Isabelle",Employee,To conduct constituency office business,2022/04/12,Plessisville,Lac-Mégantic,,,,,,,
T0228048,2022/04/07,2022/04/28,"Laplante, Isabelle",Employee,To conduct constituency office business,2022/04/12,Lac-Mégantic,Plessisville,,,,,,,
T0228048,2022/04/07,2022/04/28,"Laplante, Isabelle",Employee,To conduct constituency office business,2022/04/14,Plessisville,Princeville,,,,,,,
T0228048,2022/04/07,2022/04/28,"Laplante, Isabelle",Employee,To conduct constituency office business,2022/04/14,Princeville,Plessisville,,,,,,,
T0228048,2022/04/07,2022/04/28,"Laplante, Isabelle",Employee,To conduct constituency office business,2022/04/21,Plessisville,Lac-Mégantic,,,,,,,
T0228048,2022/04/07,2022/04/28,"Laplante, Isabelle",Employee,To conduct constituency office business,2022/04/21,Lac-Mégantic,Plessisville,,,,,,,
T0228048,2022/04/07,2022/04/28,"Laplante, Isabelle",Employee,To conduct constituency office business,2022/04/24,Plessisville,Disraeli,,,,,,,
T0227618,2022/04/22,2022/04/25,,,,,,,412.5700,0.0000,0.0000,1.0000,0,0,412.57
T0227618,2022/04/22,2022/04/25,,Designated Traveller,To unite the family with the Member,2022/04/22,Thetford Mines,Ottawa,,,,,,,
T0227618,2022/04/22,2022/04/25,,Designated Traveller,To unite the family with the Member,2022/04/25,Ottawa,Thetford Mines,,,,,,,
T0227620,2022/04/22,2022/04/28,,,,,,,412.5700,0.0000,382.5000,1.0000,0,0,795.07
T0227620,2022/04/22,2022/04/28,"Berthold, Luc",Member,To travel to/from constituency and Ottawa,2022/04/22,Thetford Mines,Ottawa,,,,,,,
