Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0227935,2021/11/11,2022/04/05,,,,,,,269.1900,0.0000,0.0000,0.0000,0.0000,0,269.19
T0227935,2021/11/11,2022/04/05,"Boumenna, Djamel",Employee,To represent the Member at an event,2021/11/11,Stanbridge East,Farnham,,,,,,,
T0227935,2021/11/11,2022/04/05,"Boumenna, Djamel",Employee,To represent the Member at an event,2022/03/15,Cowansville,Farnham,,,,,,,
T0227935,2021/11/11,2022/04/05,"Boumenna, Djamel",Employee,To represent the Member at an event,2022/03/15,Farnham,Cowansville,,,,,,,
T0227935,2021/11/11,2022/04/05,"Boumenna, Djamel",Employee,To attend a constituency or community event,2022/03/24,Cowansville,Magog,,,,,,,
T0227935,2021/11/11,2022/04/05,"Boumenna, Djamel",Employee,To attend a constituency or community event,2022/03/24,Magog,Cowansville,,,,,,,
T0227935,2021/11/11,2022/04/05,"Boumenna, Djamel",Employee,To attend a constituency or community event,2022/04/05,Cowansville,Cowansville,,,,,,,
T0227935,2021/11/11,2022/04/05,"Boumenna, Djamel",Employee,To attend a constituency or community event,2022/04/05,Cowansville,Cowansville,,,,,,,
T0227935,2021/11/11,2022/04/05,"Boumenna, Djamel",Employee,To represent the Member at an event,2021/11/11,Farnham,Stanbridge East,,,,,,,
T0227935,2021/11/11,2022/04/05,"Boumenna, Djamel",Employee,To represent the Member at an event,2021/11/18,Cowansville,Bedford,,,,,,,
T0227935,2021/11/11,2022/04/05,"Boumenna, Djamel",Employee,To represent the Member at an event,2021/12/11,Stanbridge East,Bedford,,,,,,,
T0227935,2021/11/11,2022/04/05,"Boumenna, Djamel",Employee,To represent the Member at an event,2021/12/11,Bedford,Stanbridge East,,,,,,,
T0227935,2021/11/11,2022/04/05,"Boumenna, Djamel",Employee,To conduct constituency office business,2022/01/13,Stanbridge East,Magog,,,,,,,
T0227935,2021/11/11,2022/04/05,"Boumenna, Djamel",Employee,To conduct constituency office business,2022/01/13,Magog,Stanbridge East,,,,,,,
T0227935,2021/11/11,2022/04/05,"Boumenna, Djamel",Employee,To attend a constituency or community event,2022/02/23,Cowansville,Magog,,,,,,,
T0227935,2021/11/11,2022/04/05,"Boumenna, Djamel",Employee,To attend a constituency or community event,2022/02/23,Magog,Cowansville,,,,,,,
400134869,2022/04/01,2022/04/30,,,,,,,0.0000,2000.0000,0.0000,0,0,0,2000.00
400134869,2022/04/01,2022/04/30,"St-Onge, Hon. Pascale",Member,Secondary Residence,2022/04/01,GATINEAU,GATINEAU,,,,,,,
T0228025,2022/04/04,2022/04/29,,,,,,,0.0000,0.0000,377.0100,0.0000,0,0,377.01
T0228025,2022/04/04,2022/04/29,"St-Onge, Hon. Pascale",Member,To travel to/from constituency and Ottawa,2022/04/04,Orford,Ottawa,,,,,,,
T0228025,2022/04/04,2022/04/29,"St-Onge, Hon. Pascale",Member,To travel to/from constituency and Ottawa,2022/04/07,Ottawa,Orford,,,,,,,
T0228025,2022/04/04,2022/04/29,"St-Onge, Hon. Pascale",Member,To travel to/from constituency and Ottawa,2022/04/24,Orford,Ottawa,,,,,,,
T0228398,2022/04/06,2022/05/06,,,,,,,174.8500,0.0000,19.2900,0.0000,0.0000,0,194.14
T0228398,2022/04/06,2022/05/06,"Lévesque, Sophie Anne",Employee,To attend a constituency or community event,2022/04/06,Cowansville,Farnham,,,,,,,
T0228398,2022/04/06,2022/05/06,"Lévesque, Sophie Anne",Employee,To attend a constituency or community event,2022/04/06,Farnham,Cowansville,,,,,,,
T0228398,2022/04/06,2022/05/06,"Lévesque, Sophie Anne",Employee,Attending event with Member,2022/05/06,Carignan,Montréal,,,,,,,
T0228398,2022/04/06,2022/05/06,"Lévesque, Sophie Anne",Employee,Attending event with Member,2022/05/06,Montréal,Magog,,,,,,,
T0228398,2022/04/06,2022/05/06,"Lévesque, Sophie Anne",Employee,Attending event with Member,2022/05/06,Magog,Magog,,,,,,,
T0228398,2022/04/06,2022/05/06,"Lévesque, Sophie Anne",Employee,Attending event with Member,2022/05/06,Magog,Orford,,,,,,,
T0228398,2022/04/06,2022/05/06,"Lévesque, Sophie Anne",Employee,Attending event with Member,2022/05/06,Orford,Carignan,,,,,,,
200569677,2022/05/01,2022/05/31,,,,,,,0.0000,2000.0000,0.0000,0,0,0,2000.00
200569677,2022/05/01,2022/05/31,"St-Onge, Hon. Pascale",Member,Secondary Residence,2022/05/01,GATINEAU,GATINEAU,,,,,,,
T0228396,2022/05/06,2022/05/08,,,,,,,93.9100,0.0000,0.0000,0.0000,0,0,93.91
T0228396,2022/05/06,2022/05/08,"Westover, Wyatt",Employee,Attending event with Member,2022/05/06,Cowansville,Magog,,,,,,,
T0228390,2022/05/06,2022/05/08,,,,,,,157.4800,0.0000,0.0000,0.5000,0,0,157.48
T0228390,2022/05/06,2022/05/08,"Westover, Wyatt",Employee,To travel to/from constituency and Ottawa,2022/05/08,Orford,Ottawa,,,,,,,
T0228396,2022/05/06,2022/05/08,"Westover, Wyatt",Employee,Attending event with Member,2022/05/06,Magog,Cowansville,,,,,,,
T0228396,2022/05/06,2022/05/08,"Westover, Wyatt",Employee,To travel to/from constituency and Ottawa,2022/05/08,Dunham,Orford,,,,,,,
T0230428,2022/05/10,2022/05/27,,,,,,,123.7700,0.0000,19.2900,0.0000,0.0000,0,143.06
T0230428,2022/05/10,2022/05/27,"Lévesque, Sophie Anne",Employee,To conduct constituency office business,2022/05/10,Cowansville,Sutton,,,,,,,
T0230428,2022/05/10,2022/05/27,"Lévesque, Sophie Anne",Employee,To attend meetings about constituency issues,2022/05/27,Cowansville,Bedford,,,,,,,
T0230428,2022/05/10,2022/05/27,"Lévesque, Sophie Anne",Employee,To conduct constituency office business,2022/05/10,Sutton,Cowansville,,,,,,,
T0230428,2022/05/10,2022/05/27,"Lévesque, Sophie Anne",Employee,To attend training,2022/05/12,Carignan,Montreal,,,,,,,
T0230428,2022/05/10,2022/05/27,"Lévesque, Sophie Anne",Employee,To attend training,2022/05/12,Montreal,Carignan,,,,,,,
T0230428,2022/05/10,2022/05/27,"Lévesque, Sophie Anne",Employee,Attending event with Member,2022/05/21,"Frelighsburg, Quebec","Saint-Ignace-de-Stanbridge, Quebec",,,,,,,
T0230428,2022/05/10,2022/05/27,"Lévesque, Sophie Anne",Employee,To conduct constituency office business,2022/05/21,"Saint-Ignace-de-Stanbridge, Quebec",Cowansville,,,,,,,
T0230428,2022/05/10,2022/05/27,"Lévesque, Sophie Anne",Employee,To conduct constituency office business,2022/05/21,Cowansville,"Frelighsburg, Quebec",,,,,,,
T0230428,2022/05/10,2022/05/27,"Lévesque, Sophie Anne",Employee,To conduct constituency office business,2022/05/25,Cowansville,Sutton,,,,,,,
T0230428,2022/05/10,2022/05/27,"Lévesque, Sophie Anne",Employee,To conduct constituency office business,2022/05/25,Sutton,Cowansville,,,,,,,
200575815,2022/06/01,2022/06/30,,,,,,,0.0000,2000.0000,0.0000,0,0,0,2000.00
200575815,2022/06/01,2022/06/30,"St-Onge, Hon. Pascale",Member,Secondary Residence,2022/06/01,GATINEAU,GATINEAU,,,,,,,
