Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0226906,2022/03/18,2022/03/20,,,,,,,728.4200,0.0000,0.0000,1.0000,0,0,728.42
T0226906,2022/03/18,2022/03/20,,Designated Traveller,To unite the family with the Member,2022/03/18,Ottawa,Orangeville,,,,,,,
T0226906,2022/03/18,2022/03/20,,Designated Traveller,To unite the family with the Member,2022/03/20,Toronto,Ottawa,,,,,,,
T0226907,2022/03/26,2022/03/27,,,,,,,828.8300,0.0000,0.0000,1.0000,0,0,828.83
T0226907,2022/03/26,2022/03/27,,Designated Traveller,To unite the family with the Member,2022/03/26,Ottawa,Orangeville,,,,,,,
T0226907,2022/03/26,2022/03/27,,Designated Traveller,To unite the family with the Member,2022/03/27,Orangeville,Ottawa,,,,,,,
400134860,2022/04/01,2022/04/30,,,,,,,0.0000,2500.0000,0.0000,0,0,0,2500.00
400134860,2022/04/01,2022/04/30,"Seeback, Kyle",Member,Secondary Residence,2022/04/01,OTTAWA,OTTAWA,,,,,,,
T0229186,2022/04/01,2022/05/15,,,,,,,79.0000,0.0000,0.0000,0.0000,0,0,79.00
T0229186,2022/04/01,2022/05/15,"Pinkney, Sandra",Employee,To conduct constituency office business,2022/04/01,Orangeville,Bolton,,,,,,,
T0229186,2022/04/01,2022/05/15,"Pinkney, Sandra",Employee,To conduct constituency office business,2022/05/15,Bolton,Orangeville,,,,,,,
T0229186,2022/04/01,2022/05/15,"Pinkney, Sandra",Employee,To conduct constituency office business,2022/05/13,Orangeville,Bolton,,,,,,,
T0229186,2022/04/01,2022/05/15,"Pinkney, Sandra",Employee,To conduct constituency office business,2022/05/15,Bolton,Orangeville,,,,,,,
T0226947,2022/04/03,2022/04/08,,,,,,,454.2400,0.0000,393.6200,1.0000,0,0,847.86
T0226947,2022/04/03,2022/04/08,"Seeback, Kyle",Member,To travel to/from constituency and Ottawa,2022/04/03,Orangeville,Ottawa,,,,,,,
T0226947,2022/04/03,2022/04/08,"Seeback, Kyle",Member,To travel to/from constituency and Ottawa,2022/04/08,Ottawa,Orangeville,,,,,,,
T0227914,2022/04/16,2022/04/18,,,,,,,782.5300,0.0000,0.0000,1.0000,0,0,782.53
T0227914,2022/04/16,2022/04/18,,Designated Traveller,To unite the family with the Member,2022/04/16,Ottawa,Orangeville,,,,,,,
T0227914,2022/04/16,2022/04/18,,Designated Traveller,To unite the family with the Member,2022/04/18,Orangeville,Ottawa,,,,,,,
T0227805,2022/04/21,2022/04/23,,,,,,,839.1500,0.0000,195.5800,1.0000,0,0,1034.73
T0227805,2022/04/21,2022/04/23,"Seeback, Kyle",Member,To travel to/from constituency and Ottawa,2022/04/21,Orangeville,Ottawa,,,,,,,
T0227805,2022/04/21,2022/04/23,"Seeback, Kyle",Member,To travel to/from constituency and Ottawa,2022/04/23,Ottawa,Orangeville,,,,,,,
T0227807,2022/04/25,2022/04/28,,,,,,,831.6700,0.0000,329.8200,1.0000,0,0,1161.49
T0227807,2022/04/25,2022/04/28,"Seeback, Kyle",Member,To travel to/from constituency and Ottawa,2022/04/25,Orangeville,Ottawa,,,,,,,
T0227807,2022/04/25,2022/04/28,"Seeback, Kyle",Member,To travel to/from constituency and Ottawa,2022/04/28,Ottawa,Orangeville,,,,,,,
T0227808,2022/04/28,2022/05/01,,,,,,,387.4300,0.0000,0.0000,0.5000,0,0,387.43
T0227808,2022/04/28,2022/05/01,,Designated Traveller,To unite the family with the Member,2022/04/28,Ottawa,Orangeville,,,,,,,
T0227707,2022/04/30,2022/04/30,,,,,,,38.0300,0.0000,0.0000,0.0000,0,0,38.03
T0227707,2022/04/30,2022/04/30,"Santarossa, Shauna Lea",Employee,Attending event with Member,2022/04/30,Bolton,Orangeville,,,,,,,
T0227707,2022/04/30,2022/04/30,"Santarossa, Shauna Lea",Employee,Attending event with Member,2022/04/30,Orangeville,Caledon Village,,,,,,,
T0227707,2022/04/30,2022/04/30,"Santarossa, Shauna Lea",Employee,Attending event with Member,2022/04/30,Caledon Village,Bolton,,,,,,,
T0228637,2022/05/01,2022/05/13,,,,,,,466.5900,0.0000,516.7400,1.0000,0,0,983.33
T0228637,2022/05/01,2022/05/13,"Seeback, Kyle",Member,To travel to/from constituency and Ottawa,2022/05/01,Orangeville,Ottawa,,,,,,,
T0228637,2022/05/01,2022/05/13,"Seeback, Kyle",Member,To travel to/from constituency and Ottawa,2022/05/13,Ottawa,Orangeville,,,,,,,
200569668,2022/05/01,2022/05/31,,,,,,,0.0000,2500.0000,0.0000,0,0,0,2500.00
200569668,2022/05/01,2022/05/31,"Seeback, Kyle",Member,Secondary Residence,2022/05/01,OTTAWA,OTTAWA,,,,,,,
T0228470,2022/05/09,2022/05/11,,,,,,,734.0000,417.6100,195.5800,1.0000,0,0,1347.19
T0228470,2022/05/09,2022/05/11,"Santarossa, Shauna Lea",Employee,To travel to/from constituency and Ottawa,2022/05/09,Bolton,Ottawa,,,,,,,
T0228470,2022/05/09,2022/05/11,"Santarossa, Shauna Lea",Employee,To travel to/from constituency and Ottawa,2022/05/11,Ottawa,Bolton,,,,,,,
T0229041,2022/05/16,2022/05/20,,,,,,,906.1000,0.0000,364.8200,1.0000,0,0,1270.92
T0229041,2022/05/16,2022/05/20,"Seeback, Kyle",Member,To travel to/from constituency and Ottawa,2022/05/16,Orangeville,Ottawa,,,,,,,
T0229041,2022/05/16,2022/05/20,"Seeback, Kyle",Member,To travel to/from constituency and Ottawa,2022/05/20,Ottawa,Orangeville,,,,,,,
T0229408,2022/05/25,2022/05/28,,,,,,,39.5200,0.0000,0.0000,0.0000,0,0,39.52
T0229408,2022/05/25,2022/05/28,"Santarossa, Shauna Lea",Employee,Attending event with Member,2022/05/25,Orangeville,Shelburne,,,,,,,
T0229408,2022/05/25,2022/05/28,"Santarossa, Shauna Lea",Employee,Attending event with Member,2022/05/25,Shelburne,Orangeville,,,,,,,
T0229408,2022/05/25,2022/05/28,"Santarossa, Shauna Lea",Employee,Attending event with Member,2022/05/28,Orangeville,Grand Valley,,,,,,,
T0229408,2022/05/25,2022/05/28,"Santarossa, Shauna Lea",Employee,Attending event with Member,2022/05/28,Grand Valley,Orangeville,,,,,,,
200575806,2022/06/01,2022/06/30,,,,,,,0.0000,2500.0000,0.0000,0,0,0,2500.00
200575806,2022/06/01,2022/06/30,"Seeback, Kyle",Member,Secondary Residence,2022/06/01,OTTAWA,OTTAWA,,,,,,,
T0230414,2022/06/05,2022/06/10,,,,,,,943.1000,0.0000,397.9500,1.0000,0,0,1341.05
T0230414,2022/06/05,2022/06/10,"Seeback, Kyle",Member,To travel to/from constituency and Ottawa,2022/06/05,Orangeville,Ottawa,,,,,,,
T0230414,2022/06/05,2022/06/10,"Seeback, Kyle",Member,To travel to/from constituency and Ottawa,2022/06/10,Ottawa,Orangeville,,,,,,,
