Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0213934,2021/03/11,2021/04/11,,,,,,,0.0000,33.3400,0.0000,0,0,0,33.34
T0213934,2021/03/11,2021/04/11,"Lawrence, Philip",Member,Secondary Residence,2021/03/11,Ottawa,Ottawa,,,,,,,
T0213935,2021/04/11,2021/05/11,,,,,,,0.0000,29.0500,0.0000,0,0,0,29.05
T0213935,2021/04/11,2021/05/11,"Lawrence, Philip",Member,Secondary Residence,2021/04/11,Ottawa,Ottawa,,,,,,,
T0213936,2021/05/11,2021/06/10,,,,,,,0.0000,100.4200,0.0000,0,0,0,100.42
T0213936,2021/05/11,2021/06/10,"Lawrence, Philip",Member,Secondary Residence,2021/05/11,Ottawa,Ottawa,,,,,,,
T0213946,2021/06/20,2021/06/29,,,,,,,63.6500,0.0000,0.0000,0.0000,0,0,63.65
T0213946,2021/06/20,2021/06/29,"Houghton, Acacia",Employee,To conduct constituency office business,2021/06/29,Cobourg,Harwood,,,,,,,
T0213939,2021/06/20,2021/07/02,,,,,,,487.3400,0.0000,0.0000,0.0000,0.0000,0,487.34
T0213939,2021/06/20,2021/07/02,"Kerr, Ralph",Employee,To conduct constituency office business,2021/06/24,Port Hope,Bowmanville,,,,,,,
T0213939,2021/06/20,2021/07/02,"Kerr, Ralph",Employee,To conduct constituency office business,2021/06/24,Bowmanville,Port Hope,,,,,,,
T0213939,2021/06/20,2021/07/02,"Kerr, Ralph",Employee,To conduct constituency office business,2021/06/25,Port Hope,Orono,,,,,,,
T0213939,2021/06/20,2021/07/02,"Kerr, Ralph",Employee,To conduct constituency office business,2021/06/25,Orono,Port Hope,,,,,,,
T0213939,2021/06/20,2021/07/02,"Kerr, Ralph",Employee,To conduct constituency office business,2021/06/26,Port Hope,Brighton,,,,,,,
T0213939,2021/06/20,2021/07/02,"Kerr, Ralph",Employee,To conduct constituency office business,2021/06/28,Port Hope,Brighton,,,,,,,
T0213939,2021/06/20,2021/07/02,"Kerr, Ralph",Employee,To conduct constituency office business,2021/06/29,Port Hope,Brighton,,,,,,,
T0214424,2021/07/01,2021/07/31,,,,,,,0.0000,2200.0000,0.0000,0,0,0,2200.00
T0214424,2021/07/01,2021/07/31,"Lawrence, Philip",Member,Secondary Residence,2021/07/01,Ottawa,Ottawa,,,,,,,
T0214928,2021/07/22,2021/08/05,,,,,,,529.6800,357.1400,0.0000,1.5000,0,0,886.82
T0214928,2021/07/22,2021/08/05,"Wilson, Brett Richard",Employee,To travel to/from constituency and Ottawa,2021/07/22,Ottawa,Cobourg,,,,,,,
T0214928,2021/07/22,2021/08/05,"Wilson, Brett Richard",Employee,To travel to/from constituency and Ottawa,2021/07/27,Cobourg,Ottawa,,,,,,,
T0214928,2021/07/22,2021/08/05,"Wilson, Brett Richard",Employee,To travel to/from constituency and Ottawa,2021/07/28,Ottawa,Cobourg,,,,,,,
T0214928,2021/07/22,2021/08/05,"Wilson, Brett Richard",Employee,To travel to/from constituency and Ottawa,2021/08/05,Cobourg,Ottawa,,,,,,,
T0214768,2021/08/01,2021/08/31,,,,,,,0.0000,2200.0000,0.0000,0,0,0,2200.00
T0214768,2021/08/01,2021/08/31,"Lawrence, Philip",Member,Secondary Residence,2021/08/01,Ottawa,Ottawa,,,,,,,
T0215909,2021/09/01,2021/09/30,,,,,,,0.0000,2200.0000,0.0000,0,0,0,2200.00
T0215909,2021/09/01,2021/09/30,"Lawrence, Philip",Member,Secondary Residence,2021/09/01,Ottawa,Ottawa,,,,,,,
