Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0213896,2021/06/27,2021/06/30,,,,,,,2256.7400,0.0000,200.2700,1.0000,0,0,2457.01
T0213896,2021/06/27,2021/06/30,"Qualtrough, Hon. Carla",Member,To travel to/from constituency and Ottawa,2021/06/27,Delta,Ottawa,,,,,,,
T0213896,2021/06/27,2021/06/30,"Qualtrough, Hon. Carla",Member,To travel to/from constituency and Ottawa,2021/06/30,Ottawa,Delta,,,,,,,
T0214521,2021/07/04,2021/07/20,,,,,,,967.1200,0.0000,0.0000,1.0000,0,0,967.12
T0214521,2021/07/04,2021/07/20,"Gill, Amrick",Employee,To travel to/from constituency and Ottawa,2021/07/04,Delta,Ottawa,,,,,,,
T0214521,2021/07/04,2021/07/20,"Gill, Amrick",Employee,To travel to/from constituency and Ottawa,2021/07/20,Ottawa,Delta,,,,,,,
T0214520,2021/07/17,2021/07/21,,,,,,,7898.5900,0.0000,362.6300,3.5000,0,0,8261.22
T0214520,2021/07/17,2021/07/21,"Qualtrough, Hon. Carla",Member,To travel to/from constituency and Ottawa,2021/07/17,Delta,Ottawa,,,,,,,
T0214520,2021/07/17,2021/07/21,"Qualtrough, Hon. Carla",Member,To travel to/from constituency and Ottawa,2021/07/21,Ottawa,Delta,,,,,,,
T0214520,2021/07/17,2021/07/21,,Designated Traveller,To unite the family with the Member,2021/07/17,Delta,Ottawa,,,,,,,
T0214520,2021/07/17,2021/07/21,,Designated Traveller,To unite the family with the Member,2021/07/21,Ottawa,Delta,,,,,,,
T0214520,2021/07/17,2021/07/21,,Dependant,To unite the family with the Member,2021/07/17,Delta,Ottawa,,,,,,,
T0214520,2021/07/17,2021/07/21,,Dependant,To unite the family with the Member,2021/07/21,Ottawa,Delta,,,,,,,
T0214520,2021/07/17,2021/07/21,,Dependant,To unite the family with the Member,2021/07/17,Delta,Ottawa,,,,,,,
T0214520,2021/07/17,2021/07/21,,Dependant,To unite the family with the Member,2021/07/21,Ottawa,Delta,,,,,,,
200507700,2021/08/01,2021/08/31,,,,,,,0.0000,1750.0000,0.0000,0,0,0,1750.00
200507700,2021/08/01,2021/08/31,"Qualtrough, Hon. Carla",Member,Secondary Residence,2021/08/01,OTTAWA,OTTAWA,,,,,,,
200515750,2021/09/01,2021/09/30,,,,,,,0.0000,1750.0000,0.0000,0,0,0,1750.00
200515750,2021/09/01,2021/09/30,"Qualtrough, Hon. Carla",Member,Secondary Residence,2021/09/01,OTTAWA,OTTAWA,,,,,,,
200519930,2021/10/01,2021/10/31,,,,,,,0.0000,1750.0000,0.0000,0,0,0,1750.00
200519930,2021/10/01,2021/10/31,"Qualtrough, Hon. Carla",Member,Secondary Residence,2021/10/01,OTTAWA,OTTAWA,,,,,,,
