Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0215080,2021/01/10,2021/04/19,,,,,,,0.0000,271.4000,0.0000,0,0,0,271.40
T0215080,2021/01/10,2021/04/19,"Champagne, Hon. François-Philippe",Member,Secondary Residence,2021/02/09,Ottawa,Ottawa,,,,,,,
T0215080,2021/01/10,2021/04/19,"Champagne, Hon. François-Philippe",Member,Secondary Residence,2021/02/20,Ottawa,Ottawa,,,,,,,
T0215080,2021/01/10,2021/04/19,"Champagne, Hon. François-Philippe",Member,Secondary Residence,2021/03/20,Ottawa,Ottawa,,,,,,,
T0215080,2021/01/10,2021/04/19,"Champagne, Hon. François-Philippe",Member,Secondary Residence,2021/01/10,Ottawa,Ottawa,,,,,,,
T0215081,2021/04/11,2021/08/19,,,,,,,0.0000,368.8500,0.0000,0,0,0,368.85
T0215081,2021/04/11,2021/08/19,"Champagne, Hon. François-Philippe",Member,Secondary Residence,2021/05/20,Ottawa,Ottawa,,,,,,,
T0215081,2021/04/11,2021/08/19,"Champagne, Hon. François-Philippe",Member,Secondary Residence,2021/06/20,Ottawa,Ottawa,,,,,,,
T0215081,2021/04/11,2021/08/19,"Champagne, Hon. François-Philippe",Member,Secondary Residence,2021/05/11,Ottawa,Ottawa,,,,,,,
T0215081,2021/04/11,2021/08/19,"Champagne, Hon. François-Philippe",Member,Secondary Residence,2021/04/11,Ottawa,Ottawa,,,,,,,
T0215081,2021/04/11,2021/08/19,"Champagne, Hon. François-Philippe",Member,Secondary Residence,2021/07/20,Ottawa,Ottawa,,,,,,,
T0214584,2021/05/28,2021/06/30,,,,,,,172.3400,0.0000,0.0000,0.0000,0,0,172.34
T0214584,2021/05/28,2021/06/30,"Champagne, Hon. François-Philippe",Member,To attend a conference,2021/05/28,Shawinigan,Trois-Rivières,,,,,,,
T0214584,2021/05/28,2021/06/30,"Champagne, Hon. François-Philippe",Member,To attend a conference,2021/06/30,Trois-Rivières,Trois-Rivières,,,,,,,
T0214584,2021/05/28,2021/06/30,"Champagne, Hon. François-Philippe",Member,To attend meetings about constituency issues,2021/06/30,Trois-Rivières,Trois-Rivières,,,,,,,
T0214584,2021/05/28,2021/06/30,"Champagne, Hon. François-Philippe",Member,To attend meetings about constituency issues,2021/06/30,Trois-Rivières,Trois-Rivières,,,,,,,
T0214584,2021/05/28,2021/06/30,"Champagne, Hon. François-Philippe",Member,To conduct constituency office business,2021/06/30,Trois-Rivières,Shawinigan,,,,,,,
T0214584,2021/05/28,2021/06/30,"Champagne, Hon. François-Philippe",Member,To conduct constituency office business,2021/06/30,Shawinigan,Trois-Rivières,,,,,,,
T0214584,2021/05/28,2021/06/30,"Champagne, Hon. François-Philippe",Member,To attend a conference,2021/05/28,Trois-Rivières,Shawinigan,,,,,,,
T0214584,2021/05/28,2021/06/30,"Champagne, Hon. François-Philippe",Member,To attend a conference,2021/06/16,Shawinigan,Trois-Rivières,,,,,,,
T0214584,2021/05/28,2021/06/30,"Champagne, Hon. François-Philippe",Member,To attend a conference,2021/06/16,Trois-Rivières,Shawinigan,,,,,,,
T0214584,2021/05/28,2021/06/30,"Champagne, Hon. François-Philippe",Member,To attend meetings about constituency issues,2021/06/20,Shawinigan,Trois-Rivières,,,,,,,
T0214584,2021/05/28,2021/06/30,"Champagne, Hon. François-Philippe",Member,To attend meetings about constituency issues,2021/06/20,Trois-Rivières,Shawinigan,,,,,,,
T0214584,2021/05/28,2021/06/30,"Champagne, Hon. François-Philippe",Member,To attend meetings about constituency issues,2021/06/30,Shawinigan,Trois-Rivières,,,,,,,
T0214584,2021/05/28,2021/06/30,"Champagne, Hon. François-Philippe",Member,To attend meetings about constituency issues,2021/06/30,Trois-Rivières,Shawinigan,,,,,,,
T0214584,2021/05/28,2021/06/30,"Champagne, Hon. François-Philippe",Member,To attend a conference,2021/06/30,Trois-Rivières,Trois-Rivières,,,,,,,
T0214209,2021/06/20,2021/07/12,,,,,,,216.6800,0.0000,0.0000,0.0000,0.0000,0,216.68
T0214209,2021/06/20,2021/07/12,"Grégoire, Pierre",Employee,To attend meetings about constituency issues,2021/06/20,Richmond,Trois-Rivières,,,,,,,
T0214209,2021/06/20,2021/07/12,"Grégoire, Pierre",Employee,To attend meetings about constituency issues,2021/06/20,Trois-Rivières,Richmond,,,,,,,
T0214209,2021/06/20,2021/07/12,"Grégoire, Pierre",Employee,To represent the Member at an event,2021/06/28,Shawinigan,Trois-Rivières,,,,,,,
T0214209,2021/06/20,2021/07/12,"Grégoire, Pierre",Employee,To represent the Member at an event,2021/06/28,Trois-Rivières,Shawinigan,,,,,,,
T0214209,2021/06/20,2021/07/12,"Grégoire, Pierre",Employee,Attending event with Member,2021/07/06,Shawinigan,Trois-Rivières,,,,,,,
T0214209,2021/06/20,2021/07/12,"Grégoire, Pierre",Employee,Attending event with Member,2021/07/06,Trois-Rivières,Shawinigan,,,,,,,
T0214209,2021/06/20,2021/07/12,"Grégoire, Pierre",Employee,Attending event with Member,2021/07/12,Shawinigan,Shawinigan,,,,,,,
T0214209,2021/06/20,2021/07/12,"Grégoire, Pierre",Employee,Attending event with Member,2021/07/12,Shawinigan,Shawinigan,,,,,,,
T0214208,2021/06/21,2021/07/08,,,,,,,278.4800,225.8200,0.0000,0.0000,0,0,504.30
T0214208,2021/06/21,2021/07/08,"Milette, Audrey",Employee,To represent the Member at an event,2021/06/21,Shawinigan,Saint-Tite,,,,,,,
T0214208,2021/06/21,2021/07/08,"Milette, Audrey",Employee,Attending event with Member,2021/07/06,Shawinigan,Trois-Rivières,,,,,,,
T0214208,2021/06/21,2021/07/08,"Milette, Audrey",Employee,Attending event with Member,2021/07/07,Shawinigan,Shawinigan,,,,,,,
T0214208,2021/06/21,2021/07/08,"Milette, Audrey",Employee,Attending event with Member,2021/07/07,Shawinigan,Shawinigan,,,,,,,
T0214208,2021/06/21,2021/07/08,"Milette, Audrey",Employee,To represent the Member at an event,2021/07/08,Trois-Rivières,Shawinigan,,,,,,,
T0214208,2021/06/21,2021/07/08,"Milette, Audrey",Employee,To represent the Member at an event,2021/07/08,Shawinigan,Trois-Rivières,,,,,,,
T0214208,2021/06/21,2021/07/08,"Milette, Audrey",Employee,To conduct constituency office business,2021/06/28,Shawinigan,La Tuque,,,,,,,
T0214208,2021/06/21,2021/07/08,"Milette, Audrey",Employee,To conduct constituency office business,2021/06/29,La Tuque,Shawinigan,,,,,,,
T0214208,2021/06/21,2021/07/08,"Milette, Audrey",Employee,To represent the Member at an event,2021/06/21,Saint-Tite,Shawinigan,,,,,,,
T0214208,2021/06/21,2021/07/08,"Milette, Audrey",Employee,To attend a constituency or community event,2021/06/24,Trois-Rivières,Shawinigan,,,,,,,
T0214208,2021/06/21,2021/07/08,"Milette, Audrey",Employee,To attend a constituency or community event,2021/06/24,Shawinigan,Trois-Rivières,,,,,,,
T0214208,2021/06/21,2021/07/08,"Milette, Audrey",Employee,Attending event with Member,2021/06/28,Trois-Rivières,Trois-Rivières,,,,,,,
T0214208,2021/06/21,2021/07/08,"Milette, Audrey",Employee,Attending event with Member,2021/06/28,Trois-Rivières,Trois-Rivières,,,,,,,
T0214208,2021/06/21,2021/07/08,"Milette, Audrey",Employee,Attending event with Member,2021/06/30,Trois-Rivières,Trois-Rivières,,,,,,,
T0214208,2021/06/21,2021/07/08,"Milette, Audrey",Employee,Attending event with Member,2021/06/30,Trois-Rivières,Trois-Rivières,,,,,,,
T0214208,2021/06/21,2021/07/08,"Milette, Audrey",Employee,Attending event with Member,2021/07/06,Trois-Rivières,Shawinigan,,,,,,,
T0215131,2021/07/22,2021/07/23,,,,,,,91.1600,0.0000,0.0000,0.0000,0.0000,0,91.16
T0215131,2021/07/22,2021/07/23,"Champagne, Hon. François-Philippe",Member,To attend an event as a guest speaker,2021/07/22,Shawinigan,Trois-Rivières,,,,,,,
T0215131,2021/07/22,2021/07/23,"Champagne, Hon. François-Philippe",Member,To attend an event as a guest speaker,2021/07/22,Trois-Rivières,Nicolet,,,,,,,
T0215131,2021/07/22,2021/07/23,"Champagne, Hon. François-Philippe",Member,To attend an event as a guest speaker,2021/07/22,Nicolet,Shawinigan,,,,,,,
T0215131,2021/07/22,2021/07/23,"Champagne, Hon. François-Philippe",Member,To attend meetings about constituency issues,2021/07/23,Shawinigan,Shawinigan,,,,,,,
T0215131,2021/07/22,2021/07/23,"Champagne, Hon. François-Philippe",Member,To attend an event as a guest speaker,2021/07/23,Shawinigan,Shawinigan,,,,,,,
T0215131,2021/07/22,2021/07/23,"Champagne, Hon. François-Philippe",Member,To attend an event as a guest speaker,2021/07/23,Shawinigan,Shawinigan,,,,,,,
T0215132,2021/07/22,2021/08/09,,,,,,,66.3300,0.0000,0.0000,0.0000,0,0,66.33
T0215132,2021/07/22,2021/08/09,"Milette, Audrey",Employee,Attending event with Member,2021/07/22,Trois-Rivières,Shawinigan,,,,,,,
T0215132,2021/07/22,2021/08/09,"Milette, Audrey",Employee,Attending event with Member,2021/07/22,Shawinigan,Trois-Rivières,,,,,,,
T0215132,2021/07/22,2021/08/09,"Milette, Audrey",Employee,To attend meetings about constituency issues,2021/07/23,Trois-Rivières,Shawinigan,,,,,,,
T0215132,2021/07/22,2021/08/09,"Milette, Audrey",Employee,Attending event with Member,2021/07/23,Shawinigan,Shawinigan,,,,,,,
T0215132,2021/07/22,2021/08/09,"Milette, Audrey",Employee,Attending event with Member,2021/07/23,Shawinigan,Trois-Rivières,,,,,,,
T0215132,2021/07/22,2021/08/09,"Milette, Audrey",Employee,To represent the Member at an event,2021/08/09,Trois-Rivières,Trois-Rivières,,,,,,,
T0215132,2021/07/22,2021/08/09,"Milette, Audrey",Employee,To represent the Member at an event,2021/08/09,Trois-Rivières,Trois-Rivières,,,,,,,
T0214686,2021/07/30,2021/07/30,,,,,,,181.3600,0.0000,0.0000,0,0.0000,0,181.36
T0214686,2021/07/30,2021/07/30,"Caisse, Daniel",Employee,To drive Member to/from terminal,2021/07/30,Shawinigan,Dorval,,,,,,,
T0214686,2021/07/30,2021/07/30,"Caisse, Daniel",Employee,To drive Member to/from terminal,2021/07/30,Dorval,Shawinigan,,,,,,,
200507613,2021/08/01,2021/08/31,,,,,,,0.0000,1925.0000,0.0000,0,0,0,1925.00
200507613,2021/08/01,2021/08/31,"Champagne, Hon. François-Philippe",Member,Secondary Residence,2021/08/01,OTTAWA,OTTAWA,,,,,,,
200515664,2021/09/01,2021/09/30,,,,,,,0.0000,1925.0000,0.0000,0,0,0,1925.00
