Supplier,Description,Date,Total
Abbott's Autographics Inc,Promotional Items,2022/07/28,180.00
District N4,Advertising,2022/08/15,100.00
Papa John's Sportswear Centre Ltd,Promotional Items,2022/08/24,1890.00
Progressive Conservative,Advertising,2022/09/23,150.00
Rogers,Constituency Office Internet,2022/09/23,81.43
Rogers,Constituency Office Internet,2022/09/23,81.43
Abbott's Autographics Inc,Promotional Items,2022/09/30,500.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,21.72
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,132.67
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/10/01,96.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/10/01,52.00
Kapwing Inc,Image/Video Communications Services,2022/10/05,269.60
Rogers,Constituency Office Internet,2022/10/23,99.99
Rogers,Constituency Office Internet,2022/10/23,99.99
Horwood's Limited,Office Rental,2022/11/01,1700.00
Skyline Rentals Ltd,Office Rental,2022/11/01,1714.57
Canada Post – Postes Canada,Courier Services,2022/11/15,49.76
Rogers,Constituency Office Internet,2022/11/16,99.99
Grand & Toy,Cleaning Products,2022/11/30,7.49
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/11/30,228.79
Mevo Inc.,Promotional Items,2022/11/30,1167.00
Horwood's Limited,Office Rental,2022/12/01,1700.00
Skyline Rentals Ltd,Office Rental,2022/12/01,1714.57
Horwood's Limited,Office Rental,2023/01/01,1700.00
Skyline Rentals Ltd,Office Rental,2023/01/01,1714.57
