Supplier,Description,Date,Total
Canva US Inc,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/10,128.23
Staples,"Office Supplies, Stationery and Accessories",2022/08/16,347.29
"Wilson, Adam",Communications Officer,2022/08/31,1500.00
Passport Canada - Green Passport,Photography and Video Services,2022/09/27,90.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/09/30,1374.78
"Okanagan Valley Newspaper Group, The",Advertising,2022/09/30,249.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,269.21
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,12.48
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/10/01,128.24
Four Star Communications Inc,Professional Communication Services,2022/10/01,252.60
Apple - LinkedIn : Job search & News,"Printed Matter, Books, Newspapers and Subscriptions",2022/10/02,69.54
"Walker, Jenny",Communications Officer,2022/10/03,19400.00
Wiltech Security Systems Ltd,"Security Equipment, Intercom and Alarm System (Central Budget)",2022/10/06,887.37
RRH & Associates,Advertising,2022/10/07,385.00
Black Press Media,Advertising,2022/10/13,278.78
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2022/10/25,215.07
MyRouteOnline,"Printed Matter, Books, Newspapers and Subscriptions",2022/10/26,61.17
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/10/31,2451.69
Mailchimp,Professional Communication Services,2022/10/31,127.59
"Wilson, Adam",Communications Officer,2022/10/31,1500.00
Black Press,Advertising,2022/11/01,275.50
Four Star Communications Inc,Professional Communication Services,2022/11/01,236.45
R377 ENTERPRISES LTD.,Office Rental,2022/11/01,3100.00
Canada Post – Postes Canada,Courier Services,2022/11/09,59.35
Canada Post – Postes Canada,Courier Services,2022/11/09,15.58
" Stingray Radio New Country 100.7",Advertising,2022/11/13,240.00
Stingray Radio K96.3,Advertising,2022/11/13,200.00
Canada Post – Postes Canada,Courier Services,2022/11/15,16.54
Canada Post – Postes Canada,Courier Services,2022/11/15,14.84
Canada Post – Postes Canada,Courier Services,2022/11/15,242.46
Diar Building Maintenance,Janitorial Services and Maintenance,2022/11/16,320.00
Culligan Water,Spring Water,2022/11/21,52.50
Wiltech Security Systems Ltd,Protection and Alarm Monitoring (Member's Office Budget),2022/11/24,155.95
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2022/11/25,215.07
MyrouteOnline,"Printed Matter, Books, Newspapers and Subscriptions",2022/11/26,61.17
Mailchimp,Professional Communication Services,2022/11/30,127.69
"Okanagan Valley Newspaper Group, The",Advertising,2022/11/30,379.00
Four Star Communications Inc,Professional Communication Services,2022/12/01,266.85
R377 ENTERPRISES LTD.,Office Rental,2022/12/01,3100.00
"Wilson, Adam",Communications Officer,2022/12/01,1500.00
Wiltech Security Systems Ltd,Protection and Alarm Monitoring (Member's Office Budget),2022/12/01,135.00
Apple-Linkedin Job Search & News,"Printed Matter, Books, Newspapers and Subscriptions",2022/12/03,69.54
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/12/14,1769.00
R377 ENTERPRISES LTD.,Office Rental,2023/01/01,3100.00
