Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0210556,2021/01/06,2021/04/05,,,,,,,0.0000,427.9700,0.0000,0,0,0,427.97
T0210556,2021/01/06,2021/04/05,"Cumming, James",Member,Secondary Residence,2021/02/06,Ottawa,Ottawa,,,,,,,
T0210556,2021/01/06,2021/04/05,"Cumming, James",Member,Secondary Residence,2021/01/06,Ottawa,Ottawa,,,,,,,
T0210556,2021/01/06,2021/04/05,"Cumming, James",Member,Secondary Residence,2021/03/06,Ottawa,Ottawa,,,,,,,
200467543,2021/02/01,2021/02/28,,,,,,,0.0000,1600.0000,0.0000,0,0,0,1600.00
200467543,2021/02/01,2021/02/28,"Cumming, James",Member,Secondary Residence,2021/02/01,OTTAWA,OTTAWA,,,,,,,
200475545,2021/03/01,2021/03/31,,,,,,,0.0000,1600.0000,0.0000,0,0,0,1600.00
200475545,2021/03/01,2021/03/31,"Cumming, James",Member,Secondary Residence,2021/03/01,OTTAWA,OTTAWA,,,,,,,
T0210914,2021/03/10,2021/03/12,,,,,,,366.5600,185.6900,319.6200,0,0.0000,0,871.87
T0210914,2021/03/10,2021/03/12,"Rimbey, Sarah",Employee,Attending event with Member,2021/03/10,Calgary,Edmonton,,,,,,,
T0210914,2021/03/10,2021/03/12,"Rimbey, Sarah",Employee,Attending event with Member,2021/03/12,Edmonton,Calgary,,,,,,,
T0211129,2021/03/21,2021/03/27,,,,,,,5549.4700,0.0000,692.5000,2.0000,0,0,6241.97
T0211129,2021/03/21,2021/03/27,"Cumming, James",Member,To travel to/from constituency and Ottawa,2021/03/21,Edmonton,Ottawa,,,,,,,
T0211129,2021/03/21,2021/03/27,"Cumming, James",Member,To travel to/from constituency and Ottawa,2021/03/27,Ottawa,Edmonton,,,,,,,
T0211129,2021/03/21,2021/03/27,,Designated Traveller,To unite the family with the Member,2021/03/21,Edmonton,Ottawa,,,,,,,
T0211129,2021/03/21,2021/03/27,,Designated Traveller,To unite the family with the Member,2021/03/26,Ottawa,Edmonton,,,,,,,
