Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0207979,2020/10/26,2020/10/29,,,,,,,483.6500,839.4300,247.1000,0.5000,0,0,1570.18
T0207979,2020/10/26,2020/10/29,"Maloney, James",Member,To travel to/from constituency and Ottawa,2020/10/26,Toronto,Ottawa,,,,,,,
T0207979,2020/10/26,2020/10/29,"Maloney, James",Member,To travel to/from constituency and Ottawa,2020/10/29,Ottawa,Toronto,,,,,,,
T0207978,2020/12/03,2020/12/05,,,,,,,420.2600,89.2900,0.0000,1.0000,0,0,509.55
T0207978,2020/12/03,2020/12/05,"Hartley, Jennifer",Employee,To travel to/from constituency and Ottawa,2020/12/03,Ottawa,Etobicoke,,,,,,,
T0207978,2020/12/03,2020/12/05,"Hartley, Jennifer",Employee,To travel to/from constituency and Ottawa,2020/12/05,Etobicoke,Ottawa,,,,,,,
T0209166,2020/12/09,2020/12/11,,,,,,,420.2600,201.5600,182.4100,1.0000,0,0,804.23
T0209166,2020/12/09,2020/12/11,"Maloney, James",Member,To travel to/from constituency and Ottawa,2020/12/09,Toronto,Ottawa,,,,,,,
T0209166,2020/12/09,2020/12/11,"Maloney, James",Member,To travel to/from constituency and Ottawa,2020/12/11,Ottawa,Toronto,,,,,,,
T0211278,2021/03/09,2021/03/12,,,,,,,483.5900,491.0600,296.7900,0.5000,0,0,1271.44
T0211278,2021/03/09,2021/03/12,"Maloney, James",Member,To travel to/from constituency and Ottawa,2021/03/09,Toronto,Ottawa,,,,,,,
T0211278,2021/03/09,2021/03/12,"Maloney, James",Member,To travel to/from constituency and Ottawa,2021/03/12,Ottawa,Toronto,,,,,,,
