Supplier,Description,Date,Total
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/05/01,139.80
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/05/01,88.43
Mailchimp,Professional Communication Services,2020/11/05,105.87
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/11/23,3.84
Premium Data Office Supplies Inc.,Toner,2020/11/30,410.99
Costco Wholesale,Cleaning Products,2020/12/01,38.98
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/12/03,26.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/12/03,184.00
Mailchimp,Professional Communication Services,2020/12/05,102.50
Guy Theriault,Janitorial Services and Maintenance,2020/12/10,75.00
Staples,"Office Supplies, Stationery and Accessories",2020/12/10,51.96
Smith and Reid Insurance Brokers LTD.,Constituency Office Insurance,2020/12/11,943.92
Guy Theriault,Janitorial Services and Maintenance,2020/12/17,75.00
Rogers,Cable and Internet Fees,2020/12/30,199.99
Desjardins,Banking Fees and Cheque Orders,2020/12/31,3.45
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,38.35
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,1.60
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/01/01,184.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/01/01,32.00
Bell Mobility – Bell Mobilité,Long Distance,2021/01/01,8.10
Bell Smart Home,Protection and Alarm Monitoring (Member's Office Budget),2021/01/01,54.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/01/04,143.18
Mailchimp,Professional Communication Services,2021/01/05,101.87
Guy Theriault,Janitorial Services and Maintenance,2021/01/08,75.00
PERSPECTIVES VANIER,Advertising,2021/01/12,240.00
IMAGE,Advertising,2021/01/13,84.00
Guy Theriault Nettoyage,Janitorial Services and Maintenance,2021/01/15,75.00
Arab Canada Newspaper,Advertising,2021/01/18,150.00
House of Commons – Chambre des communes,Language Training,2021/01/19,138.20
House of Commons – Chambre des communes,Language Training,2021/01/19,234.94
House of Commons – Chambre des communes,Language Training,2021/01/19,407.69
MANOR PARK CHRONICLE,Advertising,2021/01/19,128.00
Guy Theriault Nettoyage,Janitorial Services and Maintenance,2021/01/22,75.00
Suzart Productions,Advertising,2021/01/26,150.00
Desjardins,Banking Fees and Cheque Orders,2021/01/29,3.45
Rogers,Cable and Internet Fees,2021/01/30,199.99
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/01/31,117.77
Guy Theriault Nettoyage,Janitorial Services and Maintenance,2021/01/31,75.00
10163210 Canada Inc,Office Rental and Related Fees,2021/02/01,2625.00
Bell Smart Home,Protection and Alarm Monitoring (Member's Office Budget),2021/02/01,54.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/02/01,144.62
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/02/02,184.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/02/02,26.00
NEW EDINBURGH NEWS,Advertising,2021/02/04,40.00
Mailchimp,Professional Communication Services,2021/02/05,102.25
Guy Theriault Nettoyage,Janitorial Services and Maintenance,2021/02/07,75.00
Arab Canada Newspaper,Advertising,2021/02/11,150.00
Lowertown Community Association,Advertising,2021/02/12,175.50
Guy Theriault Nettoyage,Janitorial Services and Maintenance,2021/02/14,75.00
PERSPECTIVES VANIER,Advertising,2021/02/19,240.00
Guy Theriault Nettoyage,Janitorial Services and Maintenance,2021/02/20,75.00
"Sandy Hill Community Newspaper, The",Advertising,2021/02/22,432.00
Desjardins,Banking Fees and Cheque Orders,2021/02/26,3.45
House of Commons / Chambre des communes,Language Training,2021/02/26,193.48
Guy Theriault Nettoyage,Janitorial Services and Maintenance,2021/02/27,75.00
10163210 Canada Inc,Office Rental and Related Fees,2021/03/01,2625.00
Bell Smart Home,Protection and Alarm Monitoring (Member's Office Budget),2021/03/01,54.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/03/01,144.62
Choice Communication (Canada) Ltd.,Advertising,2021/03/02,113.36
Rogers,Cable and Internet Fees,2021/03/02,199.99
Guy Theriault Nettoyage,Janitorial Services and Maintenance,2021/03/05,75.00
Mailchimp,Professional Communication Services,2021/03/05,101.04
Guy Theriault Nettoyage,Janitorial Services and Maintenance,2021/03/12,75.00
Arab Canada Newspaper,Advertising,2021/03/15,150.00
"Productions Monte Cristo, Les",Advertising,2021/03/15,455.00
Guy Theriault Nettoyage,Janitorial Services and Maintenance,2021/03/19,86.00
Coopérative Nationale de l'information Indépendante,Advertising,2021/03/20,99.66
PERSPECTIVES VANIER,Advertising,2021/03/22,240.00
Guy Theriault Nettoyage,Janitorial Services and Maintenance,2021/03/26,75.00
MANOR PARK CHRONICLE,Advertising,2021/03/29,128.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/03/31,18.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,120.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/03/31,8.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,64.00
House of Commons / Chambre des communes,Language Training,2021/03/31,221.12
House of Commons / Chambre des communes,Language Training,2021/03/31,165.84
Mayet Strategic Consulting 2017 Ltd.,Subject Matter Expert,2021/03/31,4998.50
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,17.98
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,0.60
