Supplier,Description,Date,Total
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/05,31.59
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/03,31.59
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/31,31.59
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/28,31.59
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/25,31.59
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/10/23,31.59
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/11/20,31.59
CANADIAN NETWORK BROADCASTING,Advertising,2020/11/23,1119.00
NORTHEAST AVALON TIMES,Advertising,2020/11/23,200.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/11/23,214.43
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/11/23,3.18
Bell Aliant,Cable and Internet Fees,2020/11/30,239.90
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/12/03,224.25
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/12/03,26.20
Staples Canada,"Office Supplies, Stationery and Accessories",2020/12/12,30.67
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/12/18,31.59
NORTHEAST AVALON TIMES,Advertising,2020/12/20,275.00
Sobeys,Cleaning Products,2020/12/22,34.36
"BUSINESS POST, THE",Advertising,2020/12/23,264.93
SALTWIRE NETWORK INC.,Advertising,2020/12/26,398.00
Coast 1011 / CKSJ FM,Advertising,2020/12/27,495.00
Bell Aliant,Cable and Internet Fees,2020/12/31,248.87
Newfoundland Broadcasting Co. Ltd.,Advertising,2020/12/31,600.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,1.17
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/01/01,26.70
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/01/01,224.25
Coast 1011 / CKSJ FM,Advertising,2021/01/01,330.00
Pik-Fast Express Inc,Spring Water,2021/01/01,42.00
SALTWIRE NETWORK INC.,Advertising,2021/01/02,398.00
NL News Now,"Printed Matter, Books, Newspapers and Subscriptions",2021/01/07,149.79
DICKS AND COMPANY LIMITED,"Office Supplies, Stationery and Accessories",2021/01/08,233.85
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2021/01/15,31.59
DICKS AND COMPANY LIMITED,"Office Supplies, Stationery and Accessories",2021/01/22,22.99
NORTHEAST AVALON TIMES,Advertising,2021/01/22,275.00
Canada Post – Postes Canada,Courier Services,2021/01/25,8.48
Cal Legrow,Constituency Office Insurance,2021/01/26,757.00
