Supplier,Description,Date,Total
TELUS,Cable and Internet Fees,2019/11/17,65.00
Telus,Cable and Internet Fees,2019/12/17,70.00
Telus,Cable and Internet Fees,2020/01/17,70.00
Canada Post – Postes Canada,Postage and Parcel Post,2020/02/05,31.09
Telus,Cable and Internet Fees,2020/02/17,70.00
Telus,Cable and Internet Fees,2020/03/17,70.00
Telus,Cable and Internet Fees,2020/04/01,70.00
Telus,Cable and Internet Fees,2020/04/17,70.00
Aldie's Land Company,"Office Rentals, Taxes, Common Area Fees",2020/05/01,-1470.00
Telus,Cable and Internet Fees,2020/05/17,70.00
Aldie's Land Company,"Office Rentals, Taxes, Common Area Fees",2020/06/01,-1470.00
Telus,Internet (COVID19),2020/06/13,80.00
Telus,Cable and Internet Fees,2020/06/17,70.00
Rogers Communications,Internet (COVID19),2020/06/26,82.50
Aldie's Land Company,"Office Rentals, Taxes, Common Area Fees",2020/07/01,-1470.00
Telus,Internet (COVID19),2020/07/13,98.50
Telus,Cable and Internet Fees,2020/07/17,70.00
Rogers Communications,Internet (COVID19),2020/07/26,82.50
Telus,Internet (COVID19),2020/08/13,95.00
Telus,Cable and Internet Fees,2020/08/17,70.00
Rogers Communications,Internet (COVID19),2020/08/26,82.50
TElus,Internet (COVID19),2020/09/13,95.00
Telus,Cable and Internet Fees,2020/09/17,70.00
Rogers Communications,Internet (COVID19),2020/09/26,82.50
Telus,Internet (COVID19),2020/10/13,95.00
Telus,Cable and Internet Fees,2020/10/17,70.00
Rogers Communications,Internet (COVID19),2020/10/26,82.50
FACEBOOK,Advertising,2020/10/31,100.00
Williams Moving & Storage,Storage and Warehousing,2020/11/03,-1177.31
Williams Moving & Storage,Storage and Warehousing,2020/11/03,-23.55
Williams Moving & Storage,Storage and Warehousing,2020/11/03,-23.55
Williams Moving & Storage,Storage and Warehousing,2020/11/03,-23.55
Telus,Internet (COVID19),2020/11/13,100.00
Telus,Cable and Internet Fees,2020/11/17,75.00
Rogers Communications,Internet (COVID19),2020/11/26,82.50
"Sorge, Dawn",Janitorial Services and Maintenance,2020/11/29,360.00
FACEBOOK,Advertising,2020/11/30,50.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/12/03,199.52
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/12/03,16.30
Telus,Internet (COVID19),2020/12/13,100.00
Telus,Cable and Internet Fees,2020/12/17,75.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/12/22,4.52
Rogers Cable,Internet (COVID19),2020/12/26,93.25
Rogers Communications,Internet (COVID19),2020/12/26,82.50
"Sorge, Dawn",Janitorial Services and Maintenance,2020/12/27,210.00
CHBZ-FM,Advertising,2020/12/31,120.00
CHDR-FM,Advertising,2020/12/31,120.00
CJDR FAM,Advertising,2020/12/31,30.00
CKBZ FM,Advertising,2020/12/31,30.00
FACEBOOK,Advertising,2020/12/31,427.10
Grand & Toy,Cleaning products,2020/12/31,12.24
Grand & Toy,"Freight, Express and Cartage",2020/12/31,7.12
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,113.39
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,0.17
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/01/01,4.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/01/01,200.85
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2021/01/01,25.00
Shaw cablesystems G.P./Shaw Direct,Cable and Internet Fees,2021/01/02,166.92
107.5 2Day FM - Vista Radio Ltd.,Advertising,2021/01/03,240.00
"Sorge, Dawn",Janitorial Services and Maintenance,2021/01/03,300.00
The Juice - Juice FM,Advertising,2021/01/03,100.00
WESTERN FINANCIAL GROUP,Constituency Office Insurance,2021/01/05,950.00
Telus,Internet (COVID19),2021/01/13,100.00
e-KNOW EAST KOOTENAY NEWS ONLINE WEEKLY,Advertising,2021/01/15,300.00
Canada Post – Postes Canada,Courier Services,2021/01/25,7.29
Canada Post – Postes Canada,Courier Services,2021/01/25,6.85
Canada Post – Postes Canada,Courier Services,2021/01/25,5.42
Rogers,Internet (COVID19),2021/01/26,93.25
Facebook,Advertising,2021/01/31,193.91
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/01/31,65.83
Grand & Toy,"Freight, Express and Cartage",2021/01/31,7.11
"Lawrence C. Jewett, M.D.,F.R.C.S. (C) Inc.",Office Rental and Related Fees,2021/02/01,1841.66
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/02/02,200.85
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/02/02,4.00
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2021/02/02,25.00
Shaw cablesystems G.P./Shaw Direct,Cable and Internet Fees,2021/02/02,166.92
Go Daddy,Web Site Hosting/Domain Name,2021/02/03,143.88
PRINTERS PLUS,Photocopier Equipment,2021/02/11,622.00
PRINTERS PLUS,Other Chemical Products,2021/02/11,497.00
Telus,Internet (COVID19),2021/02/13,112.58
e-KNOW EAST KOOTENAY NEWS ONLINE WEEKLY,Advertising,2021/02/15,300.00
Canada Post – Postes Canada,Courier Services,2021/02/23,6.54
Canada Post – Postes Canada,Courier Services,2021/02/23,6.98
Canada Post – Postes Canada,Courier Services,2021/02/23,6.60
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/02/23,9.24
Rogers,Internet (COVID19),2021/02/26,93.25
Facebook,Advertising,2021/02/28,824.76
Grand & Toy,Cleaning products,2021/02/28,27.02
Grand & Toy,Cleaning products,2021/02/28,27.80
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2021/02/28,13.73
Grand & Toy,"Freight, Express and Cartage",2021/02/28,28.02
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/02/28,29.34
Grand & Toy,"Other Furniture, Fixtures and Furnishings",2021/02/28,20.86
Grand & Toy,Bulk Paper Purchases,2021/02/28,57.99
EK Green Commercial Cleaning,Janitorial Services and Maintenance,2021/03/01,275.00
"Lawrence C. Jewett, M.D.,F.R.C.S. (C) Inc.",Office Rental and Related Fees,2021/03/01,1841.66
JSL Security Ltd.,Protection and Alarm Monitoring (Member's Office Budget),2021/03/02,323.40
Shaw cablesystems G.P./Shaw Direct,Cable and Internet Fees,2021/03/02,166.92
CRANBROOK WATER-CULLIGAN,Spring Water,2021/03/03,38.20
Pacific Western Print Group,Advertising,2021/03/08,321.00
Canada Post – Postes Canada,Postage and Parcel Post,2021/03/09,44.36
Canada Post – Postes Canada,Courier Services,2021/03/12,5.52
e-KNOW EAST KOOTENAY NEWS ONLINE WEEKLY,Advertising,2021/03/15,300.00
Canada Post – Postes Canada,Courier Services,2021/03/24,6.04
EK Green Commercial Cleaning,Janitorial Services and Maintenance,2021/03/24,275.00
Facebook,Advertising,2021/03/29,366.57
Staples Canada,"Office Supplies, Stationery and Accessories",2021/03/29,135.21
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/03/31,2.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,169.41
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/03/31,10.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,32.00
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2021/03/31,25.00
Canada Post – Postes Canada,Courier Services,2021/03/31,7.18
Cullgian Water,Spring Water,2021/03/31,14.80
Culligan,Spring Water,2021/03/31,16.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,0.14
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,297.83
