Supplier,Description,Date,Total
Google,Web Site Hosting/Domain Name,2020/04/30,7.80
Google,Web Site Hosting/Domain Name,2020/05/31,7.80
Google,Web Site Hosting/Domain Name,2020/06/30,7.80
Google,Web Site Hosting/Domain Name,2020/07/31,7.80
Google,Web Site Hosting/Domain Name,2020/08/31,7.80
Google,Web Site Hosting/Domain Name,2020/09/30,7.80
Google,Web Site Hosting/Domain Name,2020/10/31,7.80
Cercle des Amis de la Maison Musicale de Warwick,Advertising,2020/11/09,200.00
Vidéotron ltée,Internet (COVID19),2020/11/11,47.00
Google,Web Site Hosting/Domain Name,2020/11/30,7.80
Lecompte (Victoriaville),Cleaning Products,2020/12/01,10.77
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/12/03,185.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/12/03,77.73
Vidéotron ltée,Cable and Internet Fees,2020/12/04,113.95
Anker Innovations Limited,"Office Supplies, Stationery and Accessories",2020/12/07,40.77
Fondation Solidarité Jeunesse,Advertising,2020/12/09,300.00
SÉCURITÉ ALIMENTAIRE,Advertising,2020/12/09,200.00
Lecompte (Victoriaville),"Office Supplies, Stationery and Accessories",2020/12/10,13.24
Lecompte (Victoriaville),Cleaning Products,2020/12/10,3.99
Vidéotron ltée,Internet (COVID19),2020/12/11,47.00
CLUP OPTIMISTE DE VICTORIAVILLE INC,Advertising,2020/12/12,150.00
Maison de la Famille les Abrisseaux,Advertising,2020/12/15,100.00
Poste Canada Victoriaville,Postage and Parcel Post,2020/12/15,12.74
Comité des paniers de Noel de Richmond,Advertising,2020/12/16,300.00
Icimédias Inc.,Advertising,2020/12/16,353.00
"Miellerie King, La",Advertising,2020/12/16,100.00
Somum Solution Inc.,Professional Communication Services,2020/12/16,750.91
Buropro Citation,"Office Supplies, Stationery and Accessories",2020/12/19,51.72
Cyberimpact,Professional Communication Services,2020/12/21,55.00
Journal l`actualités l`Etincelle,Advertising,2020/12/22,418.00
Icimédias Inc.,Advertising,2020/12/23,382.00
Coopérative Radio Web Média des Sources,Advertising,2020/12/26,495.00
Coopérative Radio Web Média des Sources,Advertising,2020/12/26,250.00
10679313 Canada inc.,Advertising,2020/12/27,325.00
10679313 Canada inc.,Advertising,2020/12/27,325.00
Brothers and Sun (Kaven Fournier),Advertising,2020/12/31,500.00
Caisse Desjardins,Banking Fees and Cheque Orders,2020/12/31,6.45
Caissse Desjardins,Banking Fees and Cheque Orders,2020/12/31,183.13
Google,Web Site Hosting/Domain Name,2020/12/31,7.80
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/12/31,128.15
Imprimerie Sainte-Croix,Advertising,2020/12/31,225.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,13.28
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,138.53
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/01/01,185.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/01/01,26.00
JOURNAL LE REFLET DE ST-GEORGES,Advertising,2021/01/01,175.00
Videotron ltée,Cable and Internet Fees,2021/01/01,113.95
Ville de Victoriaville,Constituency Office Rental and Related Fees,2021/01/06,50.00
Jean Coutu,Cleaning Products,2021/01/08,13.38
Videotron ltée,Internet (COVID19),2021/01/11,51.65
CLUB OPTIMISTE D'ASBESTOS,Advertising,2021/01/12,100.00
Maison des Jeunes de l'Or Blanc,Advertising,2021/01/14,150.00
Amazon,"Office Supplies, Stationery and Accessories",2021/01/18,25.00
"FÊTES VICTORIENNES, LES",Advertising,2021/01/18,150.00
Cyberimpact,Professional Communication Services,2021/01/21,55.00
Amazon.com.ca. inc.,"Office Supplies, Stationery and Accessories",2021/01/23,9.99
Amazon.com.ca. inc.,"Office Supplies, Stationery and Accessories",2021/01/23,0.25
Amazon,"Office Supplies, Stationery and Accessories",2021/01/25,24.99
Amazon,"Office Supplies, Stationery and Accessories",2021/01/26,16.99
Amazon,"Office Supplies, Stationery and Accessories",2021/01/29,30.99
Amazon,"Office Supplies, Stationery and Accessories",2021/01/29,14.99
Videotron ltée,Cable and Internet Fees,2021/01/29,113.95
Amazon,"Office Supplies, Stationery and Accessories",2021/01/30,19.99
Amazon,"Office Supplies, Stationery and Accessories",2021/01/30,16.99
Caisse Desjardins des Bois-Francs,Banking Fees and Cheque Orders,2021/01/31,3.95
Google,Web Site Hosting/Domain Name,2021/01/31,7.80
9016-9988 QUEBEC INC.,Office Rental and Related Fees,2021/02/01,2350.00
JFN Productions,Advertising,2021/02/01,200.00
Société Immobilière le Château Inc.,Office Rental and Related Fees,2021/02/01,130.00
Ville Daveluyville,Office Rental and Related Fees,2021/02/01,150.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/02/02,28.30
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/02/02,185.84
Amazon,"Office Supplies, Stationery and Accessories",2021/02/06,19.99
Amazon,"Office Supplies, Stationery and Accessories",2021/02/06,10.99
Buropro Citation,"Office Supplies, Stationery and Accessories",2021/02/08,48.98
Lecompte (VIctoriaville),"Office Supplies, Stationery and Accessories",2021/02/09,3.75
Amazon,"Office Supplies, Stationery and Accessories",2021/02/10,35.99
Amazon,"Office Supplies, Stationery and Accessories",2021/02/10,190.00
Promutuel Assurance Bois-Francs,Constituency Office Insurance,2021/02/10,877.00
Amazon,Pins and Flags,2021/02/11,87.42
Amazon,"Office Supplies, Stationery and Accessories",2021/02/11,36.80
Amazon,Pins and Flags,2021/02/11,30.37
JOURNAL COMMUNAUTAIRE J'AI LA BOUGEOTTE,Advertising,2021/02/11,100.00
municipalité Ste-Hélène-de-Chester,Advertising,2021/02/11,125.00
TVCBF,Advertising,2021/02/11,350.00
Videotron ltée,Internet (COVID19),2021/02/11,51.50
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2021/02/12,931.05
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/02/12,82.48
FONDATION DE L'ÉCOLE LA TOURELLE,Advertising,2021/02/14,150.00
Amazon,Pins and Flags,2021/02/15,88.80
Amazon,"Office Supplies, Stationery and Accessories",2021/02/15,35.99
Amazon,Pins and Flags,2021/02/15,84.44
Amazon,"Office Supplies, Stationery and Accessories",2021/02/15,54.99
WIKIJEFF.CO - JEAN-FRANÇOIS BLANCHET,Professional Communication Services,2021/02/15,81.25
Loisirs de St-Adrien,Advertising,2021/02/17,150.00
Canadian Tire,"Office Supplies, Stationery and Accessories",2021/02/18,163.95
Cyberimpact,Professional Communication Services,2021/02/21,55.00
Apple Canada Inc.,Repair of Telecommunication Equipment,2021/02/24,169.00
FP PRODUCTION,Advertising,2021/02/26,150.00
Pharmacie Jean Coutu,Cleaning Products,2021/02/26,1.67
Vidéotron Ltée,Cable and Internet Fees,2021/02/26,113.95
Ville de Richmond,Advertising,2021/02/26,150.00
Agri-Ressources Arthabaska-Érable,Advertising,2021/02/27,200.00
Caisse Desjardins des Bois-Francs,Banking Fees and Cheque Orders,2021/02/28,3.95
Google,Web Site Hosting/Domain Name,2021/02/28,7.80
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/02/28,128.15
9016-9988 QUEBEC INC.,Office Rental and Related Fees,2021/03/01,2350.00
Canadian Tire,"Office Supplies, Stationery and Accessories",2021/03/01,59.99
FORUM CITOYEN HAM-NORD,Advertising,2021/03/01,190.00
Société Immobilière le Château Inc.,Office Rental and Related Fees,2021/03/01,130.00
Ville Daveluyville,Office Rental and Related Fees,2021/03/01,150.00
Amazon.com.ca. inc.,"Office Supplies, Stationery and Accessories",2021/03/04,78.86
Amazon.com.ca. inc.,"Office Supplies, Stationery and Accessories",2021/03/04,57.30
ShenzhenshiPengfashenghemaoyiyouxiangongsi,"Office Supplies, Stationery and Accessories",2021/03/04,56.99
Comité de Pêche,Advertising,2021/03/05,100.00
Buropro Citation,"Office Supplies, Stationery and Accessories",2021/03/06,29.99
Beaudoin & Fils Serrurier,"Office Supplies, Stationery and Accessories",2021/03/08,5.30
"SINFONIETTA, LA",Advertising,2021/03/08,150.00
Canada Post – Postes Canada,Postage and Parcel Post,2021/03/09,470.08
Fondation des T.C.C.,Advertising,2021/03/10,100.00
Jean Coutu,"Office Supplies, Stationery and Accessories",2021/03/10,5.99
CARREFOUR JEUNESSE-EMPLOI DU COMTE DE RICHMOND,Advertising,2021/03/11,250.00
CENTRE D'ART DE RICHMOND,Advertising,2021/03/11,250.00
TOURNOI DES ASTERIES,Advertising,2021/03/14,175.00
RAVIR,Advertising,2021/03/15,150.00
VILLE DE WINDSOR,Advertising,2021/03/15,150.00
S.D.C. de Victoriaville,Advertising,2021/03/16,395.00
Mont Gleason,Advertising,2021/03/17,165.00
"Sherbrooke Record, The",Advertising,2021/03/17,210.00
GoDaddy.com LLC,Web Site Hosting/Domain Name,2021/03/18,88.97
Buropro Citation,"Office Supplies, Stationery and Accessories",2021/03/19,24.95
Buropro Citation,"Office Supplies, Stationery and Accessories",2021/03/19,24.95
Signé Garneau Victoriaville,Gifts given as a matter of protocol,2021/03/22,60.00
Ville de Richmond,Advertising,2021/03/24,300.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/03/31,0.20
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,149.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/03/31,2.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/03/31,26.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,32.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,24.00
Caisse Desjardins des Bois-Francs,Banking Fees and Cheque Orders,2021/03/31,3.95
FamiliPlus,Consumable Items for Constituency Offices (COVID19),2021/03/31,34.97
Google,Web Site Hosting/Domain Name,2021/03/31,7.80
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/03/31,167.13
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,99.96
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,13.30
