Supplier,Description,Date,Total
Canada Post – Postes Canada,Postage and Parcel Post,2020/02/05,274.96
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/05/01,139.80
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/05/01,88.44
Western Edition- First Nations Drum,Advertising,2020/10/21,142.86
ADT by Telus,"Security Equipment, Intercom and Alarm System (Member's Office Budget)",2020/11/17,88.72
Shaw Communications,Cable and Internet Fees,2020/11/20,210.13
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/11/23,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/11/23,214.43
London Drugs,Video Communication and Broadcasting Equipment,2020/11/25,0.37
London Drugs,Video Communication and Broadcasting Equipment,2020/11/25,42.79
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/12/01,212.75
VistaPrint,External Printing Costs,2020/12/02,25.67
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2020/12/03,25.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/12/03,125.11
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/12/03,12.40
London Drugs,"Office Supplies, Stationery and Accessories",2020/12/08,34.59
Mail Chimp,Professional Communication Services,2020/12/16,238.44
"GEORGIA STRAIGHT, THE",Advertising,2020/12/17,166.66
Shaw Cablesystems,Cable and Internet Fees,2020/12/20,210.13
Facebook,Advertising,2020/12/21,42.51
Facebook,Advertising,2020/12/21,54.05
Facebook,Advertising,2020/12/21,30.03
Facebook,Advertising,2020/12/21,49.57
Facebook,Advertising,2020/12/21,100.00
LMP Publication Limited Partnership,Advertising,2020/12/22,192.00
Grand & Toy,Bulk Paper Purchases,2020/12/31,95.66
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/12/31,7.96
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/12/31,31.06
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,117.82
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,28.86
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/01/01,123.39
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/01/01,13.10
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/01/01,211.75
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/01/04,143.18
John Tompkins,Advertising,2021/01/05,450.00
SHRED-IT INTERNATIONAL ULC.,Shredding,2021/01/07,370.44
Facebook,Advertising,2021/01/09,127.46
Choice Communications,Advertising,2021/01/12,457.87
Bed Bath & Beyond,"Safety Supplies (fire extinguishers, first aid kits)",2021/01/13,375.51
Mail Chimp,Professional Communication Services,2021/01/16,214.18
Burrard Pacific Realty & Mgt,"Office Supplies, Stationery and Accessories",2021/01/18,10.00
Shaw Cablesystems,Cable and Internet Fees,2021/01/20,210.13
Canada Post – Postes Canada,Courier Services,2021/01/25,15.06
Canada Post – Postes Canada,Courier Services,2021/01/25,24.94
Canada Post – Postes Canada,Courier Services,2021/01/25,15.20
Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2021/01/31,546.00
Grand & Toy,Bulk Paper Purchases,2021/01/31,47.83
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/01/31,23.11
Superior Dollar Store,"Office Supplies, Stationery and Accessories",2021/01/31,4.27
The Economist,"Printed Matter, Books, Newspapers and Subscriptions",2021/01/31,205.00
Burrard Pacific Realty & Management Inc.,Office Rental and Related Fees,2021/02/01,3442.80
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/02/01,144.63
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/02/01,193.75
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/02/02,8.20
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/02/02,123.04
